Survey,FIPS,FIPS,Region,Division,County,,1-unit,,,2-units,,,3-4 units,,,5+ units,,,1-unit rep,,,2-units rep,,,3-4 units rep,,, 5+units rep
Date,State,County,Code,Code,Name,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value
 
201906,13,067,3,5,Cobb County                   ,841,841,224963133,9,18,3459516,10,33,6891776,25,993,125443393,825,825,221996719,9,18,3459516,10,33,6891776,25,993,125443393
201906,13,073,3,5,Columbia County               ,583,583,104843656,1,2,110000,13,47,3168481,3,24,1192000,218,218,36135635,1,2,110000,13,47,3168481,3,24,1192000
201906,13,077,3,5,Coweta County                 ,472,472,157263372,0,0,0,0,0,0,14,320,27275402,429,429,146009937,0,0,0,0,0,0,14,320,27275402
201906,13,085,3,5,Dawson County                 ,162,162,36340355,0,0,0,0,0,0,0,0,0,49,49,8156636,0,0,0,0,0,0,0,0,0
201906,13,095,3,5,Dougherty County              ,7,7,1216428,0,0,0,4,15,9006000,0,0,0,4,4,807422,0,0,0,4,15,9006000,0,0,0
201906,13,097,3,5,Douglas County                ,228,228,50835447,0,0,0,0,0,0,0,0,0,228,228,50835447,0,0,0,0,0,0,0,0,0
201906,13,111,3,5,Fannin County                 ,155,155,30563740,0,0,0,0,0,0,0,0,0,155,155,30563740,0,0,0,0,0,0,0,0,0
201906,13,113,3,5,Fayette County                ,291,291,86728794,1,2,800000,0,0,0,0,0,0,213,213,67076439,1,2,800000,0,0,0,0,0,0
201906,13,115,3,5,Floyd County                  ,149,149,23134600,0,0,0,0,0,0,0,0,0,149,149,23134600,0,0,0,0,0,0,0,0,0
201906,13,117,3,5,Forsyth County                ,1040,1040,177521658,0,0,0,0,0,0,0,0,0,1040,1040,177521658,0,0,0,0,0,0,0,0,0
201906,13,121,3,5,Fulton County                 ,2080,2080,537590298,0,0,0,0,0,0,26,1459,207507372,1929,1929,505613652,0,0,0,0,0,0,26,1459,207507372
201906,13,127,3,5,Glynn County                  ,289,289,84561368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201906,13,135,3,5,Gwinnett County               ,1775,1775,423848213,0,0,0,0,0,0,0,0,0,1741,1741,413882266,0,0,0,0,0,0,0,0,0
201906,13,143,3,5,Haralson County               ,28,28,6353995,1,2,175000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201906,13,145,3,5,Harris County                 ,122,122,31749220,0,0,0,0,0,0,0,0,0,122,122,31749220,0,0,0,0,0,0,0,0,0
201906,13,149,3,5,Heard County                  ,13,13,3013982,0,0,0,0,0,0,0,0,0,13,13,3013982,0,0,0,0,0,0,0,0,0
201906,13,151,3,5,Henry County                  ,767,767,145793634,0,0,0,0,0,0,0,0,0,660,660,131688956,0,0,0,0,0,0,0,0,0
201906,13,159,3,5,Jasper County                 ,37,37,4957038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201906,13,171,3,5,Lamar County                  ,49,49,5956529,0,0,0,0,0,0,0,0,0,49,49,5956529,0,0,0,0,0,0,0,0,0
201906,13,177,3,5,Lee County                    ,57,57,6623051,0,0,0,0,0,0,0,0,0,57,57,6623051,0,0,0,0,0,0,0,0,0
201906,13,179,3,5,Liberty County                ,147,147,32390495,2,4,376864,0,0,0,15,392,40731176,147,147,32390495,2,4,376864,0,0,0,15,392,40731176
201906,13,189,3,5,McDuffie County               ,17,17,3381455,0,0,0,0,0,0,0,0,0,14,14,2813000,0,0,0,0,0,0,0,0,0
201906,13,199,3,5,Meriwether County             ,56,56,10571298,0,0,0,0,0,0,0,0,0,48,48,8886193,0,0,0,0,0,0,0,0,0
201906,13,201,3,5,Miller County                 ,5,5,743800,0,0,0,0,0,0,0,0,0,5,5,743800,0,0,0,0,0,0,0,0,0
201906,13,207,3,5,Monroe County                 ,75,75,15417724,0,0,0,0,0,0,0,0,0,16,16,4630000,0,0,0,0,0,0,0,0,0
201906,13,215,3,5,Muscogee County               ,168,168,32784961,0,0,0,5,18,1107838,9,75,13266985,0,0,0,0,0,0,0,0,0,0,0,0
201906,13,217,3,5,Newton County                 ,326,326,56591279,0,0,0,0,0,0,1,6,600000,326,326,56591279,0,0,0,0,0,0,1,6,600000
201906,13,227,3,5,Pickens County                ,69,69,19063607,0,0,0,0,0,0,0,0,0,69,69,19063607,0,0,0,0,0,0,0,0,0
201906,13,231,3,5,Pike County                   ,48,48,9458530,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201906,13,235,3,5,Pulaski County                ,9,9,1476895,0,0,0,0,0,0,0,0,0,9,9,1476895,0,0,0,0,0,0,0,0,0
201906,13,245,3,5,Richmond County               ,165,165,26324611,0,0,0,0,0,0,4,83,4805533,38,38,5512971,0,0,0,0,0,0,0,0,0
201906,13,247,3,5,Rockdale County               ,133,133,31937905,0,0,0,0,0,0,0,0,0,133,133,31937905,0,0,0,0,0,0,0,0,0
201906,13,255,3,5,Spalding County               ,150,150,21971225,0,0,0,0,0,0,5,120,11853600,149,149,21892775,0,0,0,0,0,0,5,120,11853600
201906,13,275,3,5,Thomas County                 ,37,37,7530289,0,0,0,0,0,0,0,0,0,34,34,6851167,0,0,0,0,0,0,0,0,0
201906,13,291,3,5,Union County                  ,102,102,26708677,0,0,0,0,0,0,0,0,0,102,102,26708677,0,0,0,0,0,0,0,0,0
201906,15,001,4,9,Hawaii County                 ,434,434,137988521,0,0,0,0,0,0,1,24,2900000,340,340,108808054,0,0,0,0,0,0,1,24,2900000
201906,15,003,4,9,Honolulu County               ,460,460,182254010,0,0,0,8,24,15590983,41,907,172873406,460,460,182254010,0,0,0,8,24,15590983,41,907,172873406
201906,15,007,4,9,Kauai County                  ,85,85,59894917,2,4,1585175,0,0,0,0,0,0,85,85,59894917,2,4,1585175,0,0,0,0,0,0
201906,15,009,4,9,Maui County                   ,244,244,93361221,5,10,2161465,17,68,28225000,1,22,8929729,244,244,93361221,5,10,2161465,17,68,28225000,1,22,8929729
201906,16,001,4,8,Ada County                    ,2487,2487,634164934,8,16,2927792,8,30,3263322,46,393,42696767,2204,2204,560811984,8,16,2927792,8,30,3263322,46,393,42696767
201906,16,015,4,8,Boise County                  ,37,37,11405198,0,0,0,0,0,0,0,0,0,36,36,11252428,0,0,0,0,0,0,0,0,0
201906,16,027,4,8,Canyon County                 ,1233,1233,186065105,10,20,1160024,12,48,3431722,10,190,17520374,1233,1233,186065105,10,20,1160024,12,48,3431722,10,190,17520374
