Survey,FIPS,FIPS,Region,Division,County,,1-unit,,,2-units,,,3-4 units,,,5+ units,,,1-unit rep,,,2-units rep,,,3-4 units rep,,, 5+units rep
Date,State,County,Code,Code,Name,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value
 
200107,01,001,3,6,Autauga County                ,89,89,5288023,0,0,0,0,0,0,15,224,11208275,89,89,5288023,0,0,0,0,0,0,15,224,11208275
200107,01,081,3,6,Lee County                    ,239,239,30501390,17,34,1962816,0,0,0,13,223,12094513,239,239,30501390,17,34,1962816,0,0,0,13,223,12094513
200107,01,113,3,6,Russell County                ,110,110,9801898,12,24,1873205,0,0,0,2,24,1000812,110,110,9801898,12,24,1873205,0,0,0,2,24,1000812
200107,02,000,4,9,Alaska Balance of State       ,76,76,14465194,0,0,0,0,0,0,0,0,0, , , , , , , , , , , , 
200107,02,013,4,9,Aleutians East Borough        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200107,02,016,4,9,Aleutians West Census Area    ,7,7,1012737,0,0,0,0,0,0,3,15,2149086,1,1,150000,0,0,0,0,0,0,0,0,0
200107,02,020,4,9,Anchorage Borough             ,695,695,137763724,208,416,50920952,14,54,7130342,6,50,5266576,695,695,137763724,208,416,50920952,14,54,7130342,6,50,5266576
200107,02,050,4,9,Bethel Census Area            ,12,12,1425000,0,0,0,0,0,0,0,0,0,12,12,1425000,0,0,0,0,0,0,0,0,0
200107,02,060,4,9,Bristol Bay Borough           ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200107,02,090,4,9,Fairbanks North Star Borough  ,106,106,12732076,1,2,107200,0,0,0,2,12,1181500,77,77,9936000,0,0,0,0,0,0,2,12,1181500
200107,02,100,4,9,Haines Borough                ,11,11,1005000,0,0,0,0,0,0,0,0,0,11,11,1005000,0,0,0,0,0,0,0,0,0
200107,02,110,4,9,Juneau Borough                ,39,39,9817000,3,6,679021,1,4,497063,0,0,0,39,39,9817000,3,6,679021,1,4,497063,0,0,0
200107,02,122,4,9,Kenai Peninsula Borough       ,59,59,9370854,0,0,0,0,0,0,0,0,0,52,52,8734196,0,0,0,0,0,0,0,0,0
200107,02,130,4,9,Ketchikan Gateway Borough     ,17,17,2395773,1,2,189184,0,0,0,0,0,0,9,9,1374249,1,2,189184,0,0,0,0,0,0
200107,02,150,4,9,Kodiak Island Borough         ,27,27,3829569,0,0,0,1,4,386780,0,0,0,23,23,3305773,0,0,0,1,4,386780,0,0,0
200107,02,170,4,9,Matanuska-Susitna Borough     ,37,37,5539424,16,32,4280705,1,4,321884,9,72,6471893,37,37,5539424,16,32,4280705,1,4,321884,9,72,6471893
200107,02,180,4,9,Nome Census Area              ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200107,02,185,4,9,North Slope Borough           ,13,13,1549801,2,4,325232,0,0,0,0,0,0,1,1,138734,0,0,0,0,0,0,0,0,0
200107,02,201,4,9,Prince of Wales-Outer Ketchika,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200107,02,220,4,9,Sitka Borough                 ,18,18,1641204,5,10,728135,0,0,0,0,0,0, , , , , , , , , , , , 
200107,02,232,4,9,Skagway-Hoonah-Angoon Census A,13,13,1672576,0,0,0,0,0,0,0,0,0,13,13,1672576,0,0,0,0,0,0,0,0,0
200107,02,261,4,9,Valdez-Cordova Census Area    ,16,16,2558471,0,0,0,0,0,0,0,0,0,13,13,2154880,0,0,0,0,0,0,0,0,0
