Survey,FIPS,FIPS,Region,Division,County,,1-unit,,,2-units,,,3-4 units,,,5+ units,,,1-unit rep,,,2-units rep,,,3-4 units rep,,, 5+units rep
Date,State,County,Code,Code,Name,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value
 
201203,01,001,3,6,Autauga County                ,24,24,5301090,0,0,0,0,0,0,0,0,0,24,24,5301090,0,0,0,0,0,0,0,0,0
201203,01,007,3,6,Bibb County                   ,3,3,489909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201203,01,009,3,6,Blount County                 ,2,2,405000,0,0,0,0,0,0,0,0,0,2,2,405000,0,0,0,0,0,0,0,0,0
201203,01,021,3,6,Chilton County                ,5,5,519433,0,0,0,0,0,0,0,0,0,4,4,387000,0,0,0,0,0,0,0,0,0
201203,01,037,3,6,Coosa County                  ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201203,01,073,3,6,Jefferson County              ,315,315,74896807,0,0,0,0,0,0,6,223,17139902,298,298,72772361,0,0,0,0,0,0,6,223,17139902
201203,01,081,3,6,Lee County                    ,140,140,31827748,0,0,0,0,0,0,7,56,5723194,140,140,31827748,0,0,0,0,0,0,7,56,5723194
201203,01,115,3,6,St. Clair County              ,26,26,2791240,0,0,0,0,0,0,0,0,0,18,18,1757862,0,0,0,0,0,0,0,0,0
201203,01,117,3,6,Shelby County                 ,118,118,19537814,0,0,0,0,0,0,0,0,0,54,54,7905274,0,0,0,0,0,0,0,0,0
201203,01,127,3,6,Walker County                 ,2,2,283701,0,0,0,0,0,0,0,0,0,1,1,80000,0,0,0,0,0,0,0,0,0
201203,02,000,4,9,Alaska Balance of State       ,11,11,2668441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201203,02,013,4,9,Aleutians East Borough        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201203,02,016,4,9,Aleutians West Census Area    ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201203,02,020,4,9,Anchorage Borough             ,68,68,19772307,0,0,0,1,4,703227,0,0,0,68,68,19772307,0,0,0,1,4,703227,0,0,0
201203,02,050,4,9,Bethel Census Area            ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201203,02,060,4,9,Bristol Bay Borough           ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201203,02,090,4,9,Fairbanks North Star Borough  ,9,9,1655350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201203,02,100,4,9,Haines Borough                ,1,1,209081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201203,02,110,4,9,Juneau Borough                ,2,2,773458,0,0,0,0,0,0,0,0,0,2,2,773458,0,0,0,0,0,0,0,0,0
201203,02,122,4,9,Kenai Peninsula Borough       ,7,7,1475676,0,0,0,1,3,400000,0,0,0,7,7,1475676,0,0,0,1,3,400000,0,0,0
201203,02,130,4,9,Ketchikan Gateway Borough     ,5,5,1110287,1,2,259591,0,0,0,0,0,0,5,5,1110287,1,2,259591,0,0,0,0,0,0
201203,02,150,4,9,Kodiak Island Borough         ,1,1,665936,0,0,0,0,0,0,0,0,0,1,1,665936,0,0,0,0,0,0,0,0,0
201203,02,170,4,9,Matanuska-Susitna Borough     ,3,3,676165,0,0,0,0,0,0,0,0,0,3,3,676165,0,0,0,0,0,0,0,0,0
