Survey,FIPS,FIPS,Region,Division,County,,1-unit,,,2-units,,,3-4 units,,,5+ units,,,1-unit rep,,,2-units rep,,,3-4 units rep,,, 5+units rep
Date,State,County,Code,Code,Name,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value
 
200608,01,001,3,6,Autauga County                ,271,271,45288822,0,0,0,0,0,0,0,0,0,245,245,41818993,0,0,0,0,0,0,0,0,0
200608,01,007,3,6,Bibb County                   ,3,3,415000,0,0,0,0,0,0,0,0,0,3,3,415000,0,0,0,0,0,0,0,0,0
200608,01,009,3,6,Blount County                 ,23,23,5346000,10,20,783900,0,0,0,0,0,0,22,22,5108500,10,20,783900,0,0,0,0,0,0
200608,01,021,3,6,Chilton County                ,76,76,10908528,0,0,0,0,0,0,5,38,1317347,71,71,10045665,0,0,0,0,0,0,4,32,950000
200608,01,037,3,6,Coosa County                  ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200608,01,073,3,6,Jefferson County              ,2474,2474,441288546,2,4,173344,3,9,540000,24,581,53699598,2350,2350,423502067,2,4,173344,3,9,540000,18,462,45183658
200608,01,081,3,6,Lee County                    ,1210,1210,184518326,7,14,886678,0,0,0,20,391,24342497,1210,1210,184518326,7,14,886678,0,0,0,20,391,24342497
200608,01,115,3,6,St. Clair County              ,464,464,53789749,5,10,400000,1,4,356610,0,0,0,464,464,53789749,5,10,400000,1,4,356610,0,0,0
200608,01,117,3,6,Shelby County                 ,1720,1720,273964451,0,0,0,0,0,0,2,29,1864249,982,982,149260418,0,0,0,0,0,0,1,24,1560000
200608,01,127,3,6,Walker County                 ,32,32,4892846,0,0,0,0,0,0,0,0,0,32,32,4892846,0,0,0,0,0,0,0,0,0
200608,02,000,4,9,Alaska Balance of State       ,143,143,27473531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200608,02,013,4,9,Aleutians East Borough        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200608,02,016,4,9,Aleutians West Census Area    ,6,6,587802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200608,02,020,4,9,Anchorage Borough             ,471,471,134536727,44,88,12564410,5,16,1541759,36,599,76915019,471,471,134536727,44,88,12564410,5,16,1541759,36,599,76915019
200608,02,050,4,9,Bethel Census Area            ,28,28,4028751,1,2,160000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200608,02,060,4,9,Bristol Bay Borough           ,11,11,1542352,1,2,450000,0,0,0,0,0,0,11,11,1542352,1,2,450000,0,0,0,0,0,0
200608,02,090,4,9,Fairbanks North Star Borough  ,261,261,52337827,9,18,1790000,3,10,810000,0,0,0,249,249,51086300,9,18,1790000,3,10,810000,0,0,0
200608,02,100,4,9,Haines Borough                ,38,38,7857000,0,0,0,0,0,0,0,0,0,38,38,7857000,0,0,0,0,0,0,0,0,0
200608,02,110,4,9,Juneau Borough                ,56,56,15269200,5,10,1522923,0,0,0,3,31,4851358,56,56,15269200,5,10,1522923,0,0,0,3,31,4851358
200608,02,122,4,9,Kenai Peninsula Borough       ,99,99,17917357,3,6,175500,7,28,3069948,0,0,0,75,75,13438337,0,0,0,7,28,3069948,0,0,0
200608,02,130,4,9,Ketchikan Gateway Borough     ,29,29,5340010,0,0,0,0,0,0,0,0,0,29,29,5340010,0,0,0,0,0,0,0,0,0
200608,02,150,4,9,Kodiak Island Borough         ,25,25,5267193,3,6,749724,1,3,233791,0,0,0,22,22,4641760,3,6,749724,0,0,0,0,0,0
