Survey,FIPS,FIPS,Region,Division,County,,1-unit,,,2-units,,,3-4 units,,,5+ units,,,1-unit rep,,,2-units rep,,,3-4 units rep,,, 5+units rep
Date,State,County,Code,Code,Name,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value
 
200308,01,001,3,6,Autauga County                ,191,191,9978775,0,0,0,0,0,0,0,0,0,191,191,9978775,0,0,0,0,0,0,0,0,0
200308,01,081,3,6,Lee County                    ,314,314,46007389,34,68,4127396,11,42,3014620,34,431,22032925,220,220,32186885,23,46,2891566,9,34,2463040,20,276,14091027
200308,01,113,3,6,Russell County                ,190,190,16257399,6,12,534500,0,0,0,3,22,1128166,154,154,13072570,4,8,256000,0,0,0,1,12,700000
200308,02,000,4,9,Alaska Balance of State       ,110,110,21167706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200308,02,013,4,9,Aleutians East Borough        ,3,3,473322,0,0,0,0,0,0,0,0,0,3,3,473322,0,0,0,0,0,0,0,0,0
200308,02,016,4,9,Aleutians West Census Area    ,5,5,540119,0,0,0,0,0,0,1,5,716362,0,0,0,0,0,0,0,0,0,0,0,0
200308,02,020,4,9,Anchorage Borough             ,621,621,137992358,282,564,79089830,40,147,20733234,41,320,39122483,621,621,137992358,282,564,79089830,40,147,20733234,41,320,39122483
200308,02,050,4,9,Bethel Census Area            ,44,44,6600000,0,0,0,1,3,400000,0,0,0,44,44,6600000,0,0,0,1,3,400000,0,0,0
200308,02,060,4,9,Bristol Bay Borough           ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200308,02,090,4,9,Fairbanks North Star Borough  ,172,172,28708010,5,10,886000,5,18,1755000,0,0,0,152,152,26488402,5,10,886000,5,18,1755000,0,0,0
200308,02,100,4,9,Haines Borough                ,3,3,600000,0,0,0,0,0,0,0,0,0,3,3,600000,0,0,0,0,0,0,0,0,0
200308,02,110,4,9,Juneau Borough                ,73,73,9486337,8,16,2905945,0,0,0,0,0,0,73,73,9486337,8,16,2905945,0,0,0,0,0,0
200308,02,122,4,9,Kenai Peninsula Borough       ,56,56,9246939,1,2,150000,1,4,523600,4,32,2900000,56,56,9246939,1,2,150000,1,4,523600,4,32,2900000
200308,02,130,4,9,Ketchikan Gateway Borough     ,18,18,2820720,0,0,0,0,0,0,0,0,0,18,18,2820720,0,0,0,0,0,0,0,0,0
200308,02,150,4,9,Kodiak Island Borough         ,32,32,4888697,3,6,652085,0,0,0,0,0,0,32,32,4888697,3,6,652085,0,0,0,0,0,0
200308,02,170,4,9,Matanuska-Susitna Borough     ,54,54,8282038,15,30,3630412,10,35,2582209,1,6,741673,54,54,8282038,15,30,3630412,10,35,2582209,1,6,741673
200308,02,180,4,9,Nome Census Area              ,1,1,63270,0,0,0,0,0,0,0,0,0,1,1,63270,0,0,0,0,0,0,0,0,0
200308,02,185,4,9,North Slope Borough           ,14,14,1756877,1,2,162616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200308,02,188,4,9,Northwest Arctic Borough      ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200308,02,201,4,9,Prince of Wales-Outer Ketchika,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200308,02,220,4,9,Sitka Borough                 ,23,23,2236737,8,16,1165016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200308,02,232,4,9,Skagway-Hoonah-Angoon Census A,5,5,657694,3,6,515000,2,8,320000,0,0,0,4,4,505000,3,6,515000,2,8,320000,0,0,0
