Survey,FIPS,FIPS,Region,Division,County,,1-unit,,,2-units,,,3-4 units,,,5+ units,,,1-unit rep,,,2-units rep,,,3-4 units rep,,, 5+units rep
Date,State,County,Code,Code,Name,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value
 
200910,01,001,3,6,Autauga County                ,81,81,13117152,0,0,0,0,0,0,0,0,0,81,81,13117152,0,0,0,0,0,0,0,0,0
200910,01,007,3,6,Bibb County                   ,6,6,1382763,0,0,0,0,0,0,0,0,0,5,5,1132763,0,0,0,0,0,0,0,0,0
200910,01,009,3,6,Blount County                 ,9,9,2142320,0,0,0,0,0,0,0,0,0,9,9,2142320,0,0,0,0,0,0,0,0,0
200910,01,021,3,6,Chilton County                ,15,15,1888749,0,0,0,0,0,0,0,0,0,12,12,1470000,0,0,0,0,0,0,0,0,0
200910,01,037,3,6,Coosa County                  ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200910,01,073,3,6,Jefferson County              ,864,864,146586437,6,12,852045,8,26,1478116,0,0,0,836,836,143023581,6,12,852045,8,26,1478116,0,0,0
200910,01,081,3,6,Lee County                    ,540,540,103734410,2,4,431265,2,8,1036826,47,544,48894322,525,525,100308557,2,4,431265,2,8,1036826,46,539,48240612
200910,01,115,3,6,St. Clair County              ,85,85,10990653,0,0,0,0,0,0,7,56,4085565,85,85,10990653,0,0,0,0,0,0,7,56,4085565
200910,01,117,3,6,Shelby County                 ,485,485,80752113,2,4,198000,0,0,0,0,0,0,276,276,41063855,2,4,198000,0,0,0,0,0,0
200910,01,127,3,6,Walker County                 ,15,15,2358281,0,0,0,0,0,0,0,0,0,11,11,1541200,0,0,0,0,0,0,0,0,0
200910,02,000,4,9,Alaska Balance of State       ,45,45,9082403,1,2,299789,0,0,0,0,0,0,7,7,1979573,1,2,299789,0,0,0,0,0,0
200910,02,013,4,9,Aleutians East Borough        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200910,02,016,4,9,Aleutians West Census Area    ,2,2,196251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200910,02,020,4,9,Anchorage Borough             ,217,217,66812070,23,46,8985367,10,39,5674115,5,161,16610008,217,217,66812070,23,46,8985367,10,39,5674115,5,161,16610008
200910,02,050,4,9,Bethel Census Area            ,2,2,400000,0,0,0,0,0,0,0,0,0,2,2,400000,0,0,0,0,0,0,0,0,0
200910,02,060,4,9,Bristol Bay Borough           ,3,3,416667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200910,02,090,4,9,Fairbanks North Star Borough  ,30,30,5606091,0,0,0,0,0,0,0,0,0,2,2,465000,0,0,0,0,0,0,0,0,0
200910,02,100,4,9,Haines Borough                ,12,12,2052223,0,0,0,0,0,0,0,0,0,12,12,2052223,0,0,0,0,0,0,0,0,0
200910,02,110,4,9,Juneau Borough                ,15,15,3864915,2,4,698868,0,0,0,1,8,682496,10,10,2615914,2,4,698868,0,0,0,1,8,682496
200910,02,122,4,9,Kenai Peninsula Borough       ,70,70,14765978,2,4,510000,2,7,1210463,0,0,0,65,65,13349313,2,4,510000,2,7,1210463,0,0,0
200910,02,130,4,9,Ketchikan Gateway Borough     ,15,15,3370964,0,0,0,0,0,0,0,0,0,15,15,3370964,0,0,0,0,0,0,0,0,0
200910,02,150,4,9,Kodiak Island Borough         ,14,14,3011759,0,0,0,0,0,0,0,0,0,14,14,3011759,0,0,0,0,0,0,0,0,0
