Survey,FIPS,FIPS,Region,Division,County,,1-unit,,,2-units,,,3-4 units,,,5+ units,,,1-unit rep,,,2-units rep,,,3-4 units rep,,, 5+units rep
Date,State,County,Code,Code,Name,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value
 
201111,01,001,3,6,Autauga County                ,96,96,22327029,0,0,0,0,0,0,0,0,0,96,96,22327029,0,0,0,0,0,0,0,0,0
201111,01,007,3,6,Bibb County                   ,10,10,1739629,0,0,0,0,0,0,0,0,0,6,6,1060000,0,0,0,0,0,0,0,0,0
201111,01,009,3,6,Blount County                 ,2,2,763900,0,0,0,0,0,0,0,0,0,2,2,763900,0,0,0,0,0,0,0,0,0
201111,01,021,3,6,Chilton County                ,15,15,1670783,0,0,0,0,0,0,0,0,0,12,12,1271000,0,0,0,0,0,0,0,0,0
201111,01,037,3,6,Coosa County                  ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201111,01,073,3,6,Jefferson County              ,1037,1037,216806164,0,0,0,0,0,0,13,389,36739257,870,870,183538860,0,0,0,0,0,0,11,315,29182695
201111,01,081,3,6,Lee County                    ,475,475,109872201,1,2,145125,0,0,0,2,34,2828312,431,431,99270891,1,2,145125,0,0,0,0,0,0
201111,01,115,3,6,St. Clair County              ,91,91,10091891,0,0,0,0,0,0,0,0,0,84,84,9207513,0,0,0,0,0,0,0,0,0
201111,01,117,3,6,Shelby County                 ,405,405,68717015,0,0,0,0,0,0,0,0,0,213,213,32978068,0,0,0,0,0,0,0,0,0
201111,01,127,3,6,Walker County                 ,10,10,1494600,0,0,0,0,0,0,0,0,0,10,10,1494600,0,0,0,0,0,0,0,0,0
201111,02,000,4,9,Alaska Balance of State       ,53,53,13002824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201111,02,013,4,9,Aleutians East Borough        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201111,02,016,4,9,Aleutians West Census Area    ,1,1,98118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201111,02,020,4,9,Anchorage Borough             ,333,333,97022331,6,12,2339583,0,0,0,11,91,15574743,333,333,97022331,6,12,2339583,0,0,0,11,91,15574743
201111,02,050,4,9,Bethel Census Area            ,6,6,1356250,1,2,350000,0,0,0,0,0,0,4,4,900000,1,2,350000,0,0,0,0,0,0
201111,02,060,4,9,Bristol Bay Borough           ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201111,02,090,4,9,Fairbanks North Star Borough  ,33,33,6333762,0,0,0,1,4,782000,0,0,0,3,3,821000,0,0,0,1,4,782000,0,0,0
201111,02,100,4,9,Haines Borough                ,1,1,209081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201111,02,110,4,9,Juneau Borough                ,38,38,8919766,0,0,0,0,0,0,0,0,0,38,38,8919766,0,0,0,0,0,0,0,0,0
201111,02,122,4,9,Kenai Peninsula Borough       ,60,60,12638178,1,2,350000,0,0,0,0,0,0,37,37,7051459,1,2,350000,0,0,0,0,0,0
201111,02,130,4,9,Ketchikan Gateway Borough     ,9,9,1969745,1,2,259591,0,0,0,2,23,2107950,6,6,1306394,1,2,259591,0,0,0,2,23,2107950
201111,02,150,4,9,Kodiak Island Borough         ,12,12,2758297,0,0,0,0,0,0,0,0,0,12,12,2758297,0,0,0,0,0,0,0,0,0
