Survey,FIPS,FIPS,Region,Division,County,,1-unit,,,2-units,,,3-4 units,,,5+ units,,,1-unit rep,,,2-units rep,,,3-4 units rep,,, 5+units rep
Date,State,County,Code,Code,Name,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value
 
201210,01,001,3,6,Autauga County                ,107,107,27951891,0,0,0,0,0,0,23,256,18904318,107,107,27951891,0,0,0,0,0,0,23,256,18904318
201210,01,007,3,6,Bibb County                   ,13,13,2180967,0,0,0,0,0,0,0,0,0,1,1,145000,0,0,0,0,0,0,0,0,0
201210,01,009,3,6,Blount County                 ,5,5,783969,0,0,0,0,0,0,0,0,0,5,5,783969,0,0,0,0,0,0,0,0,0
201210,01,021,3,6,Chilton County                ,15,15,1996605,0,0,0,0,0,0,0,0,0,12,12,1597650,0,0,0,0,0,0,0,0,0
201210,01,037,3,6,Coosa County                  ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201210,01,073,3,6,Jefferson County              ,979,979,232620672,0,0,0,1,4,560000,36,926,67365126,958,958,228478378,0,0,0,1,4,560000,32,901,66115126
201210,01,081,3,6,Lee County                    ,554,554,143760751,0,0,0,0,0,0,7,56,5723194,554,554,143760751,0,0,0,0,0,0,7,56,5723194
201210,01,115,3,6,St. Clair County              ,74,74,9236145,0,0,0,0,0,0,0,0,0,73,73,9051737,0,0,0,0,0,0,0,0,0
201210,01,117,3,6,Shelby County                 ,457,457,85295213,0,0,0,0,0,0,0,0,0,208,208,37184544,0,0,0,0,0,0,0,0,0
201210,01,127,3,6,Walker County                 ,8,8,1294130,0,0,0,0,0,0,0,0,0,7,7,1090429,0,0,0,0,0,0,0,0,0
201210,02,000,4,9,Alaska Balance of State       ,54,54,13227460,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201210,02,013,4,9,Aleutians East Borough        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201210,02,016,4,9,Aleutians West Census Area    ,1,1,98118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201210,02,020,4,9,Anchorage Borough             ,459,459,130057821,4,8,1663199,3,11,2113776,1,6,1257811,459,459,130057821,4,8,1663199,3,11,2113776,1,6,1257811
201210,02,050,4,9,Bethel Census Area            ,2,2,600000,0,0,0,0,0,0,0,0,0,2,2,600000,0,0,0,0,0,0,0,0,0
201210,02,060,4,9,Bristol Bay Borough           ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201210,02,090,4,9,Fairbanks North Star Borough  ,39,39,7114659,0,0,0,0,0,0,0,0,0,1,1,130000,0,0,0,0,0,0,0,0,0
201210,02,100,4,9,Haines Borough                ,2,2,490878,0,0,0,0,0,0,0,0,0,2,2,490878,0,0,0,0,0,0,0,0,0
201210,02,110,4,9,Juneau Borough                ,19,19,4573337,0,0,0,1,3,224041,1,24,3030720,19,19,4573337,0,0,0,1,3,224041,1,24,3030720
201210,02,122,4,9,Kenai Peninsula Borough       ,52,52,11832279,1,2,300000,1,3,400000,1,16,1500000,48,48,10709701,1,2,300000,1,3,400000,1,16,1500000
201210,02,130,4,9,Ketchikan Gateway Borough     ,18,18,4037211,2,4,521215,0,0,0,0,0,0,18,18,4037211,2,4,521215,0,0,0,0,0,0
201210,02,150,4,9,Kodiak Island Borough         ,9,9,2333596,2,4,328870,1,3,240839,0,0,0,9,9,2333596,2,4,328870,1,3,240839,0,0,0
