Survey,FIPS,FIPS,Region,Division,County,,1-unit,,,2-units,,,3-4 units,,,5+ units,,,1-unit rep,,,2-units rep,,,3-4 units rep,,, 5+units rep
Date,State,County,Code,Code,Name,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value
 
200511,01,001,3,6,Autauga County                ,277,277,34913913,0,0,0,0,0,0,0,0,0,277,277,34913913,0,0,0,0,0,0,0,0,0
200511,01,007,3,6,Bibb County                   ,5,5,638191,0,0,0,0,0,0,0,0,0,3,3,404550,0,0,0,0,0,0,0,0,0
200511,01,009,3,6,Blount County                 ,46,46,6467770,1,2,36000,0,0,0,0,0,0,46,46,6467770,1,2,36000,0,0,0,0,0,0
200511,01,021,3,6,Chilton County                ,72,72,9902740,0,0,0,14,56,1892000,2,10,612244,70,70,9388752,0,0,0,14,56,1892000,0,0,0
200511,01,037,3,6,Coosa County                  ,0,0,0,0,0,0,0,0,0,3,44,2200000,0,0,0,0,0,0,0,0,0,3,44,2200000
200511,01,073,3,6,Jefferson County              ,3166,3166,573780826,1,2,166080,1,3,150000,22,460,35829125,2947,2947,524298596,1,2,166080,1,3,150000,22,460,35829125
200511,01,081,3,6,Lee County                    ,1187,1187,179847147,24,48,3189538,1,4,262891,25,311,19956627,1124,1124,171602724,21,42,2792366,0,0,0,22,275,18036473
200511,01,115,3,6,St. Clair County              ,569,569,58019871,0,0,0,1,4,220000,20,160,7950000,536,536,53069871,0,0,0,1,4,220000,20,160,7950000
200511,01,117,3,6,Shelby County                 ,2500,2500,390673661,0,0,0,0,0,0,1,5,304249,1463,1463,229154243,0,0,0,0,0,0,0,0,0
200511,01,127,3,6,Walker County                 ,63,63,8861665,0,0,0,2,7,1000000,0,0,0,63,63,8861665,0,0,0,2,7,1000000,0,0,0
200511,02,000,4,9,Alaska Balance of State       ,221,221,42509650,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200511,02,013,4,9,Aleutians East Borough        ,1,1,16250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200511,02,016,4,9,Aleutians West Census Area    ,8,8,786400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200511,02,020,4,9,Anchorage Borough             ,575,575,155037995,175,350,58068965,35,127,17311040,30,404,49952668,498,498,135692821,155,310,51788038,33,121,16599774,26,358,44325573
200511,02,050,4,9,Bethel Census Area            ,53,53,7580435,5,10,800000,2,6,600000,0,0,0,44,44,6250000,5,10,800000,2,6,600000,0,0,0
200511,02,060,4,9,Bristol Bay Borough           ,3,3,480000,0,0,0,0,0,0,0,0,0,3,3,480000,0,0,0,0,0,0,0,0,0
200511,02,090,4,9,Fairbanks North Star Borough  ,156,156,25419502,14,28,2802778,2,8,604706,2,11,1298000,116,116,19575620,11,22,2280790,2,8,604706,0,0,0
200511,02,100,4,9,Haines Borough                ,3,3,355000,0,0,0,0,0,0,0,0,0,3,3,355000,0,0,0,0,0,0,0,0,0
200511,02,110,4,9,Juneau Borough                ,72,72,18641254,15,30,5805876,1,4,442510,2,10,1654576,72,72,18641254,15,30,5805876,1,4,442510,2,10,1654576
200511,02,122,4,9,Kenai Peninsula Borough       ,107,107,18999093,3,6,415000,1,3,300000,1,5,550000,99,99,17602602,3,6,415000,1,3,300000,1,5,550000
200511,02,130,4,9,Ketchikan Gateway Borough     ,22,22,3746681,3,6,588969,1,3,212488,0,0,0,17,17,2932568,3,6,588969,1,3,212488,0,0,0
