Survey,FIPS,FIPS,Region,Division,County,,1-unit,,,2-units,,,3-4 units,,,5+ units,,,1-unit rep,,,2-units rep,,,3-4 units rep,,, 5+units rep
Date,State,County,Code,Code,Name,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value
 
201006,01,001,3,6,Autauga County                ,77,77,11837649,0,0,0,0,0,0,0,0,0,77,77,11837649,0,0,0,0,0,0,0,0,0
201006,01,007,3,6,Bibb County                   ,2,2,374400,0,0,0,0,0,0,0,0,0,2,2,374400,0,0,0,0,0,0,0,0,0
201006,01,009,3,6,Blount County                 ,6,6,826540,4,8,320000,0,0,0,0,0,0,6,6,826540,4,8,320000,0,0,0,0,0,0
201006,01,021,3,6,Chilton County                ,11,11,1666583,0,0,0,0,0,0,0,0,0,10,10,1527000,0,0,0,0,0,0,0,0,0
201006,01,037,3,6,Coosa County                  ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201006,01,073,3,6,Jefferson County              ,526,526,97979809,0,0,0,5,16,1736144,0,0,0,469,469,87628054,0,0,0,2,7,789929,0,0,0
201006,01,081,3,6,Lee County                    ,423,423,78646471,0,0,0,0,0,0,15,180,16088603,423,423,78646471,0,0,0,0,0,0,15,180,16088603
201006,01,115,3,6,St. Clair County              ,58,58,7221567,0,0,0,0,0,0,0,0,0,56,56,6817455,0,0,0,0,0,0,0,0,0
201006,01,117,3,6,Shelby County                 ,315,315,52421857,0,0,0,0,0,0,0,0,0,183,183,26995628,0,0,0,0,0,0,0,0,0
201006,01,127,3,6,Walker County                 ,6,6,986832,0,0,0,0,0,0,0,0,0,4,4,580000,0,0,0,0,0,0,0,0,0
201006,02,000,4,9,Alaska Balance of State       ,31,31,7188523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201006,02,013,4,9,Aleutians East Borough        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201006,02,016,4,9,Aleutians West Census Area    ,1,1,98110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201006,02,020,4,9,Anchorage Borough             ,194,194,53256236,3,6,1180593,3,12,2263041,4,41,5283067,170,170,45795462,0,0,0,2,8,1681081,3,20,3116544
201006,02,050,4,9,Bethel Census Area            ,3,3,775000,0,0,0,0,0,0,0,0,0,3,3,775000,0,0,0,0,0,0,0,0,0
201006,02,060,4,9,Bristol Bay Borough           ,1,1,250000,0,0,0,0,0,0,0,0,0,1,1,250000,0,0,0,0,0,0,0,0,0
201006,02,090,4,9,Fairbanks North Star Borough  ,24,24,4709918,0,0,0,0,0,0,0,0,0,3,3,788000,0,0,0,0,0,0,0,0,0
201006,02,100,4,9,Haines Borough                ,4,4,717223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201006,02,110,4,9,Juneau Borough                ,13,13,3766524,0,0,0,0,0,0,0,0,0,13,13,3766524,0,0,0,0,0,0,0,0,0
201006,02,122,4,9,Kenai Peninsula Borough       ,42,42,8456431,1,2,90000,1,4,1000000,3,17,1849309,40,40,7889765,1,2,90000,1,4,1000000,3,17,1849309
201006,02,130,4,9,Ketchikan Gateway Borough     ,6,6,1327828,0,0,0,0,0,0,0,0,0,4,4,876218,0,0,0,0,0,0,0,0,0
201006,02,150,4,9,Kodiak Island Borough         ,10,10,2246111,0,0,0,0,0,0,0,0,0,10,10,2246111,0,0,0,0,0,0,0,0,0
