Survey,FIPS,FIPS,Region,Division,County,,1-unit,,,2-units,,,3-4 units,,,5+ units,,,1-unit rep,,,2-units rep,,,3-4 units rep,,, 5+units rep
Date,State,County,Code,Code,Name,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value
 
200712,01,001,3,6,Autauga County                ,260,260,43451952,0,0,0,0,0,0,0,0,0,260,260,43451952,0,0,0,0,0,0,0,0,0
200712,01,007,3,6,Bibb County                   ,9,9,1372048,1,2,130000,0,0,0,0,0,0,9,9,1372048,1,2,130000,0,0,0,0,0,0
200712,01,009,3,6,Blount County                 ,32,32,4769363,0,0,0,1,4,151000,0,0,0,32,32,4769363,0,0,0,1,4,151000,0,0,0
200712,01,021,3,6,Chilton County                ,85,85,11574755,0,0,0,0,0,0,0,0,0,82,82,11135376,0,0,0,0,0,0,0,0,0
200712,01,037,3,6,Coosa County                  ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200712,01,073,3,6,Jefferson County              ,2581,2581,484264515,0,0,0,3,11,1525632,15,400,30587149,2474,2474,464682294,0,0,0,3,11,1525632,7,244,19257037
200712,01,081,3,6,Lee County                    ,1169,1169,199405587,11,22,2100649,1,3,599883,13,297,25475513,1160,1160,197884581,11,22,2100649,1,3,599883,13,297,25475513
200712,01,115,3,6,St. Clair County              ,338,338,45608646,0,0,0,0,0,0,0,0,0,338,338,45608646,0,0,0,0,0,0,0,0,0
200712,01,117,3,6,Shelby County                 ,1828,1828,308002093,0,0,0,0,0,0,3,54,4389720,1194,1194,200727327,0,0,0,0,0,0,3,54,4389720
200712,01,127,3,6,Walker County                 ,47,47,8223000,0,0,0,0,0,0,3,41,3900000,47,47,8223000,0,0,0,0,0,0,3,41,3900000
200712,02,000,4,9,Alaska Balance of State       ,156,156,30109321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200712,02,013,4,9,Aleutians East Borough        ,1,1,150000,0,0,0,3,12,2423244,0,0,0,0,0,0,0,0,0,3,12,2423244,0,0,0
200712,02,016,4,9,Aleutians West Census Area    ,7,7,686990,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200712,02,020,4,9,Anchorage Borough             ,309,309,104803878,72,144,29638637,30,119,17576406,19,263,29935001,309,309,104803878,72,144,29638637,30,119,17576406,19,263,29935001
200712,02,050,4,9,Bethel Census Area            ,33,33,4734174,1,2,160000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200712,02,060,4,9,Bristol Bay Borough           ,3,3,600000,0,0,0,0,0,0,0,0,0,3,3,600000,0,0,0,0,0,0,0,0,0
200712,02,090,4,9,Fairbanks North Star Borough  ,97,97,15379801,6,12,1558000,4,13,1173000,0,0,0,38,38,4711424,1,2,350000,3,10,930000,0,0,0
200712,02,100,4,9,Haines Borough                ,13,13,2040773,1,2,150000,0,0,0,0,0,0,11,11,1635000,1,2,150000,0,0,0,0,0,0
200712,02,110,4,9,Juneau Borough                ,57,57,13987714,4,8,1238527,2,6,1217783,0,0,0,57,57,13987714,4,8,1238527,2,6,1217783,0,0,0
200712,02,122,4,9,Kenai Peninsula Borough       ,100,100,17673808,4,8,781000,2,7,250000,3,27,3695771,100,100,17673808,4,8,781000,2,7,250000,3,27,3695771
200712,02,130,4,9,Ketchikan Gateway Borough     ,38,38,7583982,0,0,0,0,0,0,1,6,659262,38,38,7583982,0,0,0,0,0,0,1,6,659262
200712,02,150,4,9,Kodiak Island Borough         ,24,24,5366559,0,0,0,0,0,0,0,0,0,24,24,5366559,0,0,0,0,0,0,0,0,0
