Survey,FIPS,FIPS,Region,Division,County,,1-unit,,,2-units,,,3-4 units,,,5+ units,,,1-unit rep,,,2-units rep,,,3-4 units rep,,, 5+units rep
Date,State,County,Code,Code,Name,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value
 
200505,01,001,3,6,Autauga County                ,131,131,8430342,0,0,0,0,0,0,0,0,0,131,131,8430342,0,0,0,0,0,0,0,0,0
200505,01,007,3,6,Bibb County                   ,2,2,233641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200505,01,009,3,6,Blount County                 ,23,23,3353040,1,2,36000,0,0,0,0,0,0,23,23,3353040,1,2,36000,0,0,0,0,0,0
200505,01,021,3,6,Chilton County                ,34,34,4121144,0,0,0,14,56,1892000,1,5,306122,33,33,3864150,0,0,0,14,56,1892000,0,0,0
200505,01,037,3,6,Coosa County                  ,0,0,0,0,0,0,0,0,0,3,44,2200000,0,0,0,0,0,0,0,0,0,3,44,2200000
200505,01,073,3,6,Jefferson County              ,1365,1365,250348064,0,0,0,0,0,0,4,92,7180000,1338,1338,246784658,0,0,0,0,0,0,4,92,7180000
200505,01,081,3,6,Lee County                    ,586,586,81652209,18,36,2228770,1,4,262891,19,191,13048987,523,523,73407786,15,30,1831598,0,0,0,16,155,11128833
200505,01,115,3,6,St. Clair County              ,216,216,23100617,0,0,0,1,4,220000,20,160,7950000,198,198,20400617,0,0,0,1,4,220000,20,160,7950000
200505,01,117,3,6,Shelby County                 ,1154,1154,174107604,0,0,0,0,0,0,0,0,0,652,652,98450523,0,0,0,0,0,0,0,0,0
200505,01,127,3,6,Walker County                 ,22,22,2947250,0,0,0,2,7,1000000,0,0,0,20,20,2674000,0,0,0,2,7,1000000,0,0,0
200505,02,000,4,9,Alaska Balance of State       ,94,94,18120454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200505,02,013,4,9,Aleutians East Borough        ,1,1,16250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200505,02,016,4,9,Aleutians West Census Area    ,4,4,401192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200505,02,020,4,9,Anchorage Borough             ,223,223,60747407,76,152,25732450,14,53,7101642,15,236,28846025,223,223,60747407,76,152,25732450,14,53,7101642,15,236,28846025
200505,02,050,4,9,Bethel Census Area            ,18,18,2250000,0,0,0,0,0,0,0,0,0,18,18,2250000,0,0,0,0,0,0,0,0,0
200505,02,060,4,9,Bristol Bay Borough           ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200505,02,090,4,9,Fairbanks North Star Borough  ,65,65,10614140,6,12,1170290,0,0,0,0,0,0,60,60,10155020,6,12,1170290,0,0,0,0,0,0
200505,02,100,4,9,Haines Borough                ,2,2,155000,0,0,0,0,0,0,0,0,0,2,2,155000,0,0,0,0,0,0,0,0,0
200505,02,110,4,9,Juneau Borough                ,25,25,6463651,3,6,959271,1,4,442510,0,0,0,25,25,6463651,3,6,959271,1,4,442510,0,0,0
200505,02,122,4,9,Kenai Peninsula Borough       ,46,46,8519689,0,0,0,1,3,300000,1,5,550000,41,41,7604311,0,0,0,1,3,300000,1,5,550000
200505,02,130,4,9,Ketchikan Gateway Borough     ,10,10,1662569,3,6,588969,1,3,212488,0,0,0,5,5,848456,3,6,588969,1,3,212488,0,0,0
200505,02,150,4,9,Kodiak Island Borough         ,22,22,4484147,0,0,0,0,0,0,0,0,0,12,12,2668788,0,0,0,0,0,0,0,0,0
