Survey,FIPS,FIPS,Region,Division,County,,1-unit,,,2-units,,,3-4 units,,,5+ units,,,1-unit rep,,,2-units rep,,,3-4 units rep,,, 5+units rep
Date,State,County,Code,Code,Name,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value
 
201608,01,001,3,6,Autauga County                ,119,119,32444263,0,0,0,0,0,0,0,0,0,119,119,32444263,0,0,0,0,0,0,0,0,0
201608,01,007,3,6,Bibb County                   ,11,11,2218077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201608,01,009,3,6,Blount County                 ,6,6,1040920,0,0,0,0,0,0,0,0,0,6,6,1040920,0,0,0,0,0,0,0,0,0
201608,01,021,3,6,Chilton County                ,15,15,2002500,0,0,0,0,0,0,0,0,0,15,15,2002500,0,0,0,0,0,0,0,0,0
201608,01,073,3,6,Jefferson County              ,1050,1050,266541220,0,0,0,0,0,0,10,437,45451164,871,871,226856854,0,0,0,0,0,0,5,216,24581715
201608,01,083,3,6,Limestone County              ,82,82,15931817,0,0,0,0,0,0,0,0,0,81,81,15804388,0,0,0,0,0,0,0,0,0
201608,01,089,3,6,Madison County                ,1634,1634,240427973,0,0,0,0,0,0,16,300,13293916,1629,1629,239796398,0,0,0,0,0,0,16,300,13293916
201608,01,113,3,6,Russell County                ,78,78,12981621,1,2,80304,0,0,0,1,12,700000,71,71,11816545,1,2,80304,0,0,0,1,12,700000
201608,01,115,3,6,St. Clair County              ,100,100,15670267,0,0,0,0,0,0,0,0,0,86,86,13232729,0,0,0,0,0,0,0,0,0
201608,01,117,3,6,Shelby County                 ,728,728,158984076,0,0,0,0,0,0,5,56,952000,362,362,70513511,0,0,0,0,0,0,0,0,0
201608,01,127,3,6,Walker County                 ,7,7,2220000,0,0,0,0,0,0,0,0,0,7,7,2220000,0,0,0,0,0,0,0,0,0
201608,02,013,4,9,Aleutians East Borough        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201608,02,016,4,9,Aleutians West Census Area    ,3,3,294354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201608,02,020,4,9,Anchorage Borough             ,496,496,155494819,0,0,0,8,24,4158002,10,109,17232417,0,0,0,0,0,0,0,0,0,0,0,0
201608,02,020,4,9,Anchorage Municipality        ,496,496,155494819,0,0,0,8,24,4158002,10,109,17232417,0,0,0,0,0,0,0,0,0,0,0,0
201608,02,050,4,9,Bethel Census Area            ,6,6,1800000,1,2,450000,0,0,0,0,0,0,6,6,1800000,1,2,450000,0,0,0,0,0,0
201608,02,060,4,9,Bristol Bay Borough           ,2,2,450000,0,0,0,0,0,0,0,0,0,2,2,450000,0,0,0,0,0,0,0,0,0
201608,02,070,4,9,Dillingham Census Area        ,2,2,583174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201608,02,090,4,9,Fairbanks North Star Borough  ,11,11,2930822,0,0,0,0,0,0,0,0,0,11,11,2930822,0,0,0,0,0,0,0,0,0
201608,02,100,4,9,Haines Borough                ,4,4,1119505,0,0,0,0,0,0,0,0,0,1,1,287713,0,0,0,0,0,0,0,0,0
201608,02,105,4,9,Hoonah-Angoon Census Area     ,3,3,500000,0,0,0,0,0,0,0,0,0,3,3,500000,0,0,0,0,0,0,0,0,0
201608,02,110,4,9,Juneau Borough                ,28,28,7219840,3,6,1068902,3,10,424992,2,35,3826129,28,28,7219840,3,6,1068902,3,10,424992,2,35,3826129
