Survey,FIPS,FIPS,Region,Division,County,,1-unit,,,2-units,,,3-4 units,,,5+ units,,,1-unit rep,,,2-units rep,,,3-4 units rep,,, 5+units rep
Date,State,County,Code,Code,Name,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value
 
200006,01,001,3,6,Autauga County                ,113,113,6453101,0,0,0,0,0,0,2,11,358456,59,59,3255203,0,0,0,0,0,0,0,0,0
200006,01,081,3,6,Lee County                    ,195,195,26341300,64,128,6493736,4,12,1055464,5,64,3031509,195,195,26341300,64,128,6493736,4,12,1055464,5,64,3031509
200006,01,113,3,6,Russell County                ,54,54,4303341,1,2,90000,0,0,0,0,0,0,54,54,4303341,1,2,90000,0,0,0,0,0,0
200006,01,125,3,6,Tuscaloosa County             ,312,312,32813141,3,6,432000,0,0,0,1,8,416720,312,312,32813141,3,6,432000,0,0,0,1,8,416720
200006,02,013,4,9,Aleutians East Borough        ,1,1,85000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200006,02,016,4,9,Aleutians West Census Area    ,2,2,175000,0,0,0,0,0,0,2,16,2292360,2,2,175000,0,0,0,0,0,0,2,16,2292360
200006,02,020,4,9,Anchorage Borough             ,395,395,77490504,45,90,12277915,1,4,583853,8,63,5822896,395,395,77490504,45,90,12277915,1,4,583853,8,63,5822896
200006,02,050,4,9,Bethel Census Area            ,31,31,3971430,0,0,0,0,0,0,0,0,0,31,31,3971430,0,0,0,0,0,0,0,0,0
200006,02,060,4,9,Bristol Bay Borough           ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200006,02,090,4,9,Fairbanks North Star Borough  ,89,89,10391659,0,0,0,1,3,125160,0,0,0,76,76,9087822,0,0,0,0,0,0,0,0,0
200006,02,100,4,9,Haines Borough                ,5,5,334000,0,0,0,0,0,0,0,0,0,5,5,334000,0,0,0,0,0,0,0,0,0
200006,02,110,4,9,Juneau Borough                ,44,44,9812051,2,4,699555,1,4,364312,0,0,0,36,36,8428060,1,2,420706,1,4,364312,0,0,0
200006,02,122,4,9,Kenai Peninsula Borough       ,34,34,4972858,1,2,244000,2,7,392000,0,0,0,28,28,4329058,1,2,244000,2,7,392000,0,0,0
200006,02,130,4,9,Ketchikan Gateway Borough     ,22,22,3004482,3,6,573386,0,0,0,0,0,0,20,20,2774671,2,4,391111,0,0,0,0,0,0
200006,02,150,4,9,Kodiak Island Borough         ,20,20,2887333,3,6,548193,0,0,0,0,0,0,20,20,2887333,3,6,548193,0,0,0,0,0,0
200006,02,170,4,9,Matanuska-Susitna Borough     ,30,30,4149305,2,4,391111,0,0,0,2,32,2189301,30,30,4149305,2,4,391111,0,0,0,2,32,2189301
200006,02,180,4,9,Nome Census Area              ,2,2,262902,0,0,0,0,0,0,0,0,0,2,2,262902,0,0,0,0,0,0,0,0,0
200006,02,185,4,9,North Slope Borough           ,24,24,2603500,4,8,649934,0,0,0,0,0,0,1,1,138734,0,0,0,0,0,0,0,0,0
200006,02,201,4,9,Prince of Wales-Outer Ketchika,1,1,129086,0,0,0,0,0,0,0,0,0,1,1,129086,0,0,0,0,0,0,0,0,0
200006,02,232,4,9,Skagway-Hoonah-Angoon Census A,12,12,1048283,0,0,0,0,0,0,1,10,295000,11,11,1002140,0,0,0,0,0,0,1,10,295000
200006,02,261,4,9,Valdez-Cordova Census Area    ,21,21,3023297,0,0,0,0,0,0,0,0,0,21,21,3023297,0,0,0,0,0,0,0,0,0
200006,02,280,4,9,Wrangell-Petersburg Census Are,8,8,678660,0,0,0,0,0,0,0,0,0,8,8,678660,0,0,0,0,0,0,0,0,0
