Survey,FIPS,FIPS,Region,Division,County,,1-unit,,,2-units,,,3-4 units,,,5+ units,,,1-unit rep,,,2-units rep,,,3-4 units rep,,, 5+units rep
Date,State,County,Code,Code,Name,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value
 
200007,01,001,3,6,Autauga County                ,129,129,7369949,0,0,0,0,0,0,2,11,358456,59,59,3255203,0,0,0,0,0,0,0,0,0
200007,01,081,3,6,Lee County                    ,216,216,29079523,64,128,6493736,4,12,1055464,5,64,3031509,216,216,29079523,64,128,6493736,4,12,1055464,5,64,3031509
200007,01,113,3,6,Russell County                ,60,60,4785362,1,2,90000,0,0,0,0,0,0,60,60,4785362,1,2,90000,0,0,0,0,0,0
200007,01,125,3,6,Tuscaloosa County             ,356,356,37271058,3,6,432000,0,0,0,1,8,416720,356,356,37271058,3,6,432000,0,0,0,1,8,416720
200007,02,013,4,9,Aleutians East Borough        ,1,1,85000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200007,02,016,4,9,Aleutians West Census Area    ,17,17,2256002,0,0,0,0,0,0,4,32,4584720,17,17,2256002,0,0,0,0,0,0,4,32,4584720
200007,02,020,4,9,Anchorage Borough             ,476,476,93013183,51,102,14053962,3,10,1555157,8,63,5822896,476,476,93013183,51,102,14053962,3,10,1555157,8,63,5822896
200007,02,050,4,9,Bethel Census Area            ,38,38,4671430,0,0,0,0,0,0,0,0,0,38,38,4671430,0,0,0,0,0,0,0,0,0
200007,02,060,4,9,Bristol Bay Borough           ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200007,02,090,4,9,Fairbanks North Star Borough  ,109,109,11488183,0,0,0,1,3,125160,0,0,0,95,95,10092522,0,0,0,0,0,0,0,0,0
200007,02,100,4,9,Haines Borough                ,6,6,410583,0,0,0,0,0,0,0,0,0,5,5,334000,0,0,0,0,0,0,0,0,0
200007,02,110,4,9,Juneau Borough                ,52,52,11196042,3,6,978404,1,4,364312,0,0,0,36,36,8428060,1,2,420706,1,4,364312,0,0,0
200007,02,122,4,9,Kenai Peninsula Borough       ,49,49,6594258,1,2,244000,2,7,392000,0,0,0,41,41,5735858,1,2,244000,2,7,392000,0,0,0
200007,02,130,4,9,Ketchikan Gateway Borough     ,27,27,3617538,3,6,573386,0,0,0,0,0,0,20,20,2774671,2,4,391111,0,0,0,0,0,0
200007,02,150,4,9,Kodiak Island Borough         ,24,24,3411129,3,6,548193,0,0,0,0,0,0,20,20,2887333,3,6,548193,0,0,0,0,0,0
200007,02,170,4,9,Matanuska-Susitna Borough     ,35,35,4732172,2,4,391111,0,0,0,2,32,2189301,35,35,4732172,2,4,391111,0,0,0,2,32,2189301
200007,02,180,4,9,Nome Census Area              ,2,2,262902,0,0,0,0,0,0,0,0,0,2,2,262902,0,0,0,0,0,0,0,0,0
200007,02,185,4,9,North Slope Borough           ,30,30,3245601,5,10,812550,0,0,0,0,0,0,1,1,138734,0,0,0,0,0,0,0,0,0
200007,02,201,4,9,Prince of Wales-Outer Ketchika,1,1,129086,0,0,0,0,0,0,0,0,0,1,1,129086,0,0,0,0,0,0,0,0,0
200007,02,232,4,9,Skagway-Hoonah-Angoon Census A,13,13,1082140,0,0,0,0,0,0,1,10,295000,13,13,1082140,0,0,0,0,0,0,1,10,295000
200007,02,261,4,9,Valdez-Cordova Census Area    ,27,27,3896153,0,0,0,0,0,0,0,0,0,27,27,3896153,0,0,0,0,0,0,0,0,0
