Survey,FIPS,FIPS,Region,Division,County,,1-unit,,,2-units,,,3-4 units,,,5+ units,,,1-unit rep,,,2-units rep,,,3-4 units rep,,, 5+units rep
Date,State,County,Code,Code,Name,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value
 
201309,01,001,3,6,Autauga County                ,98,98,24923922,0,0,0,0,0,0,0,0,0,98,98,24923922,0,0,0,0,0,0,0,0,0
201309,01,007,3,6,Bibb County                   ,15,15,2552360,0,0,0,0,0,0,0,0,0,4,4,678000,0,0,0,0,0,0,0,0,0
201309,01,009,3,6,Blount County                 ,2,2,354900,0,0,0,0,0,0,0,0,0,2,2,354900,0,0,0,0,0,0,0,0,0
201309,01,021,3,6,Chilton County                ,18,18,2283030,0,0,0,0,0,0,0,0,0,14,14,1750814,0,0,0,0,0,0,0,0,0
201309,01,037,3,6,Coosa County                  ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201309,01,073,3,6,Jefferson County              ,876,876,225579958,1,2,201268,2,8,793108,25,466,40501656,842,842,215737579,1,2,201268,2,8,793108,21,360,33028466
201309,01,081,3,6,Lee County                    ,545,545,156719335,0,0,0,0,0,0,0,0,0,545,545,156719335,0,0,0,0,0,0,0,0,0
201309,01,115,3,6,St. Clair County              ,59,59,9575081,0,0,0,0,0,0,0,0,0,59,59,9575081,0,0,0,0,0,0,0,0,0
201309,01,117,3,6,Shelby County                 ,564,564,119510490,0,0,0,0,0,0,11,121,6760875,252,252,51089855,0,0,0,0,0,0,0,0,0
201309,01,127,3,6,Walker County                 ,8,8,1234800,0,0,0,0,0,0,0,0,0,8,8,1234800,0,0,0,0,0,0,0,0,0
201309,02,013,4,9,Aleutians East Borough        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201309,02,016,4,9,Aleutians West Census Area    ,1,1,98118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201309,02,020,4,9,Anchorage Borough             ,382,382,118871247,5,10,1611997,7,28,5097249,3,20,4327671,382,382,118871247,5,10,1611997,7,28,5097249,3,20,4327671
201309,02,020,4,9,Anchorage Municipality        ,382,382,118871247,5,10,1611997,7,28,5097249,3,20,4327671,382,382,118871247,5,10,1611997,7,28,5097249,3,20,4327671
201309,02,050,4,9,Bethel Census Area            ,6,6,2000000,0,0,0,0,0,0,0,0,0,6,6,2000000,0,0,0,0,0,0,0,0,0
201309,02,060,4,9,Bristol Bay Borough           ,2,2,457500,0,0,0,0,0,0,0,0,0,2,2,457500,0,0,0,0,0,0,0,0,0
201309,02,070,4,9,Dillingham Census Area        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201309,02,090,4,9,Fairbanks North Star Borough  ,43,43,7908230,0,0,0,0,0,0,0,0,0,1,1,189000,0,0,0,0,0,0,0,0,0
201309,02,100,4,9,Haines Borough                ,7,7,1657687,0,0,0,0,0,0,0,0,0,7,7,1657687,0,0,0,0,0,0,0,0,0
201309,02,105,4,9,Hoonah-Angoon Census Area     ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201309,02,110,4,9,Juneau Borough                ,45,45,10150496,5,10,2138307,1,4,447888,4,49,4538254,45,45,10150496,5,10,2138307,1,4,447888,4,49,4538254
201309,02,110,4,9,Juneau City and Borough       ,45,45,10150496,5,10,2138307,1,4,447888,4,49,4538254,45,45,10150496,5,10,2138307,1,4,447888,4,49,4538254
