Survey,FIPS,FIPS,Region,Division,County,,1-unit,,,2-units,,,3-4 units,,,5+ units,,,1-unit rep,,,2-units rep,,,3-4 units rep,,, 5+units rep
Date,State,County,Code,Code,Name,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value
 
201206,01,001,3,6,Autauga County                ,62,62,15435243,0,0,0,0,0,0,0,0,0,62,62,15435243,0,0,0,0,0,0,0,0,0
201206,01,007,3,6,Bibb County                   ,9,9,1493831,0,0,0,0,0,0,0,0,0,1,1,145000,0,0,0,0,0,0,0,0,0
201206,01,009,3,6,Blount County                 ,3,3,602809,0,0,0,0,0,0,0,0,0,3,3,602809,0,0,0,0,0,0,0,0,0
201206,01,021,3,6,Chilton County                ,8,8,959433,0,0,0,0,0,0,0,0,0,7,7,827000,0,0,0,0,0,0,0,0,0
201206,01,037,3,6,Coosa County                  ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201206,01,073,3,6,Jefferson County              ,626,626,148236343,0,0,0,0,0,0,20,505,37305960,598,598,144083154,0,0,0,0,0,0,17,487,36405960
201206,01,081,3,6,Lee County                    ,322,322,77854509,0,0,0,0,0,0,7,56,5723194,322,322,77854509,0,0,0,0,0,0,7,56,5723194
201206,01,115,3,6,St. Clair County              ,70,70,8378863,0,0,0,0,0,0,0,0,0,33,33,3637609,0,0,0,0,0,0,0,0,0
201206,01,117,3,6,Shelby County                 ,266,266,47233929,0,0,0,0,0,0,0,0,0,122,122,19769984,0,0,0,0,0,0,0,0,0
201206,01,127,3,6,Walker County                 ,5,5,763701,0,0,0,0,0,0,0,0,0,4,4,560000,0,0,0,0,0,0,0,0,0
201206,02,000,4,9,Alaska Balance of State       ,28,28,6832354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201206,02,013,4,9,Aleutians East Borough        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201206,02,016,4,9,Aleutians West Census Area    ,1,1,98118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201206,02,020,4,9,Anchorage Borough             ,290,290,78001461,0,0,0,1,4,703227,0,0,0,290,290,78001461,0,0,0,1,4,703227,0,0,0
201206,02,050,4,9,Bethel Census Area            ,1,1,300000,0,0,0,0,0,0,0,0,0,1,1,300000,0,0,0,0,0,0,0,0,0
201206,02,060,4,9,Bristol Bay Borough           ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201206,02,090,4,9,Fairbanks North Star Borough  ,22,22,4044351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201206,02,100,4,9,Haines Borough                ,1,1,227053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201206,02,110,4,9,Juneau Borough                ,10,10,2918794,0,0,0,0,0,0,0,0,0,10,10,2918794,0,0,0,0,0,0,0,0,0
201206,02,122,4,9,Kenai Peninsula Borough       ,32,32,8057990,0,0,0,1,3,400000,0,0,0,30,30,7496701,0,0,0,1,3,400000,0,0,0
201206,02,130,4,9,Ketchikan Gateway Borough     ,12,12,2686323,2,4,521215,0,0,0,0,0,0,12,12,2686323,2,4,521215,0,0,0,0,0,0
201206,02,150,4,9,Kodiak Island Borough         ,5,5,1531012,1,2,93429,0,0,0,0,0,0,5,5,1531012,1,2,93429,0,0,0,0,0,0
201206,02,170,4,9,Matanuska-Susitna Borough     ,17,17,3671914,1,2,331100,0,0,0,0,0,0,11,11,2347765,1,2,331100,0,0,0,0,0,0
