Survey,FIPS,FIPS,Region,Division,County,,1-unit,,,2-units,,,3-4 units,,,5+ units,,,1-unit rep,,,2-units rep,,,3-4 units rep,,, 5+units rep
Date,State,County,Code,Code,Name,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value
 
201107,01,001,3,6,Autauga County                ,64,64,14601885,0,0,0,0,0,0,0,0,0,64,64,14601885,0,0,0,0,0,0,0,0,0
201107,01,007,3,6,Bibb County                   ,8,8,1413023,0,0,0,0,0,0,0,0,0,6,6,1060000,0,0,0,0,0,0,0,0,0
201107,01,009,3,6,Blount County                 ,2,2,763900,0,0,0,0,0,0,0,0,0,2,2,763900,0,0,0,0,0,0,0,0,0
201107,01,021,3,6,Chilton County                ,11,11,1256783,0,0,0,0,0,0,0,0,0,8,8,857000,0,0,0,0,0,0,0,0,0
201107,01,037,3,6,Coosa County                  ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201107,01,073,3,6,Jefferson County              ,625,625,120193425,0,0,0,0,0,0,5,114,11093062,478,478,90878560,0,0,0,0,0,0,3,40,3536500
201107,01,081,3,6,Lee County                    ,314,314,69902480,1,2,145125,0,0,0,1,17,1414156,291,291,64360886,1,2,145125,0,0,0,0,0,0
201107,01,115,3,6,St. Clair County              ,59,59,6583955,0,0,0,0,0,0,0,0,0,54,54,5884796,0,0,0,0,0,0,0,0,0
201107,01,117,3,6,Shelby County                 ,263,263,45039997,0,0,0,0,0,0,0,0,0,139,139,21991524,0,0,0,0,0,0,0,0,0
201107,01,127,3,6,Walker County                 ,9,9,1455000,0,0,0,0,0,0,0,0,0,9,9,1455000,0,0,0,0,0,0,0,0,0
201107,02,000,4,9,Alaska Balance of State       ,34,34,8374185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201107,02,013,4,9,Aleutians East Borough        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201107,02,016,4,9,Aleutians West Census Area    ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201107,02,020,4,9,Anchorage Borough             ,235,235,67638010,6,12,2339583,0,0,0,11,91,15574743,235,235,67638010,6,12,2339583,0,0,0,11,91,15574743
201107,02,050,4,9,Bethel Census Area            ,3,3,706250,1,2,350000,0,0,0,0,0,0,1,1,250000,1,2,350000,0,0,0,0,0,0
201107,02,060,4,9,Bristol Bay Borough           ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201107,02,090,4,9,Fairbanks North Star Borough  ,21,21,4135557,0,0,0,1,4,782000,0,0,0,2,2,646000,0,0,0,1,4,782000,0,0,0
201107,02,100,4,9,Haines Borough                ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201107,02,110,4,9,Juneau Borough                ,27,27,6557002,0,0,0,0,0,0,0,0,0,27,27,6557002,0,0,0,0,0,0,0,0,0
201107,02,122,4,9,Kenai Peninsula Borough       ,31,31,6188972,1,2,350000,0,0,0,0,0,0,17,17,2806818,1,2,350000,0,0,0,0,0,0
201107,02,130,4,9,Ketchikan Gateway Borough     ,6,6,1303571,0,0,0,0,0,0,0,0,0,3,3,640220,0,0,0,0,0,0,0,0,0
201107,02,150,4,9,Kodiak Island Borough         ,7,7,1653067,0,0,0,0,0,0,0,0,0,7,7,1653067,0,0,0,0,0,0,0,0,0
201107,02,170,4,9,Matanuska-Susitna Borough     ,27,27,5746513,4,8,1163178,1,4,399637,0,0,0,23,23,5116976,4,8,1163178,1,4,399637,0,0,0
