Survey,FIPS,FIPS,Region,Division,County,,1-unit,,,2-units,,,3-4 units,,,5+ units,,,1-unit rep,,,2-units rep,,,3-4 units rep,,, 5+units rep
Date,State,County,Code,Code,Name,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value
 
200012,01,001,3,6,Autauga County                ,165,165,9854805,0,0,0,0,0,0,0,0,0,165,165,9854805,0,0,0,0,0,0,0,0,0
200012,01,081,3,6,Lee County                    ,330,330,46679876,66,132,6717524,6,18,1452440,9,94,4717784,330,330,46679876,66,132,6717524,6,18,1452440,9,94,4717784
200012,01,113,3,6,Russell County                ,108,108,8218417,1,2,90000,0,0,0,13,248,13499064,108,108,8218417,1,2,90000,0,0,0,13,248,13499064
200012,02,000,4,9,Alaska Balance of State       ,72,72,12544724,0,0,0,0,0,0,0,0,0, , , , , , , , , , , , 
200012,02,013,4,9,Aleutians East Borough        ,1,1,85000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200012,02,016,4,9,Aleutians West Census Area    ,19,19,2732002,0,0,0,0,0,0,4,32,4584720,19,19,2732002,0,0,0,0,0,0,4,32,4584720
200012,02,020,4,9,Anchorage Borough             ,821,821,159930828,105,210,28057352,7,26,3720175,14,133,11146524,821,821,159930828,105,210,28057352,7,26,3720175,14,133,11146524
200012,02,050,4,9,Bethel Census Area            ,50,50,6321430,0,0,0,0,0,0,0,0,0,50,50,6321430,0,0,0,0,0,0,0,0,0
200012,02,060,4,9,Bristol Bay Borough           ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200012,02,090,4,9,Fairbanks North Star Borough  ,124,124,12699386,0,0,0,0,0,0,0,0,0,113,113,11689322,0,0,0,0,0,0,0,0,0
200012,02,100,4,9,Haines Borough                ,9,9,824000,0,0,0,0,0,0,0,0,0,9,9,824000,0,0,0,0,0,0,0,0,0
200012,02,110,4,9,Juneau Borough                ,86,86,17691237,4,8,1257253,1,4,364312,0,0,0,62,62,13539264,1,2,420706,1,4,364312,0,0,0
200012,02,122,4,9,Kenai Peninsula Borough       ,91,91,11410849,1,2,244000,3,10,627000,1,6,205882,88,88,11088949,1,2,244000,3,10,627000,1,6,205882
200012,02,130,4,9,Ketchikan Gateway Borough     ,31,31,4220840,4,8,768942,0,0,0,0,0,0,27,27,3745807,3,6,586667,0,0,0,0,0,0
200012,02,150,4,9,Kodiak Island Borough         ,46,46,6348092,4,8,809019,0,0,0,0,0,0,46,46,6348092,4,8,809019,0,0,0,0,0,0
200012,02,170,4,9,Matanuska-Susitna Borough     ,61,61,8306651,4,8,869197,1,3,184154,4,48,3476837,61,61,8306651,4,8,869197,1,3,184154,4,48,3476837
200012,02,180,4,9,Nome Census Area              ,4,4,751400,1,2,177900,0,0,0,0,0,0,3,3,611978,0,0,0,0,0,0,0,0,0
200012,02,185,4,9,North Slope Borough           ,54,54,5814005,11,22,1788246,0,0,0,0,0,0,1,1,138734,0,0,0,0,0,0,0,0,0
200012,02,201,4,9,Prince of Wales-Outer Ketchika,1,1,129086,0,0,0,0,0,0,0,0,0,1,1,129086,0,0,0,0,0,0,0,0,0
200012,02,220,4,9,Sitka Borough                 ,28,28,2552984,5,10,728135,0,0,0,0,0,0, , , , , , , , , , , , 
200012,02,232,4,9,Skagway-Hoonah-Angoon Census A,22,22,2371874,0,0,0,0,0,0,1,10,295000,22,22,2371874,0,0,0,0,0,0,1,10,295000
200012,02,261,4,9,Valdez-Cordova Census Area    ,35,35,4835946,0,0,0,0,0,0,0,0,0,34,34,4716463,0,0,0,0,0,0,0,0,0
