Survey,FIPS,FIPS,Region,Division,County,,1-unit,,,2-units,,,3-4 units,,,5+ units,,,1-unit rep,,,2-units rep,,,3-4 units rep,,, 5+units rep
Date,State,County,Code,Code,Name,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value
 
200612,01,001,3,6,Autauga County                ,347,347,61035911,0,0,0,0,0,0,0,0,0,321,321,57566082,0,0,0,0,0,0,0,0,0
200612,01,007,3,6,Bibb County                   ,13,13,1963282,0,0,0,0,0,0,0,0,0,12,12,1828432,0,0,0,0,0,0,0,0,0
200612,01,009,3,6,Blount County                 ,39,39,7784254,10,20,783900,0,0,0,4,32,2653000,39,39,7784254,10,20,783900,0,0,0,4,32,2653000
200612,01,021,3,6,Chilton County                ,102,102,14215924,0,0,0,0,0,0,5,38,1317347,100,100,13806710,0,0,0,0,0,0,4,32,950000
200612,01,037,3,6,Coosa County                  ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200612,01,073,3,6,Jefferson County              ,3305,3305,598754369,2,4,173344,6,21,2318247,61,1223,109071961,3151,3151,568032808,2,4,173344,6,21,2318247,61,1223,109071961
200612,01,081,3,6,Lee County                    ,1687,1687,261687955,9,18,1216678,0,0,0,26,499,36400674,1687,1687,261687955,9,18,1216678,0,0,0,26,499,36400674
200612,01,115,3,6,St. Clair County              ,611,611,71320652,5,10,400000,1,4,356610,0,0,0,610,610,71176020,5,10,400000,1,4,356610,0,0,0
200612,01,117,3,6,Shelby County                 ,2321,2321,368965683,0,0,0,0,0,0,1,24,1560000,1394,1394,212340888,0,0,0,0,0,0,1,24,1560000
200612,01,127,3,6,Walker County                 ,50,50,9564846,0,0,0,0,0,0,0,0,0,50,50,9564846,0,0,0,0,0,0,0,0,0
200612,02,000,4,9,Alaska Balance of State       ,203,203,39039779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200612,02,013,4,9,Aleutians East Borough        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200612,02,016,4,9,Aleutians West Census Area    ,9,9,882702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200612,02,020,4,9,Anchorage Borough             ,550,550,157997178,70,140,23415740,18,67,10217743,37,605,77757415,550,550,157997178,70,140,23415740,18,67,10217743,37,605,77757415
200612,02,050,4,9,Bethel Census Area            ,42,42,6031129,1,2,160000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200612,02,060,4,9,Bristol Bay Borough           ,11,11,1542352,1,2,450000,0,0,0,0,0,0,11,11,1542352,1,2,450000,0,0,0,0,0,0
200612,02,090,4,9,Fairbanks North Star Borough  ,300,300,58938788,25,50,6040000,3,10,810000,0,0,0,288,288,57836900,25,50,6040000,3,10,810000,0,0,0
200612,02,100,4,9,Haines Borough                ,44,44,8927000,0,0,0,0,0,0,0,0,0,44,44,8927000,0,0,0,0,0,0,0,0,0
200612,02,110,4,9,Juneau Borough                ,70,70,19444523,7,14,2179618,0,0,0,3,31,4851358,70,70,19444523,7,14,2179618,0,0,0,3,31,4851358
200612,02,122,4,9,Kenai Peninsula Borough       ,120,120,22649793,4,8,234000,10,40,4040448,0,0,0,91,91,17208669,0,0,0,10,40,4040448,0,0,0
200612,02,130,4,9,Ketchikan Gateway Borough     ,39,39,7203190,0,0,0,0,0,0,0,0,0,39,39,7203190,0,0,0,0,0,0,0,0,0
200612,02,150,4,9,Kodiak Island Borough         ,30,30,6048726,3,6,749724,0,0,0,0,0,0,30,30,6048726,3,6,749724,0,0,0,0,0,0
