Survey,FIPS,FIPS,Region,Division,County,,1-unit,,,2-units,,,3-4 units,,,5+ units,,,1-unit rep,,,2-units rep,,,3-4 units rep,,, 5+units rep
Date,State,County,Code,Code,Name,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value
 
200802,01,001,3,6,Autauga County                ,26,26,4705704,0,0,0,0,0,0,0,0,0,12,12,2243160,0,0,0,0,0,0,0,0,0
200802,01,007,3,6,Bibb County                   ,3,3,386369,0,0,0,0,0,0,0,0,0,2,2,234000,0,0,0,0,0,0,0,0,0
200802,01,009,3,6,Blount County                 ,2,2,242558,0,0,0,0,0,0,0,0,0,2,2,242558,0,0,0,0,0,0,0,0,0
200802,01,021,3,6,Chilton County                ,4,4,425952,0,0,0,0,0,0,0,0,0,3,3,272000,0,0,0,0,0,0,0,0,0
200802,01,037,3,6,Coosa County                  ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200802,01,073,3,6,Jefferson County              ,300,300,55174972,0,0,0,0,0,0,7,135,9806552,236,236,42532106,0,0,0,0,0,0,0,0,0
200802,01,081,3,6,Lee County                    ,137,137,26242604,0,0,0,0,0,0,0,0,0,137,137,26242604,0,0,0,0,0,0,0,0,0
200802,01,115,3,6,St. Clair County              ,29,29,3242984,0,0,0,0,0,0,0,0,0,29,29,3242984,0,0,0,0,0,0,0,0,0
200802,01,117,3,6,Shelby County                 ,145,145,24054973,0,0,0,0,0,0,0,0,0,74,74,12045869,0,0,0,0,0,0,0,0,0
200802,01,127,3,6,Walker County                 ,5,5,850000,0,0,0,0,0,0,0,0,0,5,5,850000,0,0,0,0,0,0,0,0,0
200802,02,000,4,9,Alaska Balance of State       ,13,13,2487482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200802,02,013,4,9,Aleutians East Borough        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200802,02,016,4,9,Aleutians West Census Area    ,1,1,98078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200802,02,020,4,9,Anchorage Borough             ,26,26,8880004,2,4,669021,3,10,3041823,3,48,6640644,11,11,4570990,0,0,0,2,7,2584312,1,16,2527855
200802,02,050,4,9,Bethel Census Area            ,3,3,430795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200802,02,060,4,9,Bristol Bay Borough           ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200802,02,090,4,9,Fairbanks North Star Borough  ,14,14,2881383,2,4,483200,0,0,0,0,0,0,1,1,153000,0,0,0,0,0,0,0,0,0
200802,02,100,4,9,Haines Borough                ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200802,02,110,4,9,Juneau Borough                ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200802,02,122,4,9,Kenai Peninsula Borough       ,2,2,551993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200802,02,130,4,9,Ketchikan Gateway Borough     ,5,5,1012864,0,0,0,0,0,0,0,0,0,5,5,1012864,0,0,0,0,0,0,0,0,0
200802,02,150,4,9,Kodiak Island Borough         ,1,1,364189,0,0,0,0,0,0,0,0,0,1,1,364189,0,0,0,0,0,0,0,0,0
200802,02,170,4,9,Matanuska-Susitna Borough     ,4,4,495290,0,0,0,0,0,0,0,0,0,1,1,165290,0,0,0,0,0,0,0,0,0
