Survey,FIPS,FIPS,Region,Division,County,,1-unit,,,2-units,,,3-4 units,,,5+ units,,,1-unit rep,,,2-units rep,,,3-4 units rep,,, 5+units rep
Date,State,County,Code,Code,Name,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value
 
200302,01,001,3,6,Autauga County                ,42,42,2143650,0,0,0,0,0,0,0,0,0,42,42,2143650,0,0,0,0,0,0,0,0,0
200302,01,081,3,6,Lee County                    ,57,57,7896130,13,26,1562435,6,22,1527056,5,77,4831610,57,57,7896130,13,26,1562435,6,22,1527056,5,77,4831610
200302,01,113,3,6,Russell County                ,50,50,3834917,1,2,139250,0,0,0,2,17,914083,33,33,2330970,0,0,0,0,0,0,1,12,700000
200302,02,000,4,9,Alaska Balance of State       ,19,19,3644105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200302,02,013,4,9,Aleutians East Borough        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200302,02,016,4,9,Aleutians West Census Area    ,1,1,141592,0,0,0,0,0,0,1,5,716362,0,0,0,0,0,0,0,0,0,0,0,0
200302,02,020,4,9,Anchorage Borough             ,76,76,17289905,37,74,10177163,1,4,465629,11,74,7951908,76,76,17289905,37,74,10177163,1,4,465629,11,74,7951908
200302,02,050,4,9,Bethel Census Area            ,4,4,600000,0,0,0,0,0,0,0,0,0,4,4,600000,0,0,0,0,0,0,0,0,0
200302,02,060,4,9,Bristol Bay Borough           ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200302,02,090,4,9,Fairbanks North Star Borough  ,14,14,1588840,0,0,0,0,0,0,0,0,0,1,1,12000,0,0,0,0,0,0,0,0,0
200302,02,100,4,9,Haines Borough                ,2,2,191333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200302,02,110,4,9,Juneau Borough                ,5,5,1087742,2,4,603027,0,0,0,0,0,0,5,5,1087742,2,4,603027,0,0,0,0,0,0
200302,02,122,4,9,Kenai Peninsula Borough       ,3,3,507509,0,0,0,0,0,0,0,0,0,1,1,140000,0,0,0,0,0,0,0,0,0
200302,02,130,4,9,Ketchikan Gateway Borough     ,3,3,454110,0,0,0,0,0,0,0,0,0,3,3,454110,0,0,0,0,0,0,0,0,0
200302,02,150,4,9,Kodiak Island Borough         ,5,5,610750,0,0,0,0,0,0,0,0,0,5,5,610750,0,0,0,0,0,0,0,0,0
200302,02,170,4,9,Matanuska-Susitna Borough     ,7,7,1170487,0,0,0,0,0,0,0,0,0,7,7,1170487,0,0,0,0,0,0,0,0,0
200302,02,180,4,9,Nome Census Area              ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200302,02,185,4,9,North Slope Borough           ,2,2,247616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200302,02,201,4,9,Prince of Wales-Outer Ketchika,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200302,02,220,4,9,Sitka Borough                 ,4,4,364712,2,4,291254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200302,02,232,4,9,Skagway-Hoonah-Angoon Census A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200302,02,261,4,9,Valdez-Cordova Census Area    ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
