Survey,FIPS,FIPS,Region,Division,County,,1-unit,,,2-units,,,3-4 units,,,5+ units,,,1-unit rep,,,2-units rep,,,3-4 units rep,,, 5+units rep
Date,State,County,Code,Code,Name,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value
 
201008,01,001,3,6,Autauga County                ,98,98,14804934,0,0,0,14,56,5361345,0,0,0,98,98,14804934,0,0,0,14,56,5361345,0,0,0
201008,01,007,3,6,Bibb County                   ,5,5,813400,0,0,0,0,0,0,0,0,0,5,5,813400,0,0,0,0,0,0,0,0,0
201008,01,009,3,6,Blount County                 ,7,7,1261540,4,8,320000,0,0,0,0,0,0,7,7,1261540,4,8,320000,0,0,0,0,0,0
201008,01,021,3,6,Chilton County                ,15,15,2068583,0,0,0,0,0,0,0,0,0,14,14,1929000,0,0,0,0,0,0,0,0,0
201008,01,037,3,6,Coosa County                  ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201008,01,073,3,6,Jefferson County              ,693,693,129078821,0,0,0,5,16,1736144,0,0,0,589,589,108799420,0,0,0,2,7,789929,0,0,0
201008,01,081,3,6,Lee County                    ,495,495,94343194,0,0,0,0,0,0,15,180,16088603,495,495,94343194,0,0,0,0,0,0,15,180,16088603
201008,01,115,3,6,St. Clair County              ,72,72,8832097,0,0,0,0,0,0,0,0,0,71,71,8630041,0,0,0,0,0,0,0,0,0
201008,01,117,3,6,Shelby County                 ,387,387,64995694,0,0,0,0,0,0,0,0,0,219,219,32698398,0,0,0,0,0,0,0,0,0
201008,01,127,3,6,Walker County                 ,8,8,1486832,0,0,0,0,0,0,0,0,0,6,6,1080000,0,0,0,0,0,0,0,0,0
201008,02,000,4,9,Alaska Balance of State       ,46,46,10902983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201008,02,013,4,9,Aleutians East Borough        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201008,02,016,4,9,Aleutians West Census Area    ,1,1,98110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201008,02,020,4,9,Anchorage Borough             ,288,288,77865277,3,6,1180593,4,15,2730678,7,74,8822113,264,264,70404503,0,0,0,3,11,2148718,6,53,6655590
201008,02,050,4,9,Bethel Census Area            ,3,3,775000,0,0,0,0,0,0,0,0,0,3,3,775000,0,0,0,0,0,0,0,0,0
201008,02,060,4,9,Bristol Bay Borough           ,1,1,250000,0,0,0,0,0,0,0,0,0,1,1,250000,0,0,0,0,0,0,0,0,0
201008,02,090,4,9,Fairbanks North Star Borough  ,33,33,6794278,0,0,0,0,0,0,0,0,0,7,7,2005638,0,0,0,0,0,0,0,0,0
201008,02,100,4,9,Haines Borough                ,6,6,1254486,0,0,0,0,0,0,0,0,0,6,6,1254486,0,0,0,0,0,0,0,0,0
201008,02,110,4,9,Juneau Borough                ,34,34,8992308,2,4,519928,0,0,0,0,0,0,34,34,8992308,2,4,519928,0,0,0,0,0,0
201008,02,122,4,9,Kenai Peninsula Borough       ,53,53,10416764,1,2,90000,1,4,1000000,3,17,1849309,50,50,9566765,1,2,90000,1,4,1000000,3,17,1849309
201008,02,130,4,9,Ketchikan Gateway Borough     ,9,9,1955071,0,0,0,0,0,0,0,0,0,7,7,1503461,0,0,0,0,0,0,0,0,0
201008,02,150,4,9,Kodiak Island Borough         ,14,14,3353610,0,0,0,0,0,0,0,0,0,14,14,3353610,0,0,0,0,0,0,0,0,0
