Survey,FIPS,FIPS,Region,Division,County,,1-unit,,,2-units,,,3-4 units,,,5+ units,,,1-unit rep,,,2-units rep,,,3-4 units rep,,, 5+units rep
Date,State,County,Code,Code,Name,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value
 
200603,01,001,3,6,Autauga County                ,106,106,18278134,0,0,0,0,0,0,0,0,0,106,106,18278134,0,0,0,0,0,0,0,0,0
200603,01,007,3,6,Bibb County                   ,1,1,75000,0,0,0,0,0,0,0,0,0,1,1,75000,0,0,0,0,0,0,0,0,0
200603,01,009,3,6,Blount County                 ,9,9,2204525,0,0,0,0,0,0,0,0,0,9,9,2204525,0,0,0,0,0,0,0,0,0
200603,01,021,3,6,Chilton County                ,24,24,3215923,0,0,0,0,0,0,1,6,367347,22,22,2807500,0,0,0,0,0,0,0,0,0
200603,01,037,3,6,Coosa County                  ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200603,01,073,3,6,Jefferson County              ,1014,1014,182082693,0,0,0,3,9,540000,20,394,20696220,960,960,174565361,0,0,0,3,9,540000,15,306,14594992
200603,01,081,3,6,Lee County                    ,426,426,65670517,6,12,774376,0,0,0,2,30,998331,426,426,65670517,6,12,774376,0,0,0,2,30,998331
200603,01,115,3,6,St. Clair County              ,180,180,22672828,5,10,400000,1,4,356610,0,0,0,180,180,22672828,5,10,400000,1,4,356610,0,0,0
200603,01,117,3,6,Shelby County                 ,679,679,109054315,0,0,0,0,0,0,1,5,304249,342,342,55855398,0,0,0,0,0,0,0,0,0
200603,01,127,3,6,Walker County                 ,15,15,2478125,0,0,0,0,0,0,0,0,0,10,10,1795000,0,0,0,0,0,0,0,0,0
200603,02,000,4,9,Alaska Balance of State       ,45,45,8619070,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200603,02,013,4,9,Aleutians East Borough        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200603,02,016,4,9,Aleutians West Census Area    ,1,1,96302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200603,02,020,4,9,Anchorage Borough             ,119,119,27610731,21,42,7353021,6,20,2015937,8,223,25647863,57,57,12034097,3,6,1700187,5,16,1541759,2,165,18552830
200603,02,050,4,9,Bethel Census Area            ,5,5,739130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200603,02,060,4,9,Bristol Bay Borough           ,4,4,662352,0,0,0,0,0,0,0,0,0,4,4,662352,0,0,0,0,0,0,0,0,0
200603,02,090,4,9,Fairbanks North Star Borough  ,22,22,3609238,1,2,200000,0,0,0,0,0,0,17,17,3093000,1,2,200000,0,0,0,0,0,0
200603,02,100,4,9,Haines Borough                ,2,2,300000,0,0,0,0,0,0,0,0,0,2,2,300000,0,0,0,0,0,0,0,0,0
200603,02,110,4,9,Juneau Borough                ,12,12,3791068,1,2,344862,0,0,0,0,0,0,12,12,3791068,1,2,344862,0,0,0,0,0,0
200603,02,122,4,9,Kenai Peninsula Borough       ,12,12,2127772,0,0,0,0,0,0,0,0,0,10,10,1807030,0,0,0,0,0,0,0,0,0
200603,02,130,4,9,Ketchikan Gateway Borough     ,5,5,868380,0,0,0,0,0,0,0,0,0,5,5,868380,0,0,0,0,0,0,0,0,0
200603,02,150,4,9,Kodiak Island Borough         ,6,6,1105022,2,4,458146,0,0,0,0,0,0,6,6,1105022,2,4,458146,0,0,0,0,0,0
