Survey,FIPS,FIPS,Region,Division,County,,1-unit,,,2-units,,,3-4 units,,,5+ units,,,1-unit rep,,,2-units rep,,,3-4 units rep,,, 5+units rep
Date,State,County,Code,Code,Name,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value
 
201403,01,001,3,6,Autauga County                ,31,31,8707817,0,0,0,0,0,0,0,0,0,31,31,8707817,0,0,0,0,0,0,0,0,0
201403,01,007,3,6,Bibb County                   ,5,5,850440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201403,01,009,3,6,Blount County                 ,1,1,125000,0,0,0,0,0,0,0,0,0,1,1,125000,0,0,0,0,0,0,0,0,0
201403,01,021,3,6,Chilton County                ,6,6,569850,0,0,0,0,0,0,0,0,0,6,6,569850,0,0,0,0,0,0,0,0,0
201403,01,037,3,6,Coosa County                  ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201403,01,073,3,6,Jefferson County              ,324,324,81122181,0,0,0,0,0,0,3,301,25347429,314,314,79230076,0,0,0,0,0,0,2,294,24997429
201403,01,081,3,6,Lee County                    ,193,193,51430321,1,2,243468,0,0,0,9,182,28590514,193,193,51430321,1,2,243468,0,0,0,9,182,28590514
201403,01,115,3,6,St. Clair County              ,11,11,1655660,0,0,0,0,0,0,0,0,0,11,11,1655660,0,0,0,0,0,0,0,0,0
201403,01,117,3,6,Shelby County                 ,183,183,37163845,0,0,0,0,0,0,5,65,3631875,73,73,12734567,0,0,0,0,0,0,0,0,0
201403,01,127,3,6,Walker County                 ,1,1,150000,0,0,0,0,0,0,0,0,0,1,1,150000,0,0,0,0,0,0,0,0,0
201403,02,013,4,9,Aleutians East Borough        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201403,02,016,4,9,Aleutians West Census Area    ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201403,02,020,4,9,Anchorage Borough             ,111,111,31882762,1,2,397182,0,0,0,0,0,0,61,61,17653860,0,0,0,0,0,0,0,0,0
201403,02,020,4,9,Anchorage Municipality        ,111,111,31882762,1,2,397182,0,0,0,0,0,0,61,61,17653860,0,0,0,0,0,0,0,0,0
201403,02,050,4,9,Bethel Census Area            ,6,6,850000,0,0,0,0,0,0,0,0,0,6,6,850000,0,0,0,0,0,0,0,0,0
201403,02,060,4,9,Bristol Bay Borough           ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201403,02,070,4,9,Dillingham Census Area        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201403,02,090,4,9,Fairbanks North Star Borough  ,12,12,2205612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201403,02,100,4,9,Haines Borough                ,1,1,248128,0,0,0,0,0,0,0,0,0,1,1,248128,0,0,0,0,0,0,0,0,0
201403,02,105,4,9,Hoonah-Angoon Census Area     ,2,2,200000,0,0,0,0,0,0,0,0,0,2,2,200000,0,0,0,0,0,0,0,0,0
201403,02,110,4,9,Juneau Borough                ,9,9,1283863,2,4,786160,0,0,0,0,0,0,9,9,1283863,2,4,786160,0,0,0,0,0,0
201403,02,110,4,9,Juneau City and Borough       ,9,9,1283863,2,4,786160,0,0,0,0,0,0,9,9,1283863,2,4,786160,0,0,0,0,0,0
201403,02,122,4,9,Kenai Peninsula Borough       ,6,6,1148333,0,0,0,1,4,650000,0,0,0,5,5,865000,0,0,0,1,4,650000,0,0,0
