Survey,FIPS,FIPS,Region,Division,County,,1-unit,,,2-units,,,3-4 units,,,5+ units,,,1-unit rep,,,2-units rep,,,3-4 units rep,,, 5+units rep
Date,State,County,Code,Code,Name,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value
 
200206,01,001,3,6,Autauga County                ,152,152,7438300,0,0,0,0,0,0,0,0,0,152,152,7438300,0,0,0,0,0,0,0,0,0
200206,01,081,3,6,Lee County                    ,236,236,30593726,39,78,4352316,9,34,2367842,41,471,22583591,210,210,27074922,36,72,3998421,8,31,2201880,37,421,20118494
200206,01,113,3,6,Russell County                ,101,101,9540849,12,24,983240,0,0,0,0,0,0,101,101,9540849,12,24,983240,0,0,0,0,0,0
200206,02,000,4,9,Alaska Balance of State       ,74,74,14265037,0,0,0,0,0,0,0,0,0, , , , , , , , , , , , 
200206,02,013,4,9,Aleutians East Borough        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200206,02,016,4,9,Aleutians West Census Area    ,4,4,343790,0,0,0,0,0,0,0,0,0,3,3,200000,0,0,0,0,0,0,0,0,0
200206,02,020,4,9,Anchorage Borough             ,478,478,94575448,166,332,43818406,11,39,4423178,14,166,17564208,478,478,94575448,166,332,43818406,11,39,4423178,14,166,17564208
200206,02,050,4,9,Bethel Census Area            ,33,33,4950000,0,0,0,0,0,0,0,0,0,33,33,4950000,0,0,0,0,0,0,0,0,0
200206,02,060,4,9,Bristol Bay Borough           ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200206,02,090,4,9,Fairbanks North Star Borough  ,100,100,12612637,2,4,250000,0,0,0,0,0,0,63,63,8448000,2,4,250000,0,0,0,0,0,0
200206,02,100,4,9,Haines Borough                ,4,4,550000,0,0,0,0,0,0,0,0,0,4,4,550000,0,0,0,0,0,0,0,0,0
200206,02,110,4,9,Juneau Borough                ,43,43,9008449,4,8,1326652,0,0,0,0,0,0,43,43,9008449,4,8,1326652,0,0,0,0,0,0
200206,02,122,4,9,Kenai Peninsula Borough       ,49,49,6118609,0,0,0,0,0,0,0,0,0,41,41,5271895,0,0,0,0,0,0,0,0,0
200206,02,130,4,9,Ketchikan Gateway Borough     ,8,8,1184505,0,0,0,0,0,0,0,0,0,6,6,912193,0,0,0,0,0,0,0,0,0
200206,02,150,4,9,Kodiak Island Borough         ,23,23,3700565,1,2,183103,0,0,0,0,0,0,19,19,3107669,1,2,183103,0,0,0,0,0,0
200206,02,170,4,9,Matanuska-Susitna Borough     ,50,50,7416803,5,10,966907,11,43,3388677,4,32,2239808,46,46,6811102,4,8,774537,11,43,3388677,4,32,2239808
200206,02,180,4,9,Nome Census Area              ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200206,02,185,4,9,North Slope Borough           ,9,9,1159047,2,4,325232,0,0,0,0,0,0, , , , , , , , , , , , 
200206,02,201,4,9,Prince of Wales-Outer Ketchika,1,1,129086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200206,02,220,4,9,Sitka Borough                 ,15,15,1646958,2,4,291254,0,0,0,0,0,0,4,4,644000,0,0,0,0,0,0,0,0,0
200206,02,232,4,9,Skagway-Hoonah-Angoon Census A,6,6,1126694,0,0,0,0,0,0,0,0,0,6,6,1126694,0,0,0,0,0,0,0,0,0
200206,02,261,4,9,Valdez-Cordova Census Area    ,14,14,1961367,0,0,0,0,0,0,0,0,0,13,13,1784377,0,0,0,0,0,0,0,0,0
