Survey,FIPS,FIPS,Region,Division,County,,1-unit,,,2-units,,,3-4 units,,,5+ units,,,1-unit rep,,,2-units rep,,,3-4 units rep,,, 5+units rep
Date,State,County,Code,Code,Name,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value
 
200906,01,001,3,6,Autauga County                ,51,51,8401298,0,0,0,0,0,0,0,0,0,51,51,8401298,0,0,0,0,0,0,0,0,0
200906,01,007,3,6,Bibb County                   ,4,4,740863,0,0,0,0,0,0,0,0,0,3,3,490863,0,0,0,0,0,0,0,0,0
200906,01,009,3,6,Blount County                 ,7,7,1322320,0,0,0,0,0,0,0,0,0,7,7,1322320,0,0,0,0,0,0,0,0,0
200906,01,021,3,6,Chilton County                ,11,11,1449166,0,0,0,0,0,0,0,0,0,9,9,1170000,0,0,0,0,0,0,0,0,0
200906,01,037,3,6,Coosa County                  ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200906,01,073,3,6,Jefferson County              ,526,526,85032827,0,0,0,0,0,0,6,57,4315583,454,454,72636596,0,0,0,0,0,0,0,0,0
200906,01,081,3,6,Lee County                    ,324,324,60965291,2,4,437208,2,8,1036826,18,197,21164622,289,289,52792615,1,2,243390,2,8,1036826,15,167,18320888
200906,01,115,3,6,St. Clair County              ,52,52,6491107,0,0,0,0,0,0,0,0,0,52,52,6491107,0,0,0,0,0,0,0,0,0
200906,01,117,3,6,Shelby County                 ,236,236,41616978,2,4,198000,0,0,0,0,0,0,113,113,18717108,2,4,198000,0,0,0,0,0,0
200906,01,127,3,6,Walker County                 ,10,10,1472833,0,0,0,0,0,0,0,0,0,9,9,1266000,0,0,0,0,0,0,0,0,0
200906,02,000,4,9,Alaska Balance of State       ,20,20,4347099,0,0,0,0,0,0,0,0,0,5,5,1622382,0,0,0,0,0,0,0,0,0
200906,02,013,4,9,Aleutians East Borough        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200906,02,016,4,9,Aleutians West Census Area    ,2,2,196251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200906,02,020,4,9,Anchorage Borough             ,122,122,38048891,1,2,397770,3,11,1929251,4,156,15823856,122,122,38048891,1,2,397770,3,11,1929251,4,156,15823856
200906,02,050,4,9,Bethel Census Area            ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200906,02,060,4,9,Bristol Bay Borough           ,1,1,138889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200906,02,090,4,9,Fairbanks North Star Borough  ,15,15,2769232,0,0,0,0,0,0,0,0,0,1,1,250000,0,0,0,0,0,0,0,0,0
200906,02,100,4,9,Haines Borough                ,6,6,678056,0,0,0,0,0,0,0,0,0,6,6,678056,0,0,0,0,0,0,0,0,0
200906,02,110,4,9,Juneau Borough                ,8,8,2041569,0,0,0,0,0,0,0,0,0,4,4,1045303,0,0,0,0,0,0,0,0,0
200906,02,122,4,9,Kenai Peninsula Borough       ,40,40,7998871,1,2,350000,0,0,0,0,0,0,38,38,7432205,1,2,350000,0,0,0,0,0,0
200906,02,130,4,9,Ketchikan Gateway Borough     ,13,13,2912908,0,0,0,0,0,0,0,0,0,13,13,2912908,0,0,0,0,0,0,0,0,0
200906,02,150,4,9,Kodiak Island Borough         ,6,6,1154094,0,0,0,0,0,0,0,0,0,6,6,1154094,0,0,0,0,0,0,0,0,0
