Survey,FIPS,FIPS,Region,Division,County,,1-unit,,,2-units,,,3-4 units,,,5+ units,,,1-unit rep,,,2-units rep,,,3-4 units rep,,, 5+units rep
Date,State,County,Code,Code,Name,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value
 
200809,01,001,3,6,Autauga County                ,149,149,24652555,0,0,0,0,0,0,0,0,0,72,72,11661270,0,0,0,0,0,0,0,0,0
200809,01,007,3,6,Bibb County                   ,12,12,2122722,0,0,0,0,0,0,0,0,0,12,12,2122722,0,0,0,0,0,0,0,0,0
200809,01,009,3,6,Blount County                 ,14,14,2487286,3,6,176700,0,0,0,0,0,0,13,13,2401741,3,6,176700,0,0,0,0,0,0
200809,01,021,3,6,Chilton County                ,28,28,3424959,0,0,0,0,0,0,0,0,0,24,24,2949150,0,0,0,0,0,0,0,0,0
200809,01,037,3,6,Coosa County                  ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200809,01,073,3,6,Jefferson County              ,1224,1224,224203425,4,8,476798,1,4,604000,28,905,102528046,1043,1043,190638945,4,8,476798,1,4,604000,11,605,80562352
200809,01,081,3,6,Lee County                    ,601,601,114524471,8,16,1685607,3,11,2176543,3,31,3128716,544,544,103305757,7,14,1494639,3,11,2176543,1,6,555505
200809,01,115,3,6,St. Clair County              ,125,125,17530256,0,0,0,0,0,0,0,0,0,125,125,17530256,0,0,0,0,0,0,0,0,0
200809,01,117,3,6,Shelby County                 ,668,668,109424634,0,0,0,0,0,0,4,40,1200000,287,287,44572036,0,0,0,0,0,0,4,40,1200000
200809,01,127,3,6,Walker County                 ,21,21,3582473,0,0,0,0,0,0,4,20,1902440,12,12,1999640,0,0,0,0,0,0,0,0,0
200809,02,000,4,9,Alaska Balance of State       ,78,78,15036118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200809,02,013,4,9,Aleutians East Borough        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200809,02,016,4,9,Aleutians West Census Area    ,2,2,196219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200809,02,020,4,9,Anchorage Borough             ,188,188,65521961,17,34,7869532,11,42,9817106,8,64,9985290,175,175,61112736,15,30,7046236,10,38,9226302,7,48,8164149
200809,02,050,4,9,Bethel Census Area            ,13,13,1872073,0,0,0,0,0,0,0,0,0,1,1,150000,0,0,0,0,0,0,0,0,0
200809,02,060,4,9,Bristol Bay Borough           ,9,9,1250000,0,0,0,0,0,0,0,0,0,9,9,1250000,0,0,0,0,0,0,0,0,0
200809,02,090,4,9,Fairbanks North Star Borough  ,49,49,9143871,3,6,724800,0,0,0,0,0,0,6,6,1243581,0,0,0,0,0,0,0,0,0
200809,02,100,4,9,Haines Borough                ,5,5,999845,0,0,0,0,0,0,0,0,0,3,3,702573,0,0,0,0,0,0,0,0,0
200809,02,110,4,9,Juneau Borough                ,23,23,5798681,0,0,0,0,0,0,0,0,0,13,13,3247555,0,0,0,0,0,0,0,0,0
200809,02,122,4,9,Kenai Peninsula Borough       ,69,69,14511672,0,0,0,0,0,0,0,0,0,56,56,12142185,0,0,0,0,0,0,0,0,0
200809,02,130,4,9,Ketchikan Gateway Borough     ,30,30,6456622,1,2,280908,0,0,0,1,8,863544,30,30,6456622,1,2,280908,0,0,0,1,8,863544
200809,02,150,4,9,Kodiak Island Borough         ,17,17,3930300,0,0,0,0,0,0,0,0,0,17,17,3930300,0,0,0,0,0,0,0,0,0
