Survey,FIPS,FIPS,Region,Division,County,,1-unit,,,2-units,,,3-4 units,,,5+ units,,,1-unit rep,,,2-units rep,,,3-4 units rep,,, 5+units rep
Date,State,County,Code,Code,Name,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value
 
200503,01,001,3,6,Autauga County                ,72,72,3797300,0,0,0,0,0,0,0,0,0,72,72,3797300,0,0,0,0,0,0,0,0,0
200503,01,007,3,6,Bibb County                   ,1,1,70000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200503,01,009,3,6,Blount County                 ,13,13,1920485,0,0,0,0,0,0,0,0,0,13,13,1920485,0,0,0,0,0,0,0,0,0
200503,01,021,3,6,Chilton County                ,11,11,2044650,0,0,0,0,0,0,0,0,0,10,10,1932150,0,0,0,0,0,0,0,0,0
200503,01,037,3,6,Coosa County                  ,0,0,0,0,0,0,0,0,0,3,44,2200000,0,0,0,0,0,0,0,0,0,3,44,2200000
200503,01,073,3,6,Jefferson County              ,790,790,142719953,0,0,0,0,0,0,0,0,0,737,737,137107035,0,0,0,0,0,0,0,0,0
200503,01,081,3,6,Lee County                    ,347,347,48292479,4,8,517709,1,4,262891,9,105,6566178,284,284,40048056,1,2,120537,0,0,0,6,69,4646024
200503,01,115,3,6,St. Clair County              ,118,118,13502030,0,0,0,0,0,0,20,160,7950000,108,108,12002030,0,0,0,0,0,0,20,160,7950000
200503,01,117,3,6,Shelby County                 ,678,678,100435953,0,0,0,0,0,0,0,0,0,357,357,54942597,0,0,0,0,0,0,0,0,0
200503,01,127,3,6,Walker County                 ,14,14,1904278,0,0,0,2,7,1000000,0,0,0,13,13,1622000,0,0,0,2,7,1000000,0,0,0
200503,02,000,4,9,Alaska Balance of State       ,47,47,9078766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200503,02,013,4,9,Aleutians East Borough        ,1,1,16250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200503,02,016,4,9,Aleutians West Census Area    ,3,3,304890,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200503,02,020,4,9,Anchorage Borough             ,131,131,31587431,53,106,15541519,8,29,4146741,4,42,4624940,39,39,10982330,15,30,5079225,3,12,1708005,0,0,0
200503,02,050,4,9,Bethel Census Area            ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200503,02,060,4,9,Bristol Bay Borough           ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200503,02,090,4,9,Fairbanks North Star Borough  ,15,15,2359662,2,4,264300,0,0,0,0,0,0,12,12,2084190,2,4,264300,0,0,0,0,0,0
200503,02,100,4,9,Haines Borough                ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200503,02,110,4,9,Juneau Borough                ,7,7,2057978,1,2,228746,0,0,0,0,0,0,7,7,2057978,1,2,228746,0,0,0,0,0,0
200503,02,122,4,9,Kenai Peninsula Borough       ,21,21,3914233,0,0,0,0,0,0,0,0,0,17,17,3190355,0,0,0,0,0,0,0,0,0
200503,02,130,4,9,Ketchikan Gateway Borough     ,2,2,327428,3,6,588969,1,3,212488,0,0,0,2,2,327428,3,6,588969,1,3,212488,0,0,0
200503,02,150,4,9,Kodiak Island Borough         ,7,7,1433044,0,0,0,0,0,0,0,0,0,3,3,783172,0,0,0,0,0,0,0,0,0
