Survey,FIPS,FIPS,Region,Division,County,,1-unit,,,2-units,,,3-4 units,,,5+ units,,,1-unit rep,,,2-units rep,,,3-4 units rep,,, 5+units rep
Date,State,County,Code,Code,Name,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value
 
201306,01,001,3,6,Autauga County                ,71,71,18617921,0,0,0,0,0,0,0,0,0,71,71,18617921,0,0,0,0,0,0,0,0,0
201306,01,007,3,6,Bibb County                   ,9,9,1553920,0,0,0,0,0,0,0,0,0,3,3,530000,0,0,0,0,0,0,0,0,0
201306,01,009,3,6,Blount County                 ,1,1,255000,0,0,0,0,0,0,0,0,0,1,1,255000,0,0,0,0,0,0,0,0,0
201306,01,021,3,6,Chilton County                ,12,12,1543130,0,0,0,0,0,0,0,0,0,8,8,1010914,0,0,0,0,0,0,0,0,0
201306,01,037,3,6,Coosa County                  ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201306,01,073,3,6,Jefferson County              ,589,589,148858784,1,2,201268,2,8,793108,25,355,31998466,566,566,143841527,1,2,201268,2,8,793108,19,312,29848466
201306,01,081,3,6,Lee County                    ,362,362,105265280,0,0,0,0,0,0,0,0,0,362,362,105265280,0,0,0,0,0,0,0,0,0
201306,01,115,3,6,St. Clair County              ,38,38,5415010,0,0,0,0,0,0,0,0,0,31,31,4559587,0,0,0,0,0,0,0,0,0
201306,01,117,3,6,Shelby County                 ,371,371,77691870,0,0,0,0,0,0,6,65,3631875,176,176,35286216,0,0,0,0,0,0,0,0,0
201306,01,127,3,6,Walker County                 ,6,6,934800,0,0,0,0,0,0,0,0,0,6,6,934800,0,0,0,0,0,0,0,0,0
201306,02,000,4,9,Alaska Balance of State       ,35,35,8662260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201306,02,013,4,9,Aleutians East Borough        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201306,02,016,4,9,Aleutians West Census Area    ,1,1,98118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201306,02,020,4,9,Anchorage Borough             ,279,279,86901492,0,0,0,0,0,0,2,13,2254723,279,279,86901492,0,0,0,0,0,0,2,13,2254723
201306,02,020,4,9,Anchorage Municipality        ,279,279,86901492,0,0,0,0,0,0,2,13,2254723,279,279,86901492,0,0,0,0,0,0,2,13,2254723
201306,02,050,4,9,Bethel Census Area            ,2,2,650000,0,0,0,0,0,0,0,0,0,2,2,650000,0,0,0,0,0,0,0,0,0
201306,02,060,4,9,Bristol Bay Borough           ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201306,02,090,4,9,Fairbanks North Star Borough  ,29,29,5335016,0,0,0,0,0,0,0,0,0,1,1,189000,0,0,0,0,0,0,0,0,0
201306,02,100,4,9,Haines Borough                ,5,5,1161431,0,0,0,0,0,0,0,0,0,5,5,1161431,0,0,0,0,0,0,0,0,0
201306,02,105,4,9,Hoonah-Angoon Census Area     ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201306,02,110,4,9,Juneau Borough                ,28,28,6208336,3,6,1378105,1,4,447888,1,13,1386285,28,28,6208336,3,6,1378105,1,4,447888,1,13,1386285
201306,02,110,4,9,Juneau City and Borough       ,28,28,6208336,3,6,1378105,1,4,447888,1,13,1386285,28,28,6208336,3,6,1378105,1,4,447888,1,13,1386285
