Survey,FIPS,FIPS,Region,Division,County,,1-unit,,,2-units,,,3-4 units,,,5+ units,,,1-unit rep,,,2-units rep,,,3-4 units rep,,, 5+units rep
Date,State,County,Code,Code,Name,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value
 
201610,01,001,3,6,Autauga County                ,145,145,39575549,0,0,0,0,0,0,0,0,0,145,145,39575549,0,0,0,0,0,0,0,0,0
201610,01,007,3,6,Bibb County                   ,12,12,2541940,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201610,01,009,3,6,Blount County                 ,10,10,1994077,0,0,0,0,0,0,0,0,0,10,10,1994077,0,0,0,0,0,0,0,0,0
201610,01,021,3,6,Chilton County                ,18,18,2463050,0,0,0,0,0,0,0,0,0,18,18,2463050,0,0,0,0,0,0,0,0,0
201610,01,073,3,6,Jefferson County              ,1268,1268,319527897,0,0,0,0,0,0,12,568,59857700,1099,1099,279624057,0,0,0,0,0,0,8,353,39249990
201610,01,083,3,6,Limestone County              ,104,104,19850232,0,0,0,0,0,0,0,0,0,103,103,19722803,0,0,0,0,0,0,0,0,0
201610,01,089,3,6,Madison County                ,1910,1910,282289530,0,0,0,0,0,0,27,636,45527904,1905,1905,281657955,0,0,0,0,0,0,27,636,45527904
201610,01,113,3,6,Russell County                ,98,98,16145932,1,2,80304,0,0,0,1,12,700000,91,91,14980856,1,2,80304,0,0,0,1,12,700000
201610,01,115,3,6,St. Clair County              ,130,130,21129831,0,0,0,0,0,0,0,0,0,109,109,17230103,0,0,0,0,0,0,0,0,0
201610,01,117,3,6,Shelby County                 ,878,878,193103948,0,0,0,0,0,0,7,79,1343000,437,437,85862257,0,0,0,0,0,0,0,0,0
201610,01,127,3,6,Walker County                 ,7,7,2220000,0,0,0,0,0,0,0,0,0,7,7,2220000,0,0,0,0,0,0,0,0,0
201610,02,013,4,9,Aleutians East Borough        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201610,02,016,4,9,Aleutians West Census Area    ,3,3,294354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201610,02,020,4,9,Anchorage Borough             ,608,608,190546199,0,0,0,10,31,5377593,14,142,22449571,0,0,0,0,0,0,0,0,0,0,0,0
201610,02,020,4,9,Anchorage Municipality        ,608,608,190546199,0,0,0,10,31,5377593,14,142,22449571,0,0,0,0,0,0,0,0,0,0,0,0
201610,02,050,4,9,Bethel Census Area            ,6,6,1800000,1,2,450000,0,0,0,0,0,0,6,6,1800000,1,2,450000,0,0,0,0,0,0
201610,02,060,4,9,Bristol Bay Borough           ,2,2,450000,0,0,0,0,0,0,0,0,0,2,2,450000,0,0,0,0,0,0,0,0,0
201610,02,070,4,9,Dillingham Census Area        ,2,2,583174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201610,02,090,4,9,Fairbanks North Star Borough  ,12,12,3243508,0,0,0,0,0,0,0,0,0,11,11,2930822,0,0,0,0,0,0,0,0,0
201610,02,100,4,9,Haines Borough                ,6,6,1674033,0,0,0,0,0,0,0,0,0,1,1,287713,0,0,0,0,0,0,0,0,0
201610,02,105,4,9,Hoonah-Angoon Census Area     ,3,3,500000,0,0,0,0,0,0,0,0,0,3,3,500000,0,0,0,0,0,0,0,0,0
201610,02,110,4,9,Juneau Borough                ,48,48,11649415,3,6,1068902,3,10,424992,10,83,11202481,48,48,11649415,3,6,1068902,3,10,424992,10,83,11202481
