Survey,FIPS,FIPS,Region,Division,County,,1-unit,,,2-units,,,3-4 units,,,5+ units,,,1-unit rep,,,2-units rep,,,3-4 units rep,,, 5+units rep
Date,State,County,Code,Code,Name,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value
 
201412,01,001,3,6,Autauga County                ,131,131,34659564,0,0,0,0,0,0,0,0,0,131,131,34659564,0,0,0,0,0,0,0,0,0
201412,01,007,3,6,Bibb County                   ,19,19,3358212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201412,01,009,3,6,Blount County                 ,3,3,420594,0,0,0,0,0,0,0,0,0,3,3,420594,0,0,0,0,0,0,0,0,0
201412,01,021,3,6,Chilton County                ,14,14,1174850,0,0,0,14,56,4947600,1,8,368300,14,14,1174850,0,0,0,14,56,4947600,1,8,368300
201412,01,037,3,6,Coosa County                  ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201412,01,073,3,6,Jefferson County              ,1299,1299,334563358,1,2,246045,8,29,4617666,18,958,85148944,1291,1291,333310036,1,2,246045,8,29,4617666,16,946,84384734
201412,01,081,3,6,Lee County                    ,740,740,205164224,1,2,243468,0,0,0,10,188,30438264,661,661,181409743,1,2,243468,0,0,0,9,182,28590514
201412,01,115,3,6,St. Clair County              ,80,80,11773353,0,0,0,0,0,0,0,0,0,80,80,11773353,0,0,0,0,0,0,0,0,0
201412,01,117,3,6,Shelby County                 ,836,836,181567632,0,0,0,0,0,0,0,0,0,374,374,69807479,0,0,0,0,0,0,0,0,0
201412,01,127,3,6,Walker County                 ,8,8,1602000,0,0,0,0,0,0,0,0,0,8,8,1602000,0,0,0,0,0,0,0,0,0
201412,02,000,4,9,Alaska Balance of State       ,77,77,18861633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201412,02,013,4,9,Aleutians East Borough        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201412,02,016,4,9,Aleutians West Census Area    ,2,2,196236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201412,02,020,4,9,Anchorage Borough             ,572,572,179917040,0,0,0,7,22,3775666,19,176,27824818,502,502,158507174,0,0,0,5,16,2683398,19,176,27824818
201412,02,020,4,9,Anchorage Municipality        ,572,572,179917040,0,0,0,7,22,3775666,19,176,27824818,502,502,158507174,0,0,0,5,16,2683398,19,176,27824818
201412,02,050,4,9,Bethel Census Area            ,11,11,2450000,0,0,0,0,0,0,0,0,0,11,11,2450000,0,0,0,0,0,0,0,0,0
201412,02,060,4,9,Bristol Bay Borough           ,2,2,401600,0,0,0,0,0,0,0,0,0,2,2,401600,0,0,0,0,0,0,0,0,0
201412,02,090,4,9,Fairbanks North Star Borough  ,54,54,9924941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201412,02,100,4,9,Haines Borough                ,6,6,1551928,0,0,0,0,0,0,0,0,0,6,6,1551928,0,0,0,0,0,0,0,0,0
201412,02,105,4,9,Hoonah-Angoon Census Area     ,7,7,1420728,0,0,0,0,0,0,0,0,0,7,7,1420728,0,0,0,0,0,0,0,0,0
201412,02,110,4,9,Juneau Borough                ,68,68,13906374,4,8,1312926,1,4,347718,14,124,14129640,68,68,13906374,4,8,1312926,1,4,347718,14,124,14129640
201412,02,110,4,9,Juneau City and Borough       ,68,68,13906374,4,8,1312926,1,4,347718,14,124,14129640,68,68,13906374,4,8,1312926,1,4,347718,14,124,14129640
