Survey,FIPS,FIPS,Region,Division,County,,1-unit,,,2-units,,,3-4 units,,,5+ units,,,1-unit rep,,,2-units rep,,,3-4 units rep,,, 5+units rep
Date,State,County,Code,Code,Name,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value
 
200104,01,001,3,6,Autauga County                ,41,41,2601050,0,0,0,0,0,0,15,224,11208275,41,41,2601050,0,0,0,0,0,0,15,224,11208275
200104,01,081,3,6,Lee County                    ,121,121,16119317,15,30,1778772,0,0,0,11,201,10750913,121,121,16119317,15,30,1778772,0,0,0,11,201,10750913
200104,01,113,3,6,Russell County                ,65,65,4898342,11,22,1803205,0,0,0,1,8,360800,65,65,4898342,11,22,1803205,0,0,0,1,8,360800
200104,02,000,4,9,Alaska Balance of State       ,29,29,5349352,0,0,0,0,0,0,0,0,0, , , , , , , , , , , , 
200104,02,013,4,9,Aleutians East Borough        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200104,02,016,4,9,Aleutians West Census Area    ,3,3,437579,0,0,0,0,0,0,1,5,716362,1,1,150000,0,0,0,0,0,0,0,0,0
200104,02,020,4,9,Anchorage Borough             ,335,335,62616811,92,184,20376521,8,32,3494327,4,32,2231005,335,335,62616811,92,184,20376521,8,32,3494327,4,32,2231005
200104,02,050,4,9,Bethel Census Area            ,1,1,150000,0,0,0,0,0,0,0,0,0,1,1,150000,0,0,0,0,0,0,0,0,0
200104,02,060,4,9,Bristol Bay Borough           ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200104,02,090,4,9,Fairbanks North Star Borough  ,28,28,2715604,1,2,107200,0,0,0,1,6,881500,2,2,195000,0,0,0,0,0,0,1,6,881500
200104,02,100,4,9,Haines Borough                ,5,5,665000,0,0,0,0,0,0,0,0,0,5,5,665000,0,0,0,0,0,0,0,0,0
200104,02,110,4,9,Juneau Borough                ,16,16,4123183,2,4,420334,1,4,497063,0,0,0,16,16,4123183,2,4,420334,1,4,497063,0,0,0
200104,02,122,4,9,Kenai Peninsula Borough       ,15,15,2304599,0,0,0,0,0,0,0,0,0,8,8,1567641,0,0,0,0,0,0,0,0,0
200104,02,130,4,9,Ketchikan Gateway Borough     ,12,12,1511969,0,0,0,0,0,0,0,0,0, , , , , , , , , , , , 
200104,02,150,4,9,Kodiak Island Borough         ,10,10,1201337,0,0,0,1,4,386780,0,0,0,6,6,677541,0,0,0,1,4,386780,0,0,0
200104,02,170,4,9,Matanuska-Susitna Borough     ,17,17,2558418,6,12,1484890,1,4,321884,2,16,1287536,17,17,2558418,6,12,1484890,1,4,321884,2,16,1287536
200104,02,180,4,9,Nome Census Area              ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200104,02,185,4,9,North Slope Borough           ,10,10,1133602,2,4,325232,0,0,0,0,0,0,1,1,138734,0,0,0,0,0,0,0,0,0
200104,02,201,4,9,Prince of Wales-Outer Ketchika,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200104,02,220,4,9,Sitka Borough                 ,10,10,911780,3,6,436881,0,0,0,0,0,0, , , , , , , , , , , , 
200104,02,232,4,9,Skagway-Hoonah-Angoon Census A,4,4,396634,0,0,0,0,0,0,0,0,0,3,3,317467,0,0,0,0,0,0,0,0,0
200104,02,261,4,9,Valdez-Cordova Census Area    ,9,9,1258880,0,0,0,0,0,0,0,0,0,9,9,1258880,0,0,0,0,0,0,0,0,0
