Survey,FIPS,FIPS,Region,Division,County,,1-unit,,,2-units,,,3-4 units,,,5+ units,,,1-unit rep,,,2-units rep,,,3-4 units rep,,, 5+units rep
Date,State,County,Code,Code,Name,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value
 
200405,01,001,3,6,Autauga County                ,155,155,8363525,0,0,0,0,0,0,0,0,0,155,155,8363525,0,0,0,0,0,0,0,0,0
200405,01,007,3,6,Bibb County                   ,3,3,210000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200405,01,009,3,6,Blount County                 ,15,15,1930026,0,0,0,0,0,0,5,40,2205105,12,12,1524760,0,0,0,0,0,0,5,40,2205105
200405,01,021,3,6,Chilton County                ,29,29,3141078,0,0,0,0,0,0,1,5,150000,25,25,2710200,0,0,0,0,0,0,1,5,150000
200405,01,037,3,6,Coosa County                  ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200405,01,073,3,6,Jefferson County              ,1585,1585,272711980,0,0,0,0,0,0,35,581,40097673,1525,1525,267117194,0,0,0,0,0,0,34,576,39824073
200405,01,081,3,6,Lee County                    ,459,459,58678130,31,62,4336949,1,4,427623,8,109,6650000,459,459,58678130,31,62,4336949,1,4,427623,8,109,6650000
200405,01,087,3,6,Macon County                  ,8,8,460462,0,0,0,0,0,0,0,0,0,6,6,339000,0,0,0,0,0,0,0,0,0
200405,01,113,3,6,Russell County                ,131,131,12344441,7,14,570000,0,0,0,8,64,3027338,131,131,12344441,7,14,570000,0,0,0,8,64,3027338
200405,01,115,3,6,St. Clair County              ,220,220,21928364,28,56,3191999,0,0,0,0,0,0,202,202,19228364,28,56,3191999,0,0,0,0,0,0
200405,01,117,3,6,Shelby County                 ,1004,1004,145219254,0,0,0,0,0,0,13,200,12989500,553,553,81330357,0,0,0,0,0,0,13,200,12989500
200405,01,123,3,6,Tallapoosa County             ,13,13,1316356,0,0,0,0,0,0,0,0,0,13,13,1316356,0,0,0,0,0,0,0,0,0
200405,01,125,3,6,Tuscaloosa County             ,483,483,60844777,0,0,0,0,0,0,3,42,2583160,483,483,60844777,0,0,0,0,0,0,3,42,2583160
200405,01,127,3,6,Walker County                 ,30,30,4221000,1,2,75000,0,0,0,7,45,2900000,30,30,4221000,1,2,75000,0,0,0,7,45,2900000
200405,02,000,4,9,Alaska Balance of State       ,81,81,15595895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200405,02,013,4,9,Aleutians East Borough        ,1,1,157774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200405,02,016,4,9,Aleutians West Census Area    ,4,4,374550,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200405,02,020,4,9,Anchorage Borough             ,338,338,80292386,157,314,48526343,11,42,3769130,16,200,22419007,338,338,80292386,157,314,48526343,11,42,3769130,16,200,22419007
200405,02,050,4,9,Bethel Census Area            ,26,26,3900000,0,0,0,0,0,0,0,0,0,26,26,3900000,0,0,0,0,0,0,0,0,0
200405,02,060,4,9,Bristol Bay Borough           ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200405,02,090,4,9,Fairbanks North Star Borough  ,104,104,17644052,15,30,2835928,3,11,837500,1,6,900000,80,80,13987000,15,30,2835928,2,8,545000,1,6,900000
200405,02,100,4,9,Haines Borough                ,1,1,300000,0,0,0,0,0,0,0,0,0,1,1,300000,0,0,0,0,0,0,0,0,0
