Survey,FIPS,FIPS,Region,Division,County,,1-unit,,,2-units,,,3-4 units,,,5+ units,,,1-unit rep,,,2-units rep,,,3-4 units rep,,, 5+units rep
Date,State,County,Code,Code,Name,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value
 
200309,01,001,3,6,Autauga County                ,218,218,11451450,0,0,0,0,0,0,0,0,0,218,218,11451450,0,0,0,0,0,0,0,0,0
200309,01,081,3,6,Lee County                    ,370,370,54625162,34,68,4127396,11,42,3014620,34,431,22032925,276,276,40804658,23,46,2891566,9,34,2463040,20,276,14091027
200309,01,113,3,6,Russell County                ,206,206,17688580,9,18,922111,0,0,0,3,22,1128166,154,154,13072570,4,8,256000,0,0,0,1,12,700000
200309,02,000,4,9,Alaska Balance of State       ,125,125,24040729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200309,02,013,4,9,Aleutians East Borough        ,3,3,473322,0,0,0,0,0,0,0,0,0,3,3,473322,0,0,0,0,0,0,0,0,0
200309,02,016,4,9,Aleutians West Census Area    ,5,5,540119,0,0,0,0,0,0,1,5,716362,0,0,0,0,0,0,0,0,0,0,0,0
200309,02,020,4,9,Anchorage Borough             ,702,702,156921271,365,730,100827991,40,147,20733234,48,355,44437911,702,702,156921271,365,730,100827991,40,147,20733234,48,355,44437911
200309,02,050,4,9,Bethel Census Area            ,44,44,6600000,2,4,600000,1,3,400000,0,0,0,44,44,6600000,2,4,600000,1,3,400000,0,0,0
200309,02,060,4,9,Bristol Bay Borough           ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200309,02,090,4,9,Fairbanks North Star Borough  ,186,186,30759834,6,12,1196000,5,18,1755000,0,0,0,165,165,28448402,6,12,1196000,5,18,1755000,0,0,0
200309,02,100,4,9,Haines Borough                ,3,3,600000,0,0,0,0,0,0,0,0,0,3,3,600000,0,0,0,0,0,0,0,0,0
200309,02,110,4,9,Juneau Borough                ,74,74,9727268,11,22,3941253,0,0,0,0,0,0,74,74,9727268,11,22,3941253,0,0,0,0,0,0
200309,02,122,4,9,Kenai Peninsula Borough       ,64,64,10500395,2,4,299000,1,4,523600,4,32,2900000,64,64,10500395,2,4,299000,1,4,523600,4,32,2900000
200309,02,130,4,9,Ketchikan Gateway Borough     ,19,19,2978494,0,0,0,0,0,0,0,0,0,19,19,2978494,0,0,0,0,0,0,0,0,0
200309,02,150,4,9,Kodiak Island Borough         ,36,36,5538793,4,8,864845,1,3,292153,0,0,0,32,32,4888697,3,6,652085,0,0,0,0,0,0
200309,02,170,4,9,Matanuska-Susitna Borough     ,60,60,9077424,16,32,3815876,10,35,2582209,1,6,741673,60,60,9077424,16,32,3815876,10,35,2582209,1,6,741673
200309,02,180,4,9,Nome Census Area              ,1,1,63270,0,0,0,0,0,0,0,0,0,1,1,63270,0,0,0,0,0,0,0,0,0
200309,02,185,4,9,North Slope Borough           ,16,16,2009206,1,2,162616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200309,02,188,4,9,Northwest Arctic Borough      ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200309,02,201,4,9,Prince of Wales-Outer Ketchika,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200309,02,220,4,9,Sitka Borough                 ,27,27,2636360,9,18,1310643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200309,02,232,4,9,Skagway-Hoonah-Angoon Census A,5,5,657694,3,6,515000,2,8,320000,0,0,0,4,4,505000,3,6,515000,2,8,320000,0,0,0
