Survey,FIPS,FIPS,Region,Division,County,,1-unit,,,2-units,,,3-4 units,,,5+ units,,,1-unit rep,,,2-units rep,,,3-4 units rep,,, 5+units rep
200112,02,280,4,9,Wrangell-Petersburg Census Are,25,25,2639350,0,0,0,0,0,0,0,0,0,19,19,2230150,0,0,0,0,0,0,0,0,0
200112,02,282,4,9,Yakutat Borough               ,2,2,205000,0,0,0,0,0,0,0,0,0, , , , , , , , , , , , 
200112,04,013,4,8,Maricopa County               ,31425,31425,4566772251,94,188,16138224,116,419,33638284,536,7525,434384586,30569,30569,4458178145,94,188,16138224,116,419,33638284,535,7520,434109586
200112,04,015,4,8,Mohave County                 ,2144,2144,200435151,42,84,5013763,0,0,0,1,6,1080245,2083,2083,194814192,42,84,5013763,0,0,0,1,6,1080245
200112,04,021,4,8,Pinal County                  ,3250,3250,349140405,22,44,2268687,13,46,2460917,11,176,8323295,3227,3227,346701132,22,44,2268687,13,46,2460917,11,176,8323295
200112,05,023,3,7,Cleburne County               ,38,38,3357000,4,8,475000,1,4,100000,0,0,0,38,38,3357000,4,8,475000,1,4,100000,0,0,0
200112,05,035,3,7,Crittenden County             ,134,134,15773457,0,0,0,1,3,153938,0,0,0,108,108,12880293,0,0,0,0,0,0,0,0,0
200112,05,043,3,7,Drew County                   ,15,15,1684107,11,22,453564,2,6,240000,5,56,2700000,15,15,1684107,11,22,453564,2,6,240000,5,56,2700000
200112,05,055,3,7,Greene County                 ,164,164,11544500,2,4,130000,0,0,0,0,0,0,164,164,11544500,2,4,130000,0,0,0,0,0,0
200112,05,061,3,7,Howard County                 ,11,11,824000,0,0,0,0,0,0,0,0,0,10,10,744000,0,0,0,0,0,0,0,0,0
200112,05,071,3,7,Johnson County                ,27,27,2317618,0,0,0,0,0,0,0,0,0,23,23,1924830,0,0,0,0,0,0,0,0,0
200112,06,001,4,9,Alameda County                ,1744,1744,470586680,20,40,3550210,10,34,3505788,35,1042,105551643,1732,1732,468203233,19,38,3270210,10,34,3505788,35,1042,105551643
200112,06,009,4,9,Calaveras County              ,489,489,95455398,2,4,478527,0,0,0,0,0,0,420,420,82541806,2,4,478527,0,0,0,0,0,0
200112,06,013,4,9,Contra Costa County           ,4056,4056,858446638,0,0,0,8,30,3596698,43,453,32848174,3961,3961,839320544,0,0,0,8,30,3596698,40,430,31176500
200112,06,017,4,9,El Dorado County              ,1349,1349,332233188,1,2,273518,0,0,0,48,700,56005969,1346,1346,331763220,1,2,273518,0,0,0,48,700,56005969
200112,06,019,4,9,Fresno County                 ,3579,3579,543471077,11,22,1457905,27,91,7815654,10,51,4481408,3501,3501,535746369,8,16,1085089,26,88,7631081,8,40,3767549
200112,06,027,4,9,Inyo County                   ,20,20,3716296,0,0,0,0,0,0,0,0,0,20,20,3716296,0,0,0,0,0,0,0,0,0
200112,06,033,4,9,Lake County                   ,100,100,16300074,0,0,0,0,0,0,0,0,0,100,100,16300074,0,0,0,0,0,0,0,0,0
200112,06,037,4,9,Los Angeles County            ,8354,8354,1635842006,121,242,23204832,80,278,21386891,354,9244,776617817,7890,7890,1531292117,106,212,21558289,61,212,18569165,306,8935,759898271
200112,06,039,4,9,Madera County                 ,713,713,93173750,10,20,1822849,14,56,4774434,0,0,0,713,713,93173750,10,20,1822849,14,56,4774434,0,0,0
200112,06,041,4,9,Marin County                  ,203,203,77153874,2,4,880000,0,0,0,7,196,11493287,181,181,69652394,0,0,0,0,0,0,5,182,9847800
200112,06,043,4,9,Mariposa County               ,95,95,15471479,0,0,0,0,0,0,0,0,0,95,95,15471479,0,0,0,0,0,0,0,0,0
200112,06,051,4,9,Mono County                   ,33,33,4580554,0,0,0,0,0,0,0,0,0, , , , , , , , , , , , 
200112,06,055,4,9,Napa County                   ,781,781,212896065,2,4,610000,1,3,318625,10,127,6533133,766,766,209632332,2,4,610000,1,3,318625,10,127,6533133
200112,06,057,4,9,Nevada County                 ,737,737,111166952,3,6,647282,6,24,2145302,0,0,0,722,722,108920305,3,6,647282,6,24,2145302,0,0,0
200112,06,059,4,9,Orange County                 ,6061,6061,1396751210,128,256,31601200,153,519,55267201,115,1749,136599338,5943,5943,1364228177,124,248,30398870,150,509,54303753,111,1649,128320416
200112,06,061,4,9,Placer County                 ,4683,4683,935158565,6,12,1128388,39,122,12170705,96,1017,74059479,4406,4406,880614036,6,12,1128388,39,122,12170705,89,921,67197363
200112,06,063,4,9,Plumas County                 ,192,192,25301398,0,0,0,0,0,0,0,0,0,178,178,23574233,0,0,0,0,0,0,0,0,0
200112,06,065,4,9,Riverside County              ,16395,16395,2971752097,18,36,3100030,41,134,10778266,115,1532,106150819,16109,16109,2930111669,14,28,2336642,36,119,9189166,114,1526,105767036
200112,06,067,4,9,Sacramento County             ,7423,7423,1172153936,13,26,2148045,17,67,3364028,135,1591,118996922,7423,7423,1172153936,13,26,2148045,17,67,3364028,135,1591,118996922
200112,06,069,4,9,San Benito County             ,282,282,44781855,0,0,0,0,0,0,3,40,2320622,282,282,44781855,0,0,0,0,0,0,3,40,2320622
200112,06,071,4,9,San Bernardino County         ,6808,6808,1217239693,1,2,137007,29,116,10784647,80,1469,112559359,6802,6802,1216097458,1,2,137007,29,116,10784647,80,1469,112559359
200112,06,073,4,9,San Diego County              ,9442,9442,2208299765,50,100,12919683,132,413,48167232,267,5513,522835900,9305,9305,2172563676,48,96,12407649,126,393,45883114,258,5256,497553459
200112,06,075,4,9,San Francisco County          ,94,94,27973698,78,156,29123017,33,105,16097666,35,677,92875148,94,94,27973698,78,156,29123017,33,105,16097666,35,677,92875148
200112,06,077,4,9,San Joaquin County            ,4008,4008,654245308,3,6,775223,0,0,0,42,328,17848792,4008,4008,654245308,3,6,775223,0,0,0,42,328,17848792
200112,06,079,4,9,San Luis Obispo County        ,1714,1714,302394429,9,18,1618343,10,32,2704645,14,80,4495963,1566,1566,275272774,9,18,1618343,7,23,1960198,12,70,4066699
200112,06,081,4,9,San Mateo County              ,875,875,272751216,6,12,1842426,8,31,3897788,25,828,88802263,598,598,201774453,6,12,1842426,8,31,3897788,15,560,71154955
200112,06,085,4,9,Santa Clara County            ,1603,1603,422148505,14,28,3364265,20,75,7682215,123,4022,310466348,1566,1566,414834563,14,28,3364265,14,54,4336041,120,3998,307122801
200112,06,087,4,9,Santa Cruz County             ,405,405,87960889,5,10,1107396,2,8,888594,17,149,12382809,388,388,84967334,4,8,722963,2,8,888594,15,137,11519840
200112,06,089,4,9,Shasta County                 ,1018,1018,142949970,1,2,194477,1,4,221280,0,0,0,1017,1017,142847727,1,2,194477,1,4,221280,0,0,0
200112,06,095,4,9,Solano County                 ,1884,1884,334677424,2,4,400689,6,22,1860430,50,713,48083684,1758,1758,312900756,2,4,400689,6,22,1860430,50,713,48083684
200112,06,097,4,9,Sonoma County                 ,1683,1683,267837947,55,110,9936495,10,37,2475312,38,729,53102222,1245,1245,206866492,50,100,9232072,9,34,2331971,35,701,51679573
200112,06,105,4,9,Trinity County                ,48,48,4989990,0,0,0,0,0,0,0,0,0,48,48,4989990,0,0,0,0,0,0,0,0,0
200112,06,111,4,9,Ventura County                ,3168,3168,793333360,3,6,658293,3,11,1714438,16,268,26165795,3157,3157,790881387,3,6,658293,3,11,1714438,16,268,26165795
200112,06,113,4,9,Yolo County                   ,1231,1231,186001269,1,2,108542,9,32,3779530,7,38,3310977,1195,1195,181615752,1,2,108542,9,32,3779530,7,38,3310977
200112,08,001,4,8,Adams County                  ,4204,4204,551029015,37,74,6363400,16,57,5439148,109,1798,123879049,3908,3908,527839799,29,58,5825696,16,57,5439148,93,1557,104768560
200112,08,005,4,8,Arapahoe County               ,3530,3530,469773876,3,6,536555,18,69,4571526,201,4387,253342568,3489,3489,452640421,2,4,399624,18,69,4571526,192,4093,242888673
200112,08,013,4,8,Boulder County                ,1916,1916,298163742,22,44,4739598,12,44,3859563,102,1317,66532936,1916,1916,298163742,22,44,4739598,12,44,3859563,102,1317,66532936
200112,08,015,4,8,Chaffee County                ,219,219,21261792,0,0,0,0,0,0,0,0,0,219,219,21261792,0,0,0,0,0,0,0,0,0
200112,08,031,4,8,Denver County                 ,1011,1011,144762387,130,260,21926303,21,71,5921677,97,3116,232700219,1011,1011,144762387,130,260,21926303,21,71,5921677,97,3116,232700219
200112,08,035,4,8,Douglas County                ,4117,4117,707205151,0,0,0,0,0,0,115,1706,142583830,3511,3511,626203015,0,0,0,0,0,0,115,1706,142583830
200112,08,059,4,8,Jefferson County              ,1523,1523,217050916,0,0,0,5,16,1397977,56,834,56460496,1522,1522,216806562,0,0,0,5,16,1397977,56,834,56460496
200112,08,069,4,8,Larimer County                ,2746,2746,382594708,10,20,2417131,18,66,5409014,51,804,44854993,1961,1961,290913422,9,18,2277131,15,56,4530344,41,686,39813195
200112,08,077,4,8,Mesa County                   ,1146,1146,120389834,14,28,1421058,6,23,1824567,3,56,2894099,1146,1146,120389834,14,28,1421058,6,23,1824567,3,56,2894099
200112,08,101,4,8,Pueblo County                 ,1114,1114,111019806,48,96,3779064,4,16,562000,10,164,7404997,1114,1114,111019806,48,96,3779064,4,16,562000,10,164,7404997
200112,08,107,4,8,Routt County                  ,186,186,59459371,17,34,8856621,11,37,6582812,2,26,8894809,186,186,59459371,17,34,8856621,11,37,6582812,2,26,8894809
200112,08,113,4,8,San Miguel County             ,134,134,108254098,4,8,990378,1,3,250000,1,10,1800000,71,71,34120769,4,8,990378,1,3,250000,1,10,1800000
200112,08,123,4,8,Weld County                   ,3968,3968,573240648,18,36,3056122,6,20,1432492,22,297,17871243,3907,3907,566601378,18,36,3056122,5,17,1203077,20,277,16635903
200112,09,001,1,1,Fairfield County              ,1542,1542,436399894,22,44,3452942,7,24,2580654,17,631,49375250,1377,1377,354012208,20,40,2722942,7,24,2580654,17,631,49375250
200112,09,003,1,1,Hartford County               ,1740,1740,229832656,46,92,6307867,10,36,2818216,15,166,9404368,1719,1719,227274262,46,92,6307867,10,36,2818216,15,166,9404368
200112,09,005,1,1,Litchfield County             ,743,743,124934292,0,0,0,1,3,2410000,2,18,448500,676,676,112788103,0,0,0,1,3,2410000,2,18,448500
200112,09,007,1,1,Middlesex County              ,718,718,99839817,0,0,0,0,0,0,14,77,990320,618,618,92423837,0,0,0,0,0,0,0,0,0
200112,09,009,1,1,New Haven County              ,1423,1423,205297740,12,24,1743400,13,48,2669920,17,143,10860523,1263,1263,190477271,11,22,1698400,13,48,2669920,13,123,9936498
200112,09,011,1,1,New London County             ,763,763,121808193,8,16,757000,0,0,0,0,0,0,730,730,118587381,8,16,757000,0,0,0,0,0,0
200112,09,013,1,1,Tolland County                ,568,568,81771580,1,2,156578,3,12,310201,12,105,6046000,533,533,75398488,1,2,156578,3,12,310201,12,105,6046000
200112,09,015,1,1,Windham County                ,429,429,44251588,0,0,0,0,0,0,1,6,165000,374,374,39713622,0,0,0,0,0,0,1,6,165000
200112,10,001,3,5,Kent County                   ,958,958,93105821,2,4,253564,0,0,0,2,60,4468000,954,954,92777967,2,4,253564,0,0,0,2,60,4468000
200112,10,003,3,5,New Castle County             ,1869,1869,157212539,0,0,0,0,0,0,53,550,19458760,0,0,0,0,0,0,0,0,0,0,0,0
200112,10,005,3,5,Sussex County                 ,1825,1825,244816820,0,0,0,0,0,0,5,105,4909465,1825,1825,244816820,0,0,0,0,0,0,5,105,4909465
200112,11,001,3,5,Washington  DC                ,131,131,15997528,9,18,1106455,3,9,576711,21,738,42686764,131,131,15997528,9,18,1106455,3,9,576711,21,738,42686764
200112,12,001,3,5,Alachua County                ,1063,1063,123754476,8,16,530033,2,8,754674,102,1248,57187793,970,970,116377686,8,16,530033,2,8,754674,102,1248,57187793
200112,12,003,3,5,Baker County                  ,112,112,12428450,0,0,0,0,0,0,0,0,0,112,112,12428450,0,0,0,0,0,0,0,0,0
200112,12,005,3,5,Bay County                    ,840,840,110798011,51,102,6513116,8,26,1182041,2,11,658713,840,840,110798011,51,102,6513116,8,26,1182041,2,11,658713
200112,12,007,3,5,Bradford County               ,63,63,4075858,0,0,0,0,0,0,0,0,0,49,49,3133560,0,0,0,0,0,0,0,0,0
200112,12,009,3,5,Brevard County                ,4319,4319,589573198,5,10,604500,5,17,3991595,50,665,70646653,4169,4169,568424437,5,10,604500,5,17,3991595,48,632,68860743
200112,12,011,3,5,Broward County                ,8276,8276,1153125069,21,42,2673792,76,301,20085731,98,2149,199421303,8262,8262,1150184005,20,40,2625792,76,301,20085731,92,2107,197418959
200112,12,013,3,5,Calhoun County                ,37,37,2590650,0,0,0,0,0,0,0,0,0,37,37,2590650,0,0,0,0,0,0,0,0,0
200112,12,015,3,5,Charlotte County              ,1436,1436,190487643,17,34,2542178,43,164,13832991,49,394,13661747,1124,1124,154085376,15,30,2292400,35,136,12039827,44,347,11054437
200112,12,017,3,5,Citrus County                 ,1254,1254,83193769,9,18,165276,1,4,300000,0,0,0,149,149,10982082,0,0,0,1,4,300000,0,0,0
200112,12,019,3,5,Clay County                   ,1821,1821,194495420,0,0,0,0,0,0,34,790,34087534,1820,1820,194431087,0,0,0,0,0,0,34,790,34087534
200112,12,021,3,5,Collier County                ,3867,3867,664582147,54,108,12031135,297,1131,119402235,195,3037,296581301,3858,3858,657047152,54,108,12031135,297,1131,119402235,194,3022,284598486
200112,12,023,3,5,Columbia County               ,259,259,15003097,0,0,0,0,0,0,0,0,0,242,242,14036555,0,0,0,0,0,0,0,0,0
200112,12,027,3,5,DeSoto County                 ,54,54,5927206,3,6,257243,0,0,0,12,79,6680294,13,13,739682,0,0,0,0,0,0,2,16,600000
200112,12,029,3,5,Dixie County                  ,62,62,7309012,0,0,0,0,0,0,0,0,0,62,62,7309012,0,0,0,0,0,0,0,0,0
200112,12,031,3,5,Duval County                  ,4942,4942,600582494,18,36,2947264,1,3,400000,92,1808,90638408,4942,4942,600582494,18,36,2947264,1,3,400000,92,1808,90638408
200112,12,033,3,5,Escambia County               ,1426,1426,174926847,12,24,1517061,0,0,0,0,0,0,1426,1426,174926847,12,24,1517061,0,0,0,0,0,0
200112,12,037,3,5,Franklin County               ,144,144,26098140,2,4,230000,0,0,0,0,0,0,90,90,16010520,2,4,230000,0,0,0,0,0,0
200112,12,039,3,5,Gadsden County                ,107,107,14886359,0,0,0,0,0,0,0,0,0,101,101,14085209,0,0,0,0,0,0,0,0,0
200112,12,041,3,5,Gilchrist County              ,66,66,6635570,0,0,0,0,0,0,0,0,0,66,66,6635570,0,0,0,0,0,0,0,0,0
200112,12,045,3,5,Gulf County                   ,141,141,21262894,0,0,0,0,0,0,0,0,0,118,118,18462947,0,0,0,0,0,0,0,0,0
200112,12,047,3,5,Hamilton County               ,27,27,1748340,0,0,0,0,0,0,0,0,0,27,27,1748340,0,0,0,0,0,0,0,0,0
200112,12,049,3,5,Hardee County                 ,63,63,5634650,0,0,0,0,0,0,0,0,0,63,63,5634650,0,0,0,0,0,0,0,0,0
200112,12,051,3,5,Hendry County                 ,56,56,5980527,0,0,0,0,0,0,0,0,0,50,50,5412883,0,0,0,0,0,0,0,0,0
200112,12,053,3,5,Hernando County               ,1336,1336,161856939,8,16,1048680,3,11,592903,24,184,5316150,1336,1336,161856939,8,16,1048680,3,11,592903,24,184,5316150
200112,12,055,3,5,Highlands County              ,522,522,49149351,14,28,2004660,1,4,81000,1,8,242000,514,514,48510300,14,28,2004660,1,4,81000,1,8,242000
200112,12,057,3,5,Hillsborough County           ,8477,8477,778398814,191,382,30127571,39,151,6770449,95,1611,141375517,8476,8476,778255525,191,382,30127571,39,151,6770449,94,1598,140740738
200112,12,059,3,5,Holmes County                 ,51,51,4442000,0,0,0,0,0,0,0,0,0,51,51,4442000,0,0,0,0,0,0,0,0,0
200112,12,061,3,5,Indian River County           ,1217,1217,251945763,17,34,2476662,4,12,904972,32,580,58220583,458,458,98683721,15,30,1871090,1,3,172000,4,30,10431645
200112,12,063,3,5,Jackson County                ,141,141,9862026,0,0,0,0,0,0,0,0,0,141,141,9862026,0,0,0,0,0,0,0,0,0
200112,12,065,3,5,Jefferson County              ,57,57,7120552,0,0,0,2,8,465240,0,0,0,57,57,7120552,0,0,0,2,8,465240,0,0,0
200112,12,067,3,5,Lafayette County              ,21,21,2200104,0,0,0,0,0,0,0,0,0,21,21,2200104,0,0,0,0,0,0,0,0,0
200112,12,069,3,5,Lake County                   ,3522,3522,429892023,27,54,3408588,16,64,2982504,3,80,6224044,3493,3493,427330294,26,52,3281136,16,64,2982504,3,80,6224044
200112,12,071,3,5,Lee County                    ,6354,6354,984818964,262,524,52968254,182,711,89314608,217,3263,318632489,5741,5741,920526271,248,496,51221663,182,711,89314608,212,3189,314900654
200112,12,073,3,5,Leon County                   ,1327,1327,180720586,32,64,3974890,10,39,2499767,51,569,32508003,1327,1327,180720586,32,64,3974890,10,39,2499767,51,569,32508003
200112,12,075,3,5,Levy County                   ,157,157,18878846,0,0,0,0,0,0,3,36,3063873,157,157,18878846,0,0,0,0,0,0,3,36,3063873
200112,12,077,3,5,Liberty County                ,20,20,2289160,0,0,0,0,0,0,0,0,0,20,20,2289160,0,0,0,0,0,0,0,0,0
200112,12,079,3,5,Madison County                ,72,72,5350544,0,0,0,0,0,0,0,0,0,58,58,4720202,0,0,0,0,0,0,0,0,0
200112,12,081,3,5,Manatee County                ,3214,3214,466705232,9,18,2013088,52,199,15659250,115,1233,70332261,3214,3214,466705232,9,18,2013088,52,199,15659250,115,1233,70332261
200112,12,083,3,5,Marion County                 ,3092,3092,339781220,15,30,1133080,9,36,624000,0,0,0,3089,3089,339527053,15,30,1133080,9,36,624000,0,0,0
200112,12,085,3,5,Martin County                 ,946,946,237501323,0,0,0,11,44,6406906,14,315,16130211,945,945,237018566,0,0,0,11,44,6406906,14,315,16130211
200112,12,086,3,5,Miami-Dade County             ,6828,6828,751515447,100,200,15248194,141,544,47076754,318,6424,477054130,6827,6827,751132883,100,200,15248194,141,544,47076754,318,6424,477054130
200112,12,089,3,5,Nassau County                 ,708,708,113945345,1,2,85000,1,4,145472,6,75,15145472,692,692,109030679,1,2,85000,1,4,145472,6,75,15145472
200112,12,091,3,5,Okaloosa County               ,1090,1090,137326723,1,2,75000,4,13,665115,19,339,14571809,760,760,99684518,1,2,75000,0,0,0,13,291,12272344
200112,12,093,3,5,Okeechobee County             ,119,119,10759044,0,0,0,1,3,120000,0,0,0,24,24,3105465,0,0,0,1,3,120000,0,0,0
200112,12,095,3,5,Orange County                 ,7396,7396,881547512,13,26,1749331,17,67,5505252,162,3252,159025830,7396,7396,881547512,13,26,1749331,17,67,5505252,162,3252,159025830
200112,12,097,3,5,Osceola County                ,3561,3561,467671118,0,0,0,1,3,172972,52,1203,101017995,3561,3561,467671118,0,0,0,1,3,172972,52,1203,101017995
200112,12,099,3,5,Palm Beach County             ,7744,7744,1153654888,25,50,5092423,18,69,10090013,141,3052,271977587,7616,7616,1073422022,25,50,5092423,18,69,10090013,140,3027,270745693
200112,12,101,3,5,Pasco County                  ,3975,3975,439014448,96,192,15952017,36,124,8238682,51,599,28518222,3974,3974,438904455,96,192,15952017,36,124,8238682,51,599,28518222
200112,12,103,3,5,Pinellas County               ,1994,1994,363107647,30,60,2288608,16,59,6287606,182,2283,221688351,1964,1964,356679380,30,60,2288608,16,59,6287606,170,2220,217351011
200112,12,105,3,5,Polk County                   ,3836,3836,313887363,19,38,1778126,0,0,0,38,632,23831999,3836,3836,313887363,19,38,1778126,0,0,0,38,632,23831999
200112,12,107,3,5,Putnam County                 ,185,185,15045068,0,0,0,0,0,0,4,125,5787500,172,172,13984637,0,0,0,0,0,0,3,120,5569000
200112,12,109,3,5,St. Johns County              ,2129,2129,465006471,7,14,1050000,3,10,625119,26,313,42178642,2127,2127,464825497,7,14,1050000,3,10,625119,26,313,42178642
200112,12,111,3,5,St. Lucie County              ,2145,2145,231573090,17,34,3286153,9,28,2094287,30,565,34501227,2138,2138,230742554,14,28,2993959,8,25,1880702,30,565,34501227
200112,12,113,3,5,Santa Rosa County             ,1078,1078,132124800,4,8,507128,0,0,0,1,57,3388415,1078,1078,132124800,4,8,507128,0,0,0,1,57,3388415
200112,12,115,3,5,Sarasota County               ,3801,3801,633169539,15,30,3736881,15,60,7814921,55,824,81081270,3743,3743,624386202,10,20,3033703,15,60,7814921,46,743,79983608
200112,12,117,3,5,Seminole County               ,2237,2237,465624160,10,20,1748507,4,16,1836551,107,1834,110688296,1970,1970,431653153,10,20,1748507,4,16,1836551,107,1834,110688296
200112,12,119,3,5,Sumter County                 ,1617,1617,161704760,1,2,108744,0,0,0,0,0,0,1485,1485,155244013,1,2,108744,0,0,0,0,0,0
200112,12,121,3,5,Suwannee County               ,143,143,12826154,0,0,0,0,0,0,0,0,0,142,142,12768724,0,0,0,0,0,0,0,0,0
200112,12,123,3,5,Taylor County                 ,72,72,6012100,0,0,0,0,0,0,1,10,450000,72,72,6012100,0,0,0,0,0,0,1,10,450000
200112,12,125,3,5,Union County                  ,29,29,2308230,0,0,0,0,0,0,0,0,0,29,29,2308230,0,0,0,0,0,0,0,0,0
200112,12,127,3,5,Volusia County                ,3198,3198,399622305,7,14,1235377,8,31,1547938,55,1250,115490676,3027,3027,378915712,7,14,1235377,7,28,1369747,48,1185,110827992
200112,12,129,3,5,Wakulla County                ,386,386,24192150,0,0,0,0,0,0,0,0,0, , , , , , , , , , , , 
200112,12,131,3,5,Walton County                 ,913,913,183443324,1,2,587844,3,11,4081767,16,239,53638301,913,913,183443324,1,2,587844,3,11,4081767,16,239,53638301
200112,12,133,3,5,Washington County             ,93,93,6087968,0,0,0,0,0,0,0,0,0,93,93,6087968,0,0,0,0,0,0,0,0,0
200112,13,009,3,5,Baldwin County                ,116,116,12724155,25,50,1502000,10,36,1103000,0,0,0,14,14,1428400,23,46,1342000,9,33,983000,0,0,0
200112,13,013,3,5,Barrow County                 ,948,948,70328482,1,2,82880,0,0,0,0,0,0,948,948,70328482,1,2,82880,0,0,0,0,0,0
200112,13,015,3,5,Bartow County                 ,1030,1030,125842872,3,6,380346,7,25,1467137,17,356,14389687,1010,1010,123548781,3,6,380346,7,25,1467137,17,356,14389687
200112,13,027,3,5,Brooks County                 ,43,43,3233390,0,0,0,0,0,0,0,0,0,7,7,596500,0,0,0,0,0,0,0,0,0
200112,13,035,3,5,Butts County                  ,320,320,28721960,0,0,0,0,0,0,0,0,0,320,320,28721960,0,0,0,0,0,0,0,0,0
200112,13,039,3,5,Camden County                 ,507,507,39959710,30,60,2531974,0,0,0,0,0,0,253,253,22125769,19,38,2042476,0,0,0,0,0,0
200112,13,045,3,5,Carroll County                ,1678,1678,137522442,3,6,241400,11,42,1910000,55,598,26193431,1133,1133,94994385,3,6,241400,11,42,1910000,55,598,26193431
200112,13,047,3,5,Catoosa County                ,431,431,51249666,0,0,0,11,39,655910,12,64,3168025,394,394,48055658,0,0,0,0,0,0,0,0,0
200112,13,057,3,5,Cherokee County               ,2884,2884,347389740,8,16,1680000,5,20,2100000,35,806,47816405,2755,2755,337042817,8,16,1680000,5,20,2100000,35,806,47816405
200112,13,063,3,5,Clayton County                ,2534,2534,295282094,0,0,0,0,0,0,49,636,35937615,2534,2534,295282094,0,0,0,0,0,0,49,636,35937615
200112,13,067,3,5,Cobb County                   ,4512,4512,649515208,3,6,260945,4,16,960000,45,1122,62821568,4495,4495,648070068,3,6,260945,4,16,960000,45,1122,62821568
200112,13,069,3,5,Coffee County                 ,133,133,14017043,2,4,115000,1,3,22500,0,0,0,122,122,13042500,2,4,115000,0,0,0,0,0,0
200112,13,077,3,5,Coweta County                 ,1605,1605,185015232,3,6,510000,1,4,312000,38,489,21472838,1567,1567,182323128,3,6,510000,1,4,312000,38,489,21472838
200112,13,085,3,5,Dawson County                 ,360,360,55737551,0,0,0,0,0,0,0,0,0,320,320,49497239,0,0,0,0,0,0,0,0,0
200112,13,087,3,5,Decatur County                ,79,79,7120000,0,0,0,0,0,0,0,0,0,79,79,7120000,0,0,0,0,0,0,0,0,0
