Survey,FIPS,FIPS,Region,Division,County,,1-unit,,,2-units,,,3-4 units,,,5+ units,,,1-unit rep,,,2-units rep,,,3-4 units rep,,, 5+units rep
Date,State,County,Code,Code,Name,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value
 
200902,01,001,3,6,Autauga County                ,14,14,2111325,0,0,0,0,0,0,0,0,0,6,6,774342,0,0,0,0,0,0,0,0,0
200902,01,007,3,6,Bibb County                   ,1,1,150000,0,0,0,0,0,0,0,0,0,1,1,150000,0,0,0,0,0,0,0,0,0
200902,01,009,3,6,Blount County                 ,2,2,352880,0,0,0,0,0,0,0,0,0,2,2,352880,0,0,0,0,0,0,0,0,0
200902,01,021,3,6,Chilton County                ,1,1,185000,0,0,0,0,0,0,0,0,0,1,1,185000,0,0,0,0,0,0,0,0,0
200902,01,037,3,6,Coosa County                  ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200902,01,073,3,6,Jefferson County              ,129,129,21514632,0,0,0,0,0,0,4,26,1844331,111,111,18367547,0,0,0,0,0,0,0,0,0
200902,01,081,3,6,Lee County                    ,103,103,18205533,0,0,0,2,8,1036826,0,0,0,103,103,18205533,0,0,0,2,8,1036826,0,0,0
200902,01,115,3,6,St. Clair County              ,9,9,1577830,0,0,0,0,0,0,0,0,0,8,8,1436722,0,0,0,0,0,0,0,0,0
200902,01,117,3,6,Shelby County                 ,57,57,10616562,2,4,198000,0,0,0,0,0,0,15,15,3235602,2,4,198000,0,0,0,0,0,0
200902,01,127,3,6,Walker County                 ,3,3,616833,0,0,0,0,0,0,0,0,0,2,2,410000,0,0,0,0,0,0,0,0,0
200902,02,000,4,9,Alaska Balance of State       ,7,7,1970847,0,0,0,0,0,0,0,0,0,5,5,1622382,0,0,0,0,0,0,0,0,0
200902,02,013,4,9,Aleutians East Borough        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200902,02,016,4,9,Aleutians West Census Area    ,1,1,98141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200902,02,020,4,9,Anchorage Borough             ,17,17,6260165,0,0,0,0,0,0,0,0,0,17,17,6260165,0,0,0,0,0,0,0,0,0
200902,02,050,4,9,Bethel Census Area            ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200902,02,060,4,9,Bristol Bay Borough           ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200902,02,090,4,9,Fairbanks North Star Borough  ,2,2,330926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200902,02,100,4,9,Haines Borough                ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200902,02,110,4,9,Juneau Borough                ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200902,02,122,4,9,Kenai Peninsula Borough       ,2,2,210000,0,0,0,0,0,0,0,0,0,2,2,210000,0,0,0,0,0,0,0,0,0
200902,02,130,4,9,Ketchikan Gateway Borough     ,2,2,439640,0,0,0,0,0,0,0,0,0,2,2,439640,0,0,0,0,0,0,0,0,0
200902,02,150,4,9,Kodiak Island Borough         ,2,2,530203,0,0,0,0,0,0,0,0,0,2,2,530203,0,0,0,0,0,0,0,0,0
200902,02,170,4,9,Matanuska-Susitna Borough     ,2,2,329110,0,0,0,0,0,0,0,0,0,1,1,129440,0,0,0,0,0,0,0,0,0
