Survey,FIPS,FIPS,Region,Division,County,,1-unit,,,2-units,,,3-4 units,,,5+ units,,,1-unit rep,,,2-units rep,,,3-4 units rep,,, 5+units rep
Date,State,County,Code,Code,Name,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value
 
200705,01,001,3,6,Autauga County                ,135,135,21875829,0,0,0,0,0,0,0,0,0,135,135,21875829,0,0,0,0,0,0,0,0,0
200705,01,007,3,6,Bibb County                   ,3,3,557048,0,0,0,0,0,0,0,0,0,3,3,557048,0,0,0,0,0,0,0,0,0
200705,01,009,3,6,Blount County                 ,24,24,3308878,0,0,0,1,4,151000,0,0,0,24,24,3308878,0,0,0,1,4,151000,0,0,0
200705,01,021,3,6,Chilton County                ,43,43,5474000,0,0,0,0,0,0,0,0,0,43,43,5474000,0,0,0,0,0,0,0,0,0
200705,01,037,3,6,Coosa County                  ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200705,01,073,3,6,Jefferson County              ,1280,1280,244704672,0,0,0,1,4,662816,7,78,5580456,1230,1230,235638142,0,0,0,1,4,662816,7,78,5580456
200705,01,081,3,6,Lee County                    ,530,530,90540126,10,20,1914169,0,0,0,5,153,18508814,473,473,80538739,10,20,1914169,0,0,0,4,136,17074250
200705,01,115,3,6,St. Clair County              ,192,192,26935333,0,0,0,0,0,0,0,0,0,166,166,24423365,0,0,0,0,0,0,0,0,0
200705,01,117,3,6,Shelby County                 ,932,932,156364223,0,0,0,0,0,0,0,0,0,606,606,100222130,0,0,0,0,0,0,0,0,0
200705,01,127,3,6,Walker County                 ,26,26,3997000,0,0,0,0,0,0,0,0,0,26,26,3997000,0,0,0,0,0,0,0,0,0
200705,02,000,4,9,Alaska Balance of State       ,85,85,20429893,6,12,1702552,1,4,594078,0,0,0,22,22,8192642,6,12,1702552,1,4,594078,0,0,0
200705,02,013,4,9,Aleutians East Borough        ,0,0,0,0,0,0,3,12,2423244,0,0,0,0,0,0,0,0,0,3,12,2423244,0,0,0
200705,02,016,4,9,Aleutians West Census Area    ,2,2,196600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200705,02,020,4,9,Anchorage Borough             ,120,120,41868379,47,94,15619559,30,119,17576406,3,70,4191379,120,120,41868379,47,94,15619559,30,119,17576406,3,70,4191379
200705,02,050,4,9,Bethel Census Area            ,15,15,2149404,1,2,160000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200705,02,060,4,9,Bristol Bay Borough           ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200705,02,090,4,9,Fairbanks North Star Borough  ,42,42,4930544,1,2,350000,3,10,930000,0,0,0,37,37,4471424,1,2,350000,3,10,930000,0,0,0
200705,02,100,4,9,Haines Borough                ,5,5,655000,0,0,0,0,0,0,0,0,0,5,5,655000,0,0,0,0,0,0,0,0,0
200705,02,110,4,9,Juneau Borough                ,26,26,6603172,2,4,634353,0,0,0,0,0,0,26,26,6603172,2,4,634353,0,0,0,0,0,0
200705,02,122,4,9,Kenai Peninsula Borough       ,37,37,7428849,3,6,189500,0,0,0,1,8,834327,35,35,7044007,2,4,131000,0,0,0,1,8,834327
200705,02,130,4,9,Ketchikan Gateway Borough     ,12,12,2317090,0,0,0,0,0,0,1,6,659262,12,12,2317090,0,0,0,0,0,0,1,6,659262
200705,02,150,4,9,Kodiak Island Borough         ,6,6,1381415,0,0,0,0,0,0,0,0,0,6,6,1381415,0,0,0,0,0,0,0,0,0
