Survey,FIPS,FIPS,Region,Division,County,,1-unit,,,2-units,,,3-4 units,,,5+ units,,,1-unit rep,,,2-units rep,,,3-4 units rep,,, 5+units rep
Date,State,County,Code,Code,Name,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value
 
200803,01,001,3,6,Autauga County                ,65,65,10667909,0,0,0,0,0,0,0,0,0,51,51,8205365,0,0,0,0,0,0,0,0,0
200803,01,007,3,6,Bibb County                   ,4,4,534000,0,0,0,0,0,0,0,0,0,4,4,534000,0,0,0,0,0,0,0,0,0
200803,01,009,3,6,Blount County                 ,6,6,769866,0,0,0,0,0,0,0,0,0,5,5,684321,0,0,0,0,0,0,0,0,0
200803,01,021,3,6,Chilton County                ,9,9,1242427,0,0,0,0,0,0,0,0,0,7,7,957000,0,0,0,0,0,0,0,0,0
200803,01,037,3,6,Coosa County                  ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200803,01,073,3,6,Jefferson County              ,449,449,82552118,0,0,0,0,0,0,10,196,15066932,388,388,72258409,0,0,0,0,0,0,1,5,1280600
200803,01,081,3,6,Lee County                    ,214,214,40251623,0,0,0,0,0,0,1,15,1265792,180,180,34285884,0,0,0,0,0,0,0,0,0
200803,01,115,3,6,St. Clair County              ,45,45,5346034,0,0,0,0,0,0,0,0,0,45,45,5346034,0,0,0,0,0,0,0,0,0
200803,01,117,3,6,Shelby County                 ,221,221,36277810,0,0,0,0,0,0,4,40,1200000,113,113,18010440,0,0,0,0,0,0,4,40,1200000
200803,01,127,3,6,Walker County                 ,6,6,941000,0,0,0,0,0,0,0,0,0,6,6,941000,0,0,0,0,0,0,0,0,0
200803,02,000,4,9,Alaska Balance of State       ,22,22,4240957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200803,02,013,4,9,Aleutians East Borough        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200803,02,016,4,9,Aleutians West Census Area    ,1,1,98078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200803,02,020,4,9,Anchorage Borough             ,26,26,10423857,6,12,2866013,3,11,3193157,1,16,2527855,26,26,10423857,6,12,2866013,3,11,3193157,1,16,2527855
200803,02,050,4,9,Bethel Census Area            ,4,4,574393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200803,02,060,4,9,Bristol Bay Borough           ,1,1,150000,0,0,0,0,0,0,0,0,0,1,1,150000,0,0,0,0,0,0,0,0,0
200803,02,090,4,9,Fairbanks North Star Borough  ,22,22,4560388,3,6,724800,0,0,0,0,0,0,1,1,153000,0,0,0,0,0,0,0,0,0
200803,02,100,4,9,Haines Borough                ,1,1,202573,0,0,0,0,0,0,0,0,0,1,1,202573,0,0,0,0,0,0,0,0,0
200803,02,110,4,9,Juneau Borough                ,3,3,833337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200803,02,122,4,9,Kenai Peninsula Borough       ,7,7,1651007,0,0,0,0,0,0,0,0,0,5,5,1099014,0,0,0,0,0,0,0,0,0
200803,02,130,4,9,Ketchikan Gateway Borough     ,8,8,1620582,0,0,0,0,0,0,1,8,863544,8,8,1620582,0,0,0,0,0,0,1,8,863544
200803,02,150,4,9,Kodiak Island Borough         ,2,2,628445,0,0,0,0,0,0,0,0,0,2,2,628445,0,0,0,0,0,0,0,0,0
200803,02,170,4,9,Matanuska-Susitna Borough     ,7,7,1010436,0,0,0,0,0,0,1,8,863544,3,3,570436,0,0,0,0,0,0,1,8,863544
