Survey,FIPS,FIPS,Region,Division,County,,1-unit,,,2-units,,,3-4 units,,,5+ units,,,1-unit rep,,,2-units rep,,,3-4 units rep,,, 5+units rep
Date,State,County,Code,Code,Name,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value
 
200205,01,001,3,6,Autauga County                ,124,124,6197700,0,0,0,0,0,0,0,0,0,124,124,6197700,0,0,0,0,0,0,0,0,0
200205,01,081,3,6,Lee County                    ,179,179,25063272,36,72,3998421,8,31,2201880,27,365,17318494,179,179,25063272,36,72,3998421,8,31,2201880,27,365,17318494
200205,01,113,3,6,Russell County                ,86,86,7555267,10,20,786680,0,0,0,0,0,0,86,86,7555267,10,20,786680,0,0,0,0,0,0
200205,02,000,4,9,Alaska Balance of State       ,59,59,11392014,0,0,0,0,0,0,0,0,0, , , , , , , , , , , , 
200205,02,013,4,9,Aleutians East Borough        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200205,02,016,4,9,Aleutians West Census Area    ,2,2,193790,0,0,0,0,0,0,0,0,0,1,1,50000,0,0,0,0,0,0,0,0,0
200205,02,020,4,9,Anchorage Borough             ,413,413,79658662,98,196,25614864,6,21,1941613,14,166,17564208,413,413,79658662,98,196,25614864,6,21,1941613,14,166,17564208
200205,02,050,4,9,Bethel Census Area            ,14,14,2100000,0,0,0,0,0,0,0,0,0,14,14,2100000,0,0,0,0,0,0,0,0,0
200205,02,060,4,9,Bristol Bay Borough           ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200205,02,090,4,9,Fairbanks North Star Borough  ,79,79,10109538,2,4,250000,0,0,0,0,0,0,62,62,8388000,2,4,250000,0,0,0,0,0,0
200205,02,100,4,9,Haines Borough                ,4,4,550000,0,0,0,0,0,0,0,0,0,4,4,550000,0,0,0,0,0,0,0,0,0
200205,02,110,4,9,Juneau Borough                ,29,29,6386729,2,4,591250,0,0,0,0,0,0,29,29,6386729,2,4,591250,0,0,0,0,0,0
200205,02,122,4,9,Kenai Peninsula Borough       ,36,36,4481954,0,0,0,0,0,0,0,0,0,29,29,3652740,0,0,0,0,0,0,0,0,0
200205,02,130,4,9,Ketchikan Gateway Borough     ,11,11,1643913,0,0,0,0,0,0,0,0,0,5,5,760823,0,0,0,0,0,0,0,0,0
200205,02,150,4,9,Kodiak Island Borough         ,19,19,3107669,1,2,183103,0,0,0,0,0,0,19,19,3107669,1,2,183103,0,0,0,0,0,0
200205,02,170,4,9,Matanuska-Susitna Borough     ,35,35,5143367,4,8,774537,11,43,3388677,4,32,2239808,35,35,5143367,4,8,774537,11,43,3388677,4,32,2239808
200205,02,180,4,9,Nome Census Area              ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200205,02,185,4,9,North Slope Borough           ,7,7,911431,1,2,162616,0,0,0,0,0,0, , , , , , , , , , , , 
200205,02,201,4,9,Prince of Wales-Outer Ketchika,1,1,129086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200205,02,220,4,9,Sitka Borough                 ,12,12,1373424,2,4,291254,0,0,0,0,0,0,4,4,644000,0,0,0,0,0,0,0,0,0
200205,02,232,4,9,Skagway-Hoonah-Angoon Census A,5,5,927694,0,0,0,0,0,0,0,0,0,5,5,927694,0,0,0,0,0,0,0,0,0
200205,02,261,4,9,Valdez-Cordova Census Area    ,7,7,967074,0,0,0,0,0,0,0,0,0,2,2,168000,0,0,0,0,0,0,0,0,0
