Survey,FIPS,FIPS,Region,Division,County,,1-unit,,,2-units,,,3-4 units,,,5+ units,,,1-unit rep,,,2-units rep,,,3-4 units rep,,, 5+units rep
Date,State,County,Code,Code,Name,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value
 
200312,01,001,3,6,Autauga County                ,283,283,14819925,0,0,0,0,0,0,0,0,0,283,283,14819925,0,0,0,0,0,0,0,0,0
200312,01,081,3,6,Lee County                    ,665,665,89151666,41,82,5486194,12,45,2957528,28,375,20001607,665,665,89151666,41,82,5486194,12,45,2957528,28,375,20001607
200312,01,113,3,6,Russell County                ,276,276,24457324,18,36,1556983,0,0,0,3,22,1128166,240,240,21272495,16,32,1278483,0,0,0,1,12,700000
200312,02,000,4,9,Alaska Balance of State       ,166,166,31925793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200312,02,013,4,9,Aleutians East Borough        ,6,6,946644,0,0,0,0,0,0,0,0,0,6,6,946644,0,0,0,0,0,0,0,0,0
200312,02,016,4,9,Aleutians West Census Area    ,7,7,711409,0,0,0,0,0,0,1,5,716362,0,0,0,0,0,0,0,0,0,0,0,0
200312,02,020,4,9,Anchorage Borough             ,885,885,198212104,401,802,110404737,48,177,25391550,58,523,57591514,885,885,198212104,401,802,110404737,48,177,25391550,58,523,57591514
200312,02,050,4,9,Bethel Census Area            ,46,46,6900000,2,4,600000,1,3,400000,0,0,0,46,46,6900000,2,4,600000,1,3,400000,0,0,0
200312,02,060,4,9,Bristol Bay Borough           ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200312,02,090,4,9,Fairbanks North Star Borough  ,197,197,31956806,6,12,1196000,5,18,1755000,1,30,4500000,173,173,29369902,6,12,1196000,5,18,1755000,1,30,4500000
200312,02,100,4,9,Haines Borough                ,6,6,980000,0,0,0,0,0,0,0,0,0,6,6,980000,0,0,0,0,0,0,0,0,0
200312,02,110,4,9,Juneau Borough                ,85,85,12436306,16,32,5771566,0,0,0,0,0,0,85,85,12436306,16,32,5771566,0,0,0,0,0,0
200312,02,122,4,9,Kenai Peninsula Borough       ,85,85,13660085,2,4,299000,1,4,523600,4,32,2900000,85,85,13660085,2,4,299000,1,4,523600,4,32,2900000
200312,02,130,4,9,Ketchikan Gateway Borough     ,29,29,4556234,0,0,0,0,0,0,0,0,0,29,29,4556234,0,0,0,0,0,0,0,0,0
200312,02,150,4,9,Kodiak Island Borough         ,48,48,7798467,4,8,893898,0,0,0,2,16,1462602,48,48,7798467,4,8,893898,0,0,0,2,16,1462602
200312,02,170,4,9,Matanuska-Susitna Borough     ,81,81,12388169,19,38,4391849,10,35,2582209,1,6,741673,81,81,12388169,19,38,4391849,10,35,2582209,1,6,741673
200312,02,180,4,9,Nome Census Area              ,2,2,90150,0,0,0,1,4,363958,0,0,0,2,2,90150,0,0,0,1,4,363958,0,0,0
200312,02,185,4,9,North Slope Borough           ,24,24,3239790,1,2,162616,0,0,0,0,0,0,7,7,1104419,0,0,0,0,0,0,0,0,0
200312,02,188,4,9,Northwest Arctic Borough      ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200312,02,201,4,9,Prince of Wales-Outer Ketchika,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200312,02,220,4,9,Sitka Borough                 ,37,37,3635417,12,24,1747524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
