Survey,FIPS,FIPS,Region,Division,County,,1-unit,,,2-units,,,3-4 units,,,5+ units,,,1-unit rep,,,2-units rep,,,3-4 units rep,,, 5+units rep
Date,State,County,Code,Code,Name,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value
 
200212,01,001,3,6,Autauga County                ,276,276,13856975,0,0,0,0,0,0,0,0,0,276,276,13856975,0,0,0,0,0,0,0,0,0
200212,01,081,3,6,Lee County                    ,421,421,59980937,44,88,4888399,13,51,3516322,69,756,39407727,397,397,56732810,42,84,4652469,13,51,3516322,66,715,37386348
200212,01,113,3,6,Russell County                ,171,171,15295744,34,68,4392920,0,0,0,0,0,0,171,171,15295744,34,68,4392920,0,0,0,0,0,0
200212,02,000,4,9,Alaska Balance of State       ,149,149,28667229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200212,02,013,4,9,Aleutians East Borough        ,1,1,151370,0,0,0,0,0,0,0,0,0,1,1,151370,0,0,0,0,0,0,0,0,0
200212,02,016,4,9,Aleutians West Census Area    ,8,8,685160,0,0,0,0,0,0,0,0,0,7,7,541370,0,0,0,0,0,0,0,0,0
200212,02,020,4,9,Anchorage Borough             ,923,923,190964408,339,678,93490123,33,120,10901204,28,267,30610975,923,923,190964408,339,678,93490123,33,120,10901204,28,267,30610975
200212,02,050,4,9,Bethel Census Area            ,42,42,6302740,0,0,0,1,4,600000,0,0,0,42,42,6302740,0,0,0,1,4,600000,0,0,0
200212,02,060,4,9,Bristol Bay Borough           ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200212,02,090,4,9,Fairbanks North Star Borough  ,174,174,22067806,5,10,425000,0,0,0,0,0,0,150,150,19703500,5,10,425000,0,0,0,0,0,0
200212,02,100,4,9,Haines Borough                ,6,6,770000,0,0,0,0,0,0,0,0,0,6,6,770000,0,0,0,0,0,0,0,0,0
200212,02,110,4,9,Juneau Borough                ,81,81,17780303,7,14,2288734,0,0,0,1,22,2018987,81,81,17780303,7,14,2288734,0,0,0,1,22,2018987
200212,02,122,4,9,Kenai Peninsula Borough       ,94,94,12636738,1,2,214000,2,6,1473000,0,0,0,92,92,12601738,1,2,214000,2,6,1473000,0,0,0
200212,02,130,4,9,Ketchikan Gateway Borough     ,17,17,2546833,4,8,780472,0,0,0,0,0,0,15,15,2274521,4,8,780472,0,0,0,0,0,0
200212,02,150,4,9,Kodiak Island Borough         ,40,40,6500961,5,10,1063801,3,12,1168611,0,0,0,40,40,6500961,5,10,1063801,3,12,1168611,0,0,0
200212,02,170,4,9,Matanuska-Susitna Borough     ,84,84,12610953,17,34,3624130,14,52,4140709,5,38,2845763,84,84,12610953,17,34,3624130,14,52,4140709,5,38,2845763
200212,02,180,4,9,Nome Census Area              ,2,2,156257,0,0,0,1,3,139682,0,0,0,2,2,156257,0,0,0,1,3,139682,0,0,0
200212,02,185,4,9,North Slope Borough           ,19,19,2397127,2,4,325232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200212,02,201,4,9,Prince of Wales-Outer Ketchika,3,3,259086,0,0,0,0,0,0,0,0,0,2,2,130000,0,0,0,0,0,0,0,0,0
200212,02,220,4,9,Sitka Borough                 ,32,32,3196984,7,14,1019389,0,0,0,0,0,0,4,4,644000,0,0,0,0,0,0,0,0,0
200212,02,232,4,9,Skagway-Hoonah-Angoon Census A,15,15,1824694,0,0,0,0,0,0,0,0,0,15,15,1824694,0,0,0,0,0,0,0,0,0
