Survey,FIPS,FIPS,Region,Division,County,,1-unit,,,2-units,,,3-4 units,,,5+ units,,,1-unit rep,,,2-units rep,,,3-4 units rep,,, 5+units rep
Date,State,County,Code,Code,Name,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value
 
200909,01,001,3,6,Autauga County                ,71,71,11483251,0,0,0,0,0,0,0,0,0,71,71,11483251,0,0,0,0,0,0,0,0,0
200909,01,007,3,6,Bibb County                   ,4,4,740863,0,0,0,0,0,0,0,0,0,3,3,490863,0,0,0,0,0,0,0,0,0
200909,01,009,3,6,Blount County                 ,9,9,2142320,0,0,0,0,0,0,0,0,0,9,9,2142320,0,0,0,0,0,0,0,0,0
200909,01,021,3,6,Chilton County                ,14,14,1749166,0,0,0,0,0,0,0,0,0,12,12,1470000,0,0,0,0,0,0,0,0,0
200909,01,037,3,6,Coosa County                  ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200909,01,073,3,6,Jefferson County              ,801,801,135006286,0,0,0,0,0,0,9,83,6249326,694,694,116529322,0,0,0,0,0,0,0,0,0
200909,01,081,3,6,Lee County                    ,499,499,94672131,2,4,431265,2,8,1036826,47,544,48894322,484,484,91246278,2,4,431265,2,8,1036826,46,539,48240612
200909,01,115,3,6,St. Clair County              ,73,73,9084142,0,0,0,0,0,0,7,56,4085565,73,73,9084142,0,0,0,0,0,0,7,56,4085565
200909,01,117,3,6,Shelby County                 ,429,429,72329001,2,4,198000,0,0,0,0,0,0,239,239,36324728,2,4,198000,0,0,0,0,0,0
200909,01,127,3,6,Walker County                 ,13,13,2083081,0,0,0,0,0,0,0,0,0,9,9,1266000,0,0,0,0,0,0,0,0,0
200909,02,000,4,9,Alaska Balance of State       ,40,40,8137087,1,2,299789,0,0,0,0,0,0,7,7,1979573,1,2,299789,0,0,0,0,0,0
200909,02,013,4,9,Aleutians East Borough        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200909,02,016,4,9,Aleutians West Census Area    ,2,2,196251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200909,02,020,4,9,Anchorage Borough             ,201,201,62642134,18,36,7042217,10,39,5674115,5,161,16610008,201,201,62642134,18,36,7042217,10,39,5674115,5,161,16610008
200909,02,050,4,9,Bethel Census Area            ,2,2,400000,0,0,0,0,0,0,0,0,0,2,2,400000,0,0,0,0,0,0,0,0,0
200909,02,060,4,9,Bristol Bay Borough           ,2,2,277778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200909,02,090,4,9,Fairbanks North Star Borough  ,27,27,5048877,0,0,0,0,0,0,0,0,0,2,2,465000,0,0,0,0,0,0,0,0,0
200909,02,100,4,9,Haines Borough                ,12,12,2052223,0,0,0,0,0,0,0,0,0,12,12,2052223,0,0,0,0,0,0,0,0,0
200909,02,110,4,9,Juneau Borough                ,13,13,3527812,0,0,0,0,0,0,0,0,0,8,8,2278811,0,0,0,0,0,0,0,0,0
200909,02,122,4,9,Kenai Peninsula Borough       ,65,65,13679445,2,4,510000,2,7,1210463,0,0,0,61,61,12546113,2,4,510000,2,7,1210463,0,0,0
200909,02,130,4,9,Ketchikan Gateway Borough     ,14,14,3141936,0,0,0,0,0,0,0,0,0,14,14,3141936,0,0,0,0,0,0,0,0,0
200909,02,150,4,9,Kodiak Island Borough         ,14,14,3011759,0,0,0,0,0,0,0,0,0,14,14,3011759,0,0,0,0,0,0,0,0,0
