Survey,FIPS,FIPS,Region,Division,County,,1-unit,,,2-units,,,3-4 units,,,5+ units,,,1-unit rep,,,2-units rep,,,3-4 units rep,,, 5+units rep
Date,State,County,Code,Code,Name,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value
 
201211,01,001,3,6,Autauga County                ,123,123,32436599,0,0,0,0,0,0,23,256,18904318,123,123,32436599,0,0,0,0,0,0,23,256,18904318
201211,01,007,3,6,Bibb County                   ,15,15,2524536,0,0,0,0,0,0,0,0,0,1,1,145000,0,0,0,0,0,0,0,0,0
201211,01,009,3,6,Blount County                 ,6,6,981778,0,0,0,0,0,0,0,0,0,6,6,981778,0,0,0,0,0,0,0,0,0
201211,01,021,3,6,Chilton County                ,16,16,2076605,0,0,0,0,0,0,0,0,0,13,13,1677650,0,0,0,0,0,0,0,0,0
201211,01,037,3,6,Coosa County                  ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201211,01,073,3,6,Jefferson County              ,1051,1051,251435842,0,0,0,1,4,560000,39,1203,83435660,1029,1029,247565605,0,0,0,1,4,560000,34,1171,81835660
201211,01,081,3,6,Lee County                    ,587,587,152480352,0,0,0,0,0,0,7,56,5723194,587,587,152480352,0,0,0,0,0,0,7,56,5723194
201211,01,115,3,6,St. Clair County              ,77,77,9640096,0,0,0,0,0,0,0,0,0,76,76,9455688,0,0,0,0,0,0,0,0,0
201211,01,117,3,6,Shelby County                 ,498,498,93504330,0,0,0,0,0,0,0,0,0,231,231,41864315,0,0,0,0,0,0,0,0,0
201211,01,127,3,6,Walker County                 ,10,10,1819130,0,0,0,0,0,0,0,0,0,9,9,1615429,0,0,0,0,0,0,0,0,0
201211,02,000,4,9,Alaska Balance of State       ,59,59,14446787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201211,02,013,4,9,Aleutians East Borough        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201211,02,016,4,9,Aleutians West Census Area    ,1,1,98118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201211,02,020,4,9,Anchorage Borough             ,489,489,138828737,4,8,1663199,3,11,2113776,2,12,1892536,489,489,138828737,4,8,1663199,3,11,2113776,2,12,1892536
201211,02,050,4,9,Bethel Census Area            ,2,2,600000,0,0,0,0,0,0,0,0,0,2,2,600000,0,0,0,0,0,0,0,0,0
201211,02,060,4,9,Bristol Bay Borough           ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201211,02,090,4,9,Fairbanks North Star Borough  ,43,43,7849736,0,0,0,0,0,0,0,0,0,1,1,130000,0,0,0,0,0,0,0,0,0
201211,02,100,4,9,Haines Borough                ,2,2,490878,0,0,0,0,0,0,0,0,0,2,2,490878,0,0,0,0,0,0,0,0,0
201211,02,110,4,9,Juneau Borough                ,24,24,6140907,0,0,0,1,3,224041,1,24,3030720,24,24,6140907,0,0,0,1,3,224041,1,24,3030720
201211,02,122,4,9,Kenai Peninsula Borough       ,52,52,11672434,1,2,300000,1,3,400000,1,16,1500000,49,49,10827812,1,2,300000,1,3,400000,1,16,1500000
201211,02,130,4,9,Ketchikan Gateway Borough     ,19,19,4262359,2,4,521215,0,0,0,0,0,0,19,19,4262359,2,4,521215,0,0,0,0,0,0
201211,02,150,4,9,Kodiak Island Borough         ,9,9,2333596,3,6,428528,1,3,240839,0,0,0,9,9,2333596,3,6,428528,1,3,240839,0,0,0
