Survey,FIPS,FIPS,Region,Division,County,,1-unit,,,2-units,,,3-4 units,,,5+ units,,,1-unit rep,,,2-units rep,,,3-4 units rep,,, 5+units rep
Date,State,County,Code,Code,Name,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value
 
200003,01,001,3,6,Autauga County                ,54,54,3023884,0,0,0,0,0,0,1,6,187500,39,39,2060803,0,0,0,0,0,0,0,0,0
200003,01,081,3,6,Lee County                    ,90,90,13368008,30,60,2980223,3,9,856976,2,45,2009000,90,90,13368008,30,60,2980223,3,9,856976,2,45,2009000
200003,01,113,3,6,Russell County                ,24,24,1796953,1,2,90000,0,0,0,0,0,0,24,24,1796953,1,2,90000,0,0,0,0,0,0
200003,01,125,3,6,Tuscaloosa County             ,172,172,18637372,3,6,432000,0,0,0,0,0,0,172,172,18637372,3,6,432000,0,0,0,0,0,0
200003,02,013,4,9,Aleutians East Borough        ,1,1,85000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200003,02,016,4,9,Aleutians West Census Area    ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200003,02,020,4,9,Anchorage Borough             ,153,153,23407597,7,14,1508910,0,0,0,0,0,0,153,153,23407597,7,14,1508910,0,0,0,0,0,0
200003,02,050,4,9,Bethel Census Area            ,5,5,645430,0,0,0,0,0,0,0,0,0,5,5,645430,0,0,0,0,0,0,0,0,0
200003,02,060,4,9,Bristol Bay Borough           ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200003,02,090,4,9,Fairbanks North Star Borough  ,30,30,3376865,0,0,0,1,3,125160,0,0,0,20,20,2348500,0,0,0,0,0,0,0,0,0
200003,02,100,4,9,Haines Borough                ,1,1,40000,0,0,0,0,0,0,0,0,0,1,1,40000,0,0,0,0,0,0,0,0,0
200003,02,110,4,9,Juneau Borough                ,12,12,3053275,1,2,420706,1,4,364312,0,0,0,12,12,3053275,1,2,420706,1,4,364312,0,0,0
200003,02,122,4,9,Kenai Peninsula Borough       ,8,8,1224528,0,0,0,0,0,0,0,0,0,8,8,1224528,0,0,0,0,0,0,0,0,0
200003,02,150,4,9,Kodiak Island Borough         ,8,8,996351,0,0,0,0,0,0,0,0,0,3,3,358996,0,0,0,0,0,0,0,0,0
200003,02,170,4,9,Matanuska-Susitna Borough     ,3,3,414670,0,0,0,0,0,0,0,0,0,3,3,414670,0,0,0,0,0,0,0,0,0
200003,02,180,4,9,Nome Census Area              ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200003,02,201,4,9,Prince of Wales-Outer Ketchika,1,1,128974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200003,02,232,4,9,Skagway-Hoonah-Angoon Census A,7,7,509672,0,0,0,0,0,0,0,0,0,7,7,509672,0,0,0,0,0,0,0,0,0
200003,02,261,4,9,Valdez-Cordova Census Area    ,1,1,210574,0,0,0,0,0,0,0,0,0,1,1,210574,0,0,0,0,0,0,0,0,0
200003,02,280,4,9,Wrangell-Petersburg Census Are,2,2,241714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200003,02,282,4,9,Yakutat Borough               ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200003,04,013,4,8,Maricopa County               ,8000,8000,1050148988,22,44,5514933,54,206,26561203,274,3585,183298315,7428,7428,989942956,22,44,5514933,54,206,26561203,272,3569,182769979
