Survey,FIPS,FIPS,Region,Division,County,,1-unit,,,2-units,,,3-4 units,,,5+ units,,,1-unit rep,,,2-units rep,,,3-4 units rep,,, 5+units rep
Date,State,County,Code,Code,Name,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value
 
200711,01,001,3,6,Autauga County                ,252,252,41826584,0,0,0,0,0,0,0,0,0,252,252,41826584,0,0,0,0,0,0,0,0,0
200711,01,007,3,6,Bibb County                   ,8,8,1347048,1,2,130000,0,0,0,0,0,0,8,8,1347048,1,2,130000,0,0,0,0,0,0
200711,01,009,3,6,Blount County                 ,32,32,4769363,0,0,0,1,4,151000,0,0,0,32,32,4769363,0,0,0,1,4,151000,0,0,0
200711,01,021,3,6,Chilton County                ,80,80,10516803,0,0,0,0,0,0,0,0,0,78,78,10231376,0,0,0,0,0,0,0,0,0
200711,01,037,3,6,Coosa County                  ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200711,01,073,3,6,Jefferson County              ,2456,2456,458693461,0,0,0,3,11,1525632,8,212,18554412,2298,2298,426145741,0,0,0,3,11,1525632,2,124,12070237
200711,01,081,3,6,Lee County                    ,1179,1179,195971213,12,24,2238696,1,3,599883,16,343,29357275,1033,1033,170353626,11,22,2100649,1,3,599883,13,297,25475513
200711,01,115,3,6,St. Clair County              ,326,326,43999447,0,0,0,0,0,0,0,0,0,320,320,42787839,0,0,0,0,0,0,0,0,0
200711,01,117,3,6,Shelby County                 ,1755,1755,296833855,0,0,0,0,0,0,3,54,4389720,1138,1138,191690865,0,0,0,0,0,0,3,54,4389720
200711,01,127,3,6,Walker County                 ,45,45,7960685,0,0,0,0,0,0,3,41,3900000,44,44,7838000,0,0,0,0,0,0,3,41,3900000
200711,02,000,4,9,Alaska Balance of State       ,151,151,29164005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200711,02,013,4,9,Aleutians East Borough        ,1,1,150000,0,0,0,3,12,2423244,0,0,0,0,0,0,0,0,0,3,12,2423244,0,0,0
200711,02,016,4,9,Aleutians West Census Area    ,7,7,686990,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200711,02,020,4,9,Anchorage Borough             ,300,300,101892777,71,142,29211551,30,119,17576406,19,263,29935001,300,300,101892777,71,142,29211551,30,119,17576406,19,263,29935001
200711,02,050,4,9,Bethel Census Area            ,32,32,4590576,1,2,160000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200711,02,060,4,9,Bristol Bay Borough           ,3,3,600000,0,0,0,0,0,0,0,0,0,3,3,600000,0,0,0,0,0,0,0,0,0
200711,02,090,4,9,Fairbanks North Star Borough  ,89,89,13700796,5,10,1316400,4,13,1173000,0,0,0,38,38,4711424,1,2,350000,3,10,930000,0,0,0
200711,02,100,4,9,Haines Borough                ,13,13,2040773,1,2,150000,0,0,0,0,0,0,11,11,1635000,1,2,150000,0,0,0,0,0,0
200711,02,110,4,9,Juneau Borough                ,57,57,13987714,4,8,1238527,2,6,1217783,0,0,0,57,57,13987714,4,8,1238527,2,6,1217783,0,0,0
200711,02,122,4,9,Kenai Peninsula Borough       ,101,101,18649629,5,10,839500,1,3,150000,3,27,3695771,93,93,16608808,4,8,781000,1,3,150000,3,27,3695771
200711,02,130,4,9,Ketchikan Gateway Borough     ,35,35,6976264,0,0,0,0,0,0,1,6,659262,35,35,6976264,0,0,0,0,0,0,1,6,659262
200711,02,150,4,9,Kodiak Island Borough         ,24,24,5366559,0,0,0,0,0,0,0,0,0,24,24,5366559,0,0,0,0,0,0,0,0,0
