Survey,FIPS,FIPS,Region,Division,County,,1-unit,,,2-units,,,3-4 units,,,5+ units,,,1-unit rep,,,2-units rep,,,3-4 units rep,,, 5+units rep
Date,State,County,Code,Code,Name,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value
 
201409,01,001,3,6,Autauga County                ,98,98,26932476,0,0,0,0,0,0,0,0,0,98,98,26932476,0,0,0,0,0,0,0,0,0
201409,01,007,3,6,Bibb County                   ,16,16,2827968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201409,01,009,3,6,Blount County                 ,3,3,420594,0,0,0,0,0,0,0,0,0,3,3,420594,0,0,0,0,0,0,0,0,0
201409,01,021,3,6,Chilton County                ,9,9,784850,0,0,0,0,0,0,1,8,368300,9,9,784850,0,0,0,0,0,0,1,8,368300
201409,01,037,3,6,Coosa County                  ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201409,01,073,3,6,Jefferson County              ,1001,1001,256355739,1,2,246045,8,29,4617666,13,694,61814114,950,950,242370540,1,2,246045,8,29,4617666,12,689,61495693
201409,01,081,3,6,Lee County                    ,584,584,159068004,1,2,243468,0,0,0,9,182,28590514,571,571,155273662,1,2,243468,0,0,0,9,182,28590514
201409,01,117,3,6,Shelby County                 ,649,649,141906524,0,0,0,0,0,0,0,0,0,303,303,58260655,0,0,0,0,0,0,0,0,0
201409,01,127,3,6,Walker County                 ,4,4,676000,0,0,0,0,0,0,0,0,0,4,4,676000,0,0,0,0,0,0,0,0,0
201409,02,013,4,9,Aleutians East Borough        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201409,02,016,4,9,Aleutians West Census Area    ,2,2,196236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201409,02,020,4,9,Anchorage Borough             ,454,454,143233548,0,0,0,5,16,2683398,19,176,27824818,454,454,143233548,0,0,0,5,16,2683398,19,176,27824818
201409,02,020,4,9,Anchorage Municipality        ,454,454,143233548,0,0,0,5,16,2683398,19,176,27824818,454,454,143233548,0,0,0,5,16,2683398,19,176,27824818
201409,02,050,4,9,Bethel Census Area            ,11,11,2450000,0,0,0,0,0,0,0,0,0,11,11,2450000,0,0,0,0,0,0,0,0,0
201409,02,060,4,9,Bristol Bay Borough           ,2,2,401600,0,0,0,0,0,0,0,0,0,2,2,401600,0,0,0,0,0,0,0,0,0
201409,02,070,4,9,Dillingham Census Area        ,3,3,765546,0,0,0,0,0,0,0,0,0,3,3,765546,0,0,0,0,0,0,0,0,0
201409,02,090,4,9,Fairbanks North Star Borough  ,43,43,7903212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201409,02,100,4,9,Haines Borough                ,5,5,1296746,0,0,0,0,0,0,0,0,0,5,5,1296746,0,0,0,0,0,0,0,0,0
201409,02,105,4,9,Hoonah-Angoon Census Area     ,7,7,1420728,0,0,0,0,0,0,0,0,0,7,7,1420728,0,0,0,0,0,0,0,0,0
201409,02,110,4,9,Juneau Borough                ,38,38,7667550,3,6,1160711,1,4,347718,8,82,9262215,38,38,7667550,3,6,1160711,1,4,347718,8,82,9262215
201409,02,110,4,9,Juneau City and Borough       ,38,38,7667550,3,6,1160711,1,4,347718,8,82,9262215,38,38,7667550,3,6,1160711,1,4,347718,8,82,9262215
201409,02,122,4,9,Kenai Peninsula Borough       ,84,84,17082785,4,8,1217792,2,7,1000000,0,0,0,81,81,16388504,4,8,1217792,2,7,1000000,0,0,0
