Survey,FIPS,FIPS,Region,Division,County,,1-unit,,,2-units,,,3-4 units,,,5+ units,,,1-unit rep,,,2-units rep,,,3-4 units rep,,, 5+units rep
Date,State,County,Code,Code,Name,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value
 
200304,01,001,3,6,Autauga County                ,102,102,5341900,0,0,0,0,0,0,0,0,0,102,102,5341900,0,0,0,0,0,0,0,0,0
200304,01,081,3,6,Lee County                    ,131,131,18697587,19,38,2242765,7,26,1802846,12,163,9188429,71,71,10044580,13,26,1562435,6,22,1527056,5,77,4831610
200304,01,113,3,6,Russell County                ,89,89,7035213,2,4,278500,0,0,0,3,22,1128166,53,53,3850384,0,0,0,0,0,0,1,12,700000
200304,02,000,4,9,Alaska Balance of State       ,47,47,9041687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200304,02,013,4,9,Aleutians East Borough        ,2,2,315548,0,0,0,0,0,0,0,0,0,2,2,315548,0,0,0,0,0,0,0,0,0
200304,02,016,4,9,Aleutians West Census Area    ,3,3,368829,0,0,0,0,0,0,1,5,716362,0,0,0,0,0,0,0,0,0,0,0,0
200304,02,020,4,9,Anchorage Borough             ,246,246,55244479,100,200,27740035,9,34,4274397,11,74,7951908,246,246,55244479,100,200,27740035,9,34,4274397,11,74,7951908
200304,02,050,4,9,Bethel Census Area            ,7,7,1050000,0,0,0,0,0,0,0,0,0,7,7,1050000,0,0,0,0,0,0,0,0,0
200304,02,060,4,9,Bristol Bay Borough           ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200304,02,090,4,9,Fairbanks North Star Borough  ,59,59,9453312,3,6,496000,0,0,0,0,0,0,43,43,7601000,3,6,496000,0,0,0,0,0,0
200304,02,100,4,9,Haines Borough                ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200304,02,110,4,9,Juneau Borough                ,14,14,2894799,2,4,603027,0,0,0,0,0,0,14,14,2894799,2,4,603027,0,0,0,0,0,0
200304,02,122,4,9,Kenai Peninsula Borough       ,14,14,2156877,0,0,0,1,4,523600,0,0,0,14,14,2156877,0,0,0,1,4,523600,0,0,0
200304,02,130,4,9,Ketchikan Gateway Borough     ,5,5,753737,0,0,0,0,0,0,0,0,0,3,3,454110,0,0,0,0,0,0,0,0,0
200304,02,150,4,9,Kodiak Island Borough         ,11,11,1744058,2,4,406384,0,0,0,0,0,0,11,11,1744058,2,4,406384,0,0,0,0,0,0
200304,02,170,4,9,Matanuska-Susitna Borough     ,28,28,4546905,9,18,2160706,1,3,221332,0,0,0,28,28,4546905,9,18,2160706,1,3,221332,0,0,0
200304,02,180,4,9,Nome Census Area              ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200304,02,185,4,9,North Slope Borough           ,6,6,747561,1,2,162616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200304,02,201,4,9,Prince of Wales-Outer Ketchika,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200304,02,220,4,9,Sitka Borough                 ,11,11,1037869,4,8,582508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200304,02,232,4,9,Skagway-Hoonah-Angoon Census A,2,2,238857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200304,02,261,4,9,Valdez-Cordova Census Area    ,1,1,142352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
