Survey,FIPS,FIPS,Region,Division,County,,1-unit,,,2-units,,,3-4 units,,,5+ units,,,1-unit rep,,,2-units rep,,,3-4 units rep,,, 5+units rep
Date,State,County,Code,Code,Name,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value
 
201104,01,001,3,6,Autauga County                ,44,44,10030635,0,0,0,0,0,0,0,0,0,44,44,10030635,0,0,0,0,0,0,0,0,0
201104,01,007,3,6,Bibb County                   ,3,3,449720,0,0,0,0,0,0,0,0,0,2,2,260000,0,0,0,0,0,0,0,0,0
201104,01,009,3,6,Blount County                 ,1,1,578900,0,0,0,0,0,0,0,0,0,1,1,578900,0,0,0,0,0,0,0,0,0
201104,01,021,3,6,Chilton County                ,6,6,734917,0,0,0,0,0,0,0,0,0,5,5,600000,0,0,0,0,0,0,0,0,0
201104,01,037,3,6,Coosa County                  ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201104,01,073,3,6,Jefferson County              ,329,329,58115412,0,0,0,0,0,0,1,27,2757124,224,224,35599003,0,0,0,0,0,0,0,0,0
201104,01,081,3,6,Lee County                    ,167,167,36777632,1,2,145125,0,0,0,0,0,0,167,167,36777632,1,2,145125,0,0,0,0,0,0
201104,01,115,3,6,St. Clair County              ,37,37,3962440,0,0,0,0,0,0,0,0,0,37,37,3962440,0,0,0,0,0,0,0,0,0
201104,01,117,3,6,Shelby County                 ,145,145,23984041,0,0,0,0,0,0,0,0,0,78,78,11369261,0,0,0,0,0,0,0,0,0
201104,01,127,3,6,Walker County                 ,4,4,600000,0,0,0,0,0,0,0,0,0,4,4,600000,0,0,0,0,0,0,0,0,0
201104,02,000,4,9,Alaska Balance of State       ,16,16,3995936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201104,02,013,4,9,Aleutians East Borough        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201104,02,016,4,9,Aleutians West Census Area    ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201104,02,020,4,9,Anchorage Borough             ,112,112,32989692,1,2,376791,0,0,0,5,55,9374814,112,112,32989692,1,2,376791,0,0,0,5,55,9374814
201104,02,050,4,9,Bethel Census Area            ,1,1,228125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201104,02,060,4,9,Bristol Bay Borough           ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201104,02,090,4,9,Fairbanks North Star Borough  ,10,10,1834208,0,0,0,1,4,782000,0,0,0,0,0,0,0,0,0,1,4,782000,0,0,0
201104,02,100,4,9,Haines Borough                ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201104,02,110,4,9,Juneau Borough                ,15,15,3085973,0,0,0,0,0,0,0,0,0,15,15,3085973,0,0,0,0,0,0,0,0,0
201104,02,122,4,9,Kenai Peninsula Borough       ,8,8,1785902,1,2,350000,0,0,0,0,0,0,2,2,324980,1,2,350000,0,0,0,0,0,0
201104,02,130,4,9,Ketchikan Gateway Borough     ,5,5,1081513,0,0,0,0,0,0,0,0,0,2,2,418162,0,0,0,0,0,0,0,0,0
201104,02,150,4,9,Kodiak Island Borough         ,4,4,1140786,0,0,0,0,0,0,0,0,0,4,4,1140786,0,0,0,0,0,0,0,0,0
201104,02,170,4,9,Matanuska-Susitna Borough     ,13,13,2590286,2,4,572487,0,0,0,0,0,0,11,11,2287269,2,4,572487,0,0,0,0,0,0
