Survey,FIPS,FIPS,Region,Division,County,,1-unit,,,2-units,,,3-4 units,,,5+ units,,,1-unit rep,,,2-units rep,,,3-4 units rep,,, 5+units rep
Date,State,County,Code,Code,Name,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value
 
201106,01,001,3,6,Autauga County                ,60,60,13735089,0,0,0,0,0,0,0,0,0,60,60,13735089,0,0,0,0,0,0,0,0,0
201106,01,007,3,6,Bibb County                   ,6,6,1013023,0,0,0,0,0,0,0,0,0,4,4,660000,0,0,0,0,0,0,0,0,0
201106,01,009,3,6,Blount County                 ,2,2,763900,0,0,0,0,0,0,0,0,0,2,2,763900,0,0,0,0,0,0,0,0,0
201106,01,021,3,6,Chilton County                ,12,12,1410392,0,0,0,0,0,0,0,0,0,8,8,857000,0,0,0,0,0,0,0,0,0
201106,01,037,3,6,Coosa County                  ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201106,01,073,3,6,Jefferson County              ,486,486,88733437,0,0,0,0,0,0,2,74,7556562,285,285,49181865,0,0,0,0,0,0,0,0,0
201106,01,081,3,6,Lee County                    ,270,270,60551906,1,2,145125,0,0,0,0,0,0,270,270,60551906,1,2,145125,0,0,0,0,0,0
201106,01,115,3,6,St. Clair County              ,55,55,5927278,0,0,0,0,0,0,0,0,0,51,51,5421919,0,0,0,0,0,0,0,0,0
201106,01,117,3,6,Shelby County                 ,227,227,37942813,0,0,0,0,0,0,0,0,0,120,120,18056463,0,0,0,0,0,0,0,0,0
201106,01,127,3,6,Walker County                 ,5,5,875000,0,0,0,0,0,0,0,0,0,5,5,875000,0,0,0,0,0,0,0,0,0
201106,02,000,4,9,Alaska Balance of State       ,28,28,6914769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201106,02,013,4,9,Aleutians East Borough        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201106,02,016,4,9,Aleutians West Census Area    ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201106,02,020,4,9,Anchorage Borough             ,177,177,54973420,6,12,2339583,0,0,0,6,61,10225487,177,177,54973420,6,12,2339583,0,0,0,6,61,10225487
201106,02,050,4,9,Bethel Census Area            ,3,3,706250,1,2,350000,0,0,0,0,0,0,1,1,250000,1,2,350000,0,0,0,0,0,0
201106,02,060,4,9,Bristol Bay Borough           ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201106,02,090,4,9,Fairbanks North Star Borough  ,17,17,3224294,0,0,0,1,4,782000,0,0,0,0,0,0,0,0,0,1,4,782000,0,0,0
201106,02,100,4,9,Haines Borough                ,2,2,418162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201106,02,110,4,9,Juneau Borough                ,25,25,5663688,0,0,0,0,0,0,0,0,0,25,25,5663688,0,0,0,0,0,0,0,0,0
201106,02,122,4,9,Kenai Peninsula Borough       ,23,23,4468584,1,2,350000,0,0,0,0,0,0,12,12,1806892,1,2,350000,0,0,0,0,0,0
201106,02,130,4,9,Ketchikan Gateway Borough     ,8,8,1727052,0,0,0,0,0,0,0,0,0,3,3,640220,0,0,0,0,0,0,0,0,0
201106,02,150,4,9,Kodiak Island Borough         ,7,7,1653067,0,0,0,0,0,0,0,0,0,7,7,1653067,0,0,0,0,0,0,0,0,0
201106,02,170,4,9,Matanuska-Susitna Borough     ,26,26,5467263,4,8,1163178,1,4,399637,0,0,0,21,21,4672861,4,8,1163178,1,4,399637,0,0,0
