Survey,FIPS,FIPS,Region,Division,County,,1-unit,,,2-units,,,3-4 units,,,5+ units,,,1-unit rep,,,2-units rep,,,3-4 units rep,,, 5+units rep
Date,State,County,Code,Code,Name,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value
 
201603,01,001,3,6,Autauga County                ,58,58,15423801,0,0,0,0,0,0,0,0,0,58,58,15423801,0,0,0,0,0,0,0,0,0
201603,01,007,3,6,Bibb County                   ,6,6,1060488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201603,01,009,3,6,Blount County                 ,3,3,552800,0,0,0,0,0,0,0,0,0,3,3,552800,0,0,0,0,0,0,0,0,0
201603,01,021,3,6,Chilton County                ,5,5,692000,0,0,0,0,0,0,0,0,0,5,5,692000,0,0,0,0,0,0,0,0,0
201603,01,073,3,6,Jefferson County              ,395,395,95309477,0,0,0,1,3,477690,7,289,31028497,327,327,80428286,0,0,0,0,0,0,5,216,24581715
201603,01,083,3,6,Limestone County              ,32,32,5926856,0,0,0,0,0,0,0,0,0,32,32,5926856,0,0,0,0,0,0,0,0,0
201603,01,089,3,6,Madison County                ,650,650,93257289,0,0,0,0,0,0,10,96,6265916,649,649,93130974,0,0,0,0,0,0,10,96,6265916
201603,01,113,3,6,Russell County                ,22,22,3408562,1,2,80304,0,0,0,0,0,0,22,22,3408562,1,2,80304,0,0,0,0,0,0
201603,01,115,3,6,St. Clair County              ,30,30,4436340,0,0,0,0,0,0,0,0,0,30,30,4436340,0,0,0,0,0,0,0,0,0
201603,01,117,3,6,Shelby County                 ,241,241,51735428,0,0,0,0,0,0,0,0,0,126,126,23998111,0,0,0,0,0,0,0,0,0
201603,01,127,3,6,Walker County                 ,1,1,250000,0,0,0,0,0,0,0,0,0,1,1,250000,0,0,0,0,0,0,0,0,0
201603,02,013,4,9,Aleutians East Borough        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201603,02,016,4,9,Aleutians West Census Area    ,1,1,98118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201603,02,020,4,9,Anchorage Borough             ,169,169,53157308,0,0,0,3,9,1544592,4,45,7114300,0,0,0,0,0,0,0,0,0,0,0,0
201603,02,020,4,9,Anchorage Municipality        ,169,169,53157308,0,0,0,3,9,1544592,4,45,7114300,0,0,0,0,0,0,0,0,0,0,0,0
201603,02,050,4,9,Bethel Census Area            ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201603,02,060,4,9,Bristol Bay Borough           ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201603,02,070,4,9,Dillingham Census Area        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201603,02,090,4,9,Fairbanks North Star Borough  ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201603,02,100,4,9,Haines Borough                ,2,2,517310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201603,02,105,4,9,Hoonah-Angoon Census Area     ,1,1,150000,0,0,0,0,0,0,0,0,0,1,1,150000,0,0,0,0,0,0,0,0,0
201603,02,110,4,9,Juneau Borough                ,13,13,3431759,0,0,0,2,6,77275,0,0,0,13,13,3431759,0,0,0,2,6,77275,0,0,0
201603,02,110,4,9,Juneau City and Borough       ,13,13,3431759,0,0,0,2,6,77275,0,0,0,13,13,3431759,0,0,0,2,6,77275,0,0,0
