Survey,FIPS,FIPS,Region,Division,County,,1-unit,,,2-units,,,3-4 units,,,5+ units,,,1-unit rep,,,2-units rep,,,3-4 units rep,,, 5+units rep
Date,State,County,Code,Code,Name,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value
 
201310,01,001,3,6,Autauga County                ,107,107,27158403,0,0,0,0,0,0,0,0,0,107,107,27158403,0,0,0,0,0,0,0,0,0
201310,01,007,3,6,Bibb County                   ,16,16,2722448,0,0,0,0,0,0,0,0,0,4,4,678000,0,0,0,0,0,0,0,0,0
201310,01,009,3,6,Blount County                 ,2,2,354900,0,0,0,0,0,0,0,0,0,2,2,354900,0,0,0,0,0,0,0,0,0
201310,01,021,3,6,Chilton County                ,20,20,2438030,0,0,0,0,0,0,0,0,0,16,16,1905814,0,0,0,0,0,0,0,0,0
201310,01,037,3,6,Coosa County                  ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201310,01,073,3,6,Jefferson County              ,1018,1018,262153226,1,2,201268,2,8,793108,29,580,48769972,964,964,247458522,1,2,201268,2,8,793108,21,360,33028466
201310,01,081,3,6,Lee County                    ,602,602,173388986,0,0,0,0,0,0,1,7,715399,565,565,161945873,0,0,0,0,0,0,0,0,0
201310,01,115,3,6,St. Clair County              ,67,67,10860440,0,0,0,0,0,0,0,0,0,62,62,10277881,0,0,0,0,0,0,0,0,0
201310,01,117,3,6,Shelby County                 ,634,634,133987927,0,0,0,0,0,0,13,150,8381250,288,288,57383994,0,0,0,0,0,0,0,0,0
201310,01,127,3,6,Walker County                 ,8,8,1234800,0,0,0,0,0,0,0,0,0,8,8,1234800,0,0,0,0,0,0,0,0,0
201310,02,013,4,9,Aleutians East Borough        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201310,02,016,4,9,Aleutians West Census Area    ,1,1,98118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201310,02,020,4,9,Anchorage Borough             ,428,428,130898863,5,10,1611997,7,28,5097249,3,20,4327671,428,428,130898863,5,10,1611997,7,28,5097249,3,20,4327671
201310,02,020,4,9,Anchorage Municipality        ,428,428,130898863,5,10,1611997,7,28,5097249,3,20,4327671,428,428,130898863,5,10,1611997,7,28,5097249,3,20,4327671
201310,02,050,4,9,Bethel Census Area            ,6,6,2000000,0,0,0,0,0,0,0,0,0,6,6,2000000,0,0,0,0,0,0,0,0,0
201310,02,060,4,9,Bristol Bay Borough           ,2,2,457500,0,0,0,0,0,0,0,0,0,2,2,457500,0,0,0,0,0,0,0,0,0
201310,02,070,4,9,Dillingham Census Area        ,3,3,600000,0,0,0,0,0,0,0,0,0,3,3,600000,0,0,0,0,0,0,0,0,0
201310,02,090,4,9,Fairbanks North Star Borough  ,48,48,8827235,0,0,0,0,0,0,0,0,0,1,1,189000,0,0,0,0,0,0,0,0,0
201310,02,100,4,9,Haines Borough                ,7,7,1657687,0,0,0,0,0,0,0,0,0,7,7,1657687,0,0,0,0,0,0,0,0,0
201310,02,105,4,9,Hoonah-Angoon Census Area     ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201310,02,110,4,9,Juneau Borough                ,50,50,10980936,5,10,2138307,1,4,447888,4,49,4538254,50,50,10980936,5,10,2138307,1,4,447888,4,49,4538254
201310,02,110,4,9,Juneau City and Borough       ,50,50,10980936,5,10,2138307,1,4,447888,4,49,4538254,50,50,10980936,5,10,2138307,1,4,447888,4,49,4538254
