Survey,FIPS,FIPS,Region,Division,County,,1-unit,,,2-units,,,3-4 units,,,5+ units,,,1-unit rep,,,2-units rep,,,3-4 units rep,,, 5+units rep
Date,State,County,Code,Code,Name,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value
 
200607,01,001,3,6,Autauga County                ,246,246,41166714,0,0,0,0,0,0,0,0,0,220,220,37696885,0,0,0,0,0,0,0,0,0
200607,01,007,3,6,Bibb County                   ,1,1,75000,0,0,0,0,0,0,0,0,0,1,1,75000,0,0,0,0,0,0,0,0,0
200607,01,009,3,6,Blount County                 ,21,21,4606000,8,16,627120,0,0,0,0,0,0,20,20,4368500,8,16,627120,0,0,0,0,0,0
200607,01,021,3,6,Chilton County                ,69,69,9749088,0,0,0,0,0,0,1,6,367347,66,66,9190665,0,0,0,0,0,0,0,0,0
200607,01,037,3,6,Coosa County                  ,0,0,0,0,0,0,0,0,0,2,10,500000,0,0,0,0,0,0,0,0,0,0,0,0
200607,01,073,3,6,Jefferson County              ,2170,2170,382565896,2,4,173344,3,9,540000,23,513,38891598,2051,2051,365489174,2,4,173344,3,9,540000,17,394,30375658
200607,01,081,3,6,Lee County                    ,943,943,148334598,7,14,886678,0,0,0,20,391,24342497,943,943,148334598,7,14,886678,0,0,0,20,391,24342497
200607,01,115,3,6,St. Clair County              ,377,377,44987995,5,10,400000,1,4,356610,0,0,0,377,377,44987995,5,10,400000,1,4,356610,0,0,0
200607,01,117,3,6,Shelby County                 ,1512,1512,241942047,0,0,0,0,0,0,2,29,1864249,855,855,131095247,0,0,0,0,0,0,1,24,1560000
200607,01,127,3,6,Walker County                 ,31,31,4902323,0,0,0,0,0,0,0,0,0,29,29,4618000,0,0,0,0,0,0,0,0,0
200607,02,000,4,9,Alaska Balance of State       ,121,121,23232574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200607,02,013,4,9,Aleutians East Borough        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200607,02,016,4,9,Aleutians West Census Area    ,5,5,489502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200607,02,020,4,9,Anchorage Borough             ,416,416,116958474,38,76,9939208,5,16,1541759,21,438,54524076,416,416,116958474,38,76,9939208,5,16,1541759,21,438,54524076
200607,02,050,4,9,Bethel Census Area            ,23,23,3313616,1,2,160000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200607,02,060,4,9,Bristol Bay Borough           ,11,11,1542352,1,2,450000,0,0,0,0,0,0,11,11,1542352,1,2,450000,0,0,0,0,0,0
200607,02,090,4,9,Fairbanks North Star Borough  ,209,209,43662176,8,16,1665000,3,10,810000,0,0,0,193,193,41812050,8,16,1665000,3,10,810000,0,0,0
200607,02,100,4,9,Haines Borough                ,10,10,1650000,0,0,0,0,0,0,0,0,0,10,10,1650000,0,0,0,0,0,0,0,0,0
200607,02,110,4,9,Juneau Borough                ,43,43,12167507,5,10,1522923,0,0,0,2,21,2892760,43,43,12167507,5,10,1522923,0,0,0,2,21,2892760
200607,02,122,4,9,Kenai Peninsula Borough       ,84,84,15262077,2,4,117000,7,28,3069948,0,0,0,66,66,11918837,0,0,0,7,28,3069948,0,0,0
200607,02,130,4,9,Ketchikan Gateway Borough     ,27,27,4967374,0,0,0,0,0,0,0,0,0,27,27,4967374,0,0,0,0,0,0,0,0,0
200607,02,150,4,9,Kodiak Island Borough         ,22,22,4235744,2,4,458146,1,3,233791,0,0,0,19,19,3610311,2,4,458146,0,0,0,0,0,0
