Survey,FIPS,FIPS,Region,Division,County,,1-unit,,,2-units,,,3-4 units,,,5+ units,,,1-unit rep,,,2-units rep,,,3-4 units rep,,, 5+units rep
Date,State,County,Code,Code,Name,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value
 
201606,01,001,3,6,Autauga County                ,98,98,27259536,0,0,0,0,0,0,0,0,0,98,98,27259536,0,0,0,0,0,0,0,0,0
201606,01,007,3,6,Bibb County                   ,11,11,2218077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201606,01,009,3,6,Blount County                 ,6,6,1040920,0,0,0,0,0,0,0,0,0,6,6,1040920,0,0,0,0,0,0,0,0,0
201606,01,021,3,6,Chilton County                ,12,12,1709500,0,0,0,0,0,0,0,0,0,12,12,1709500,0,0,0,0,0,0,0,0,0
201606,01,073,3,6,Jefferson County              ,775,775,193412436,0,0,0,0,0,0,9,381,40083574,642,642,165807291,0,0,0,0,0,0,5,216,24581715
201606,01,083,3,6,Limestone County              ,61,61,12084462,0,0,0,0,0,0,0,0,0,60,60,11957033,0,0,0,0,0,0,0,0,0
201606,01,089,3,6,Madison County                ,1263,1263,185533324,0,0,0,0,0,0,16,300,10377916,1259,1259,185028064,0,0,0,0,0,0,16,300,10377916
201606,01,113,3,6,Russell County                ,55,55,9388536,1,2,80304,0,0,0,0,0,0,48,48,8223460,1,2,80304,0,0,0,0,0,0
201606,01,115,3,6,St. Clair County              ,75,75,11900811,0,0,0,0,0,0,0,0,0,69,69,10625942,0,0,0,0,0,0,0,0,0
201606,01,117,3,6,Shelby County                 ,548,548,120256646,0,0,0,0,0,0,3,33,561000,279,279,55258133,0,0,0,0,0,0,0,0,0
201606,01,127,3,6,Walker County                 ,6,6,2010000,0,0,0,0,0,0,0,0,0,6,6,2010000,0,0,0,0,0,0,0,0,0
201606,02,013,4,9,Aleutians East Borough        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201606,02,016,4,9,Aleutians West Census Area    ,3,3,294354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201606,02,020,4,9,Anchorage Borough             ,376,376,117939769,0,0,0,6,18,3112638,8,87,13754314,0,0,0,0,0,0,0,0,0,0,0,0
201606,02,020,4,9,Anchorage Municipality        ,376,376,117939769,0,0,0,6,18,3112638,8,87,13754314,0,0,0,0,0,0,0,0,0,0,0,0
201606,02,050,4,9,Bethel Census Area            ,6,6,1800000,0,0,0,0,0,0,0,0,0,6,6,1800000,0,0,0,0,0,0,0,0,0
201606,02,060,4,9,Bristol Bay Borough           ,2,2,450000,0,0,0,0,0,0,0,0,0,2,2,450000,0,0,0,0,0,0,0,0,0
201606,02,070,4,9,Dillingham Census Area        ,1,1,291587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201606,02,090,4,9,Fairbanks North Star Borough  ,10,10,2630522,0,0,0,0,0,0,0,0,0,10,10,2630522,0,0,0,0,0,0,0,0,0
201606,02,100,4,9,Haines Borough                ,3,3,842241,0,0,0,0,0,0,0,0,0,1,1,287713,0,0,0,0,0,0,0,0,0
201606,02,105,4,9,Hoonah-Angoon Census Area     ,3,3,500000,0,0,0,0,0,0,0,0,0,3,3,500000,0,0,0,0,0,0,0,0,0
201606,02,110,4,9,Juneau Borough                ,22,22,5662594,2,4,703036,3,10,424992,2,35,3826129,22,22,5662594,2,4,703036,3,10,424992,2,35,3826129
