Survey,FIPS,FIPS,Region,Division,County,,1-unit,,,2-units,,,3-4 units,,,5+ units,,,1-unit rep,,,2-units rep,,,3-4 units rep,,, 5+units rep
Date,State,County,Code,Code,Name,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value
 
200208,01,001,3,6,Autauga County                ,185,185,9269003,0,0,0,0,0,0,1,18,900665,168,168,8276000,0,0,0,0,0,0,0,0,0
200208,01,081,3,6,Lee County                    ,300,300,42181643,38,76,4210509,9,35,2547864,54,605,30018494,300,300,42181643,38,76,4210509,9,35,2547864,54,605,30018494
200208,01,113,3,6,Russell County                ,122,122,11245884,15,30,1246664,0,0,0,0,0,0,122,122,11245884,15,30,1246664,0,0,0,0,0,0
200208,02,000,4,9,Alaska Balance of State       ,104,104,20011083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200208,02,013,4,9,Aleutians East Borough        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200208,02,016,4,9,Aleutians West Census Area    ,7,7,615160,0,0,0,0,0,0,0,0,0,6,6,471370,0,0,0,0,0,0,0,0,0
200208,02,020,4,9,Anchorage Borough             ,647,647,132662121,208,416,55952239,28,102,8654560,19,202,19261545,647,647,132662121,208,416,55952239,28,102,8654560,19,202,19261545
200208,02,050,4,9,Bethel Census Area            ,38,38,5700000,0,0,0,1,4,600000,0,0,0,38,38,5700000,0,0,0,1,4,600000,0,0,0
200208,02,060,4,9,Bristol Bay Borough           ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200208,02,090,4,9,Fairbanks North Star Borough  ,134,134,17319010,5,10,425000,0,0,0,0,0,0,114,114,15322000,5,10,425000,0,0,0,0,0,0
200208,02,100,4,9,Haines Borough                ,5,5,670000,0,0,0,0,0,0,0,0,0,5,5,670000,0,0,0,0,0,0,0,0,0
200208,02,110,4,9,Juneau Borough                ,59,59,12279660,4,8,1326652,0,0,0,0,0,0,59,59,12279660,4,8,1326652,0,0,0,0,0,0
200208,02,122,4,9,Kenai Peninsula Borough       ,69,69,9230859,0,0,0,0,0,0,0,0,0,58,58,7978288,0,0,0,0,0,0,0,0,0
200208,02,130,4,9,Ketchikan Gateway Borough     ,9,9,1335875,1,2,195118,0,0,0,0,0,0,7,7,1063563,1,2,195118,0,0,0,0,0,0
200208,02,150,4,9,Kodiak Island Borough         ,29,29,4538186,1,2,183103,1,4,389537,0,0,0,25,25,3945290,1,2,183103,1,4,389537,0,0,0
200208,02,170,4,9,Matanuska-Susitna Borough     ,58,58,8526788,11,22,2330025,11,43,3388677,6,43,3313934,55,55,8071637,9,18,1784485,11,43,3388677,5,38,2814763
200208,02,180,4,9,Nome Census Area              ,2,2,156257,0,0,0,1,3,139682,0,0,0,2,2,156257,0,0,0,1,3,139682,0,0,0
200208,02,185,4,9,North Slope Borough           ,13,13,1654279,2,4,325232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200208,02,201,4,9,Prince of Wales-Outer Ketchika,1,1,129086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200208,02,220,4,9,Sitka Borough                 ,22,22,2285204,3,6,436881,0,0,0,0,0,0,4,4,644000,0,0,0,0,0,0,0,0,0
200208,02,232,4,9,Skagway-Hoonah-Angoon Census A,11,11,1250694,0,0,0,0,0,0,0,0,0,11,11,1250694,0,0,0,0,0,0,0,0,0
200208,02,261,4,9,Valdez-Cordova Census Area    ,18,18,2573224,0,0,0,0,0,0,0,0,0,14,14,1943377,0,0,0,0,0,0,0,0,0
