Survey,FIPS,FIPS,Region,Division,County,,1-unit,,,2-units,,,3-4 units,,,5+ units,,,1-unit rep,,,2-units rep,,,3-4 units rep,,, 5+units rep
Date,State,County,Code,Code,Name,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value
 
201012,01,001,3,6,Autauga County                ,135,135,20668160,0,0,0,14,56,5361345,0,0,0,135,135,20668160,0,0,0,14,56,5361345,0,0,0
201012,01,007,3,6,Bibb County                   ,8,8,1343120,0,0,0,0,0,0,0,0,0,7,7,1153400,0,0,0,0,0,0,0,0,0
201012,01,009,3,6,Blount County                 ,10,10,1574979,4,8,320000,0,0,0,0,0,0,10,10,1574979,4,8,320000,0,0,0,0,0,0
201012,01,021,3,6,Chilton County                ,22,22,2967820,0,0,0,0,0,0,0,0,0,20,20,2693320,0,0,0,0,0,0,0,0,0
201012,01,037,3,6,Coosa County                  ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201012,01,073,3,6,Jefferson County              ,910,910,174742385,3,6,426024,9,30,3208034,0,0,0,724,724,136979802,0,0,0,2,7,789929,0,0,0
201012,01,081,3,6,Lee County                    ,623,623,123005674,0,0,0,0,0,0,23,348,27609551,623,623,123005674,0,0,0,0,0,0,23,348,27609551
201012,01,115,3,6,St. Clair County              ,111,111,12936796,0,0,0,0,0,0,0,0,0,111,111,12936796,0,0,0,0,0,0,0,0,0
201012,01,117,3,6,Shelby County                 ,495,495,83151471,0,0,0,0,0,0,0,0,0,274,274,40811300,0,0,0,0,0,0,0,0,0
201012,01,127,3,6,Walker County                 ,15,15,2944102,0,0,0,0,0,0,0,0,0,12,12,2333000,0,0,0,0,0,0,0,0,0
201012,02,000,4,9,Alaska Balance of State       ,67,67,16136095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201012,02,013,4,9,Aleutians East Borough        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201012,02,016,4,9,Aleutians West Census Area    ,2,2,196236,3,6,1000000,0,0,0,0,0,0,0,0,0,3,6,1000000,0,0,0,0,0,0
201012,02,020,4,9,Anchorage Borough             ,381,381,103209945,3,6,1180593,5,19,3361584,7,74,8822113,357,357,95749171,0,0,0,4,15,2779624,6,53,6655590
201012,02,050,4,9,Bethel Census Area            ,8,8,1825000,1,2,320000,0,0,0,0,0,0,8,8,1825000,1,2,320000,0,0,0,0,0,0
201012,02,060,4,9,Bristol Bay Borough           ,1,1,250000,0,0,0,0,0,0,0,0,0,1,1,250000,0,0,0,0,0,0,0,0,0
201012,02,090,4,9,Fairbanks North Star Borough  ,42,42,8443110,0,0,0,0,0,0,0,0,0,7,7,2005638,0,0,0,0,0,0,0,0,0
201012,02,100,4,9,Haines Borough                ,6,6,1254486,0,0,0,0,0,0,0,0,0,6,6,1254486,0,0,0,0,0,0,0,0,0
201012,02,110,4,9,Juneau Borough                ,46,46,11742897,2,4,519928,1,3,616081,0,0,0,46,46,11742897,2,4,519928,1,3,616081,0,0,0
201012,02,122,4,9,Kenai Peninsula Borough       ,66,66,13478097,1,2,90000,1,4,1000000,3,17,1849309,62,62,12344765,1,2,90000,1,4,1000000,3,17,1849309
201012,02,130,4,9,Ketchikan Gateway Borough     ,16,16,3418638,1,2,269037,0,0,0,0,0,0,14,14,2967028,1,2,269037,0,0,0,0,0,0
201012,02,150,4,9,Kodiak Island Borough         ,17,17,4130349,0,0,0,0,0,0,0,0,0,17,17,4130349,0,0,0,0,0,0,0,0,0
