Survey,FIPS,FIPS,Region,Division,County,,1-unit,,,2-units,,,3-4 units,,,5+ units,,,1-unit rep,,,2-units rep,,,3-4 units rep,,, 5+units rep
Date,State,County,Code,Code,Name,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value
 
201303,01,001,3,6,Autauga County                ,31,31,7868281,0,0,0,0,0,0,0,0,0,31,31,7868281,0,0,0,0,0,0,0,0,0
201303,01,007,3,6,Bibb County                   ,5,5,873568,0,0,0,0,0,0,0,0,0,3,3,530000,0,0,0,0,0,0,0,0,0
201303,01,009,3,6,Blount County                 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201303,01,021,3,6,Chilton County                ,6,6,781261,0,0,0,0,0,0,0,0,0,5,5,648000,0,0,0,0,0,0,0,0,0
201303,01,037,3,6,Coosa County                  ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201303,01,073,3,6,Jefferson County              ,292,292,72263171,1,2,201268,0,0,0,3,18,900000,282,282,70784914,1,2,201268,0,0,0,0,0,0
201303,01,081,3,6,Lee County                    ,159,159,46935446,0,0,0,0,0,0,0,0,0,159,159,46935446,0,0,0,0,0,0,0,0,0
201303,01,115,3,6,St. Clair County              ,16,16,2001917,0,0,0,0,0,0,0,0,0,16,16,2001917,0,0,0,0,0,0,0,0,0
201303,01,117,3,6,Shelby County                 ,165,165,34003850,0,0,0,0,0,0,0,0,0,86,86,17885534,0,0,0,0,0,0,0,0,0
201303,01,127,3,6,Walker County                 ,5,5,739800,0,0,0,0,0,0,0,0,0,5,5,739800,0,0,0,0,0,0,0,0,0
201303,02,000,4,9,Alaska Balance of State       ,11,11,2737125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201303,02,013,4,9,Aleutians East Borough        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201303,02,016,4,9,Aleutians West Census Area    ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201303,02,020,4,9,Anchorage Borough             ,110,110,31324612,0,0,0,0,0,0,2,13,2254723,110,110,31324612,0,0,0,0,0,0,2,13,2254723
201303,02,020,4,9,Anchorage Municipality        ,110,110,31324612,0,0,0,0,0,0,2,13,2254723,110,110,31324612,0,0,0,0,0,0,2,13,2254723
201303,02,050,4,9,Bethel Census Area            ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201303,02,060,4,9,Bristol Bay Borough           ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201303,02,090,4,9,Fairbanks North Star Borough  ,13,13,2389001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201303,02,100,4,9,Haines Borough                ,1,1,245439,0,0,0,0,0,0,0,0,0,1,1,245439,0,0,0,0,0,0,0,0,0
201303,02,105,4,9,Hoonah-Angoon Census Area     ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201303,02,110,4,9,Juneau Borough                ,7,7,1493799,0,0,0,0,0,0,0,0,0,7,7,1493799,0,0,0,0,0,0,0,0,0
201303,02,110,4,9,Juneau City and Borough       ,7,7,1493799,0,0,0,0,0,0,0,0,0,7,7,1493799,0,0,0,0,0,0,0,0,0
201303,02,122,4,9,Kenai Peninsula Borough       ,7,7,1519350,0,0,0,0,0,0,0,0,0,7,7,1519350,0,0,0,0,0,0,0,0,0
