Survey,FIPS,FIPS,Region,Division,County,,1-unit,,,2-units,,,3-4 units,,,5+ units,,,1-unit rep,,,2-units rep,,,3-4 units rep,,, 5+units rep
Date,State,County,Code,Code,Name,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value
 
200410,01,001,3,6,Autauga County                ,304,304,16281063,0,0,0,0,0,0,0,0,0,280,280,15024250,0,0,0,0,0,0,0,0,0
200410,01,007,3,6,Bibb County                   ,4,4,654563,0,0,0,0,0,0,0,0,0,4,4,654563,0,0,0,0,0,0,0,0,0
200410,01,009,3,6,Blount County                 ,25,25,3299107,2,4,161640,0,0,0,5,40,2205105,25,25,3299107,2,4,161640,0,0,0,5,40,2205105
200410,01,021,3,6,Chilton County                ,34,34,3766412,0,0,0,0,0,0,0,0,0,27,27,2958200,0,0,0,0,0,0,0,0,0
200410,01,037,3,6,Coosa County                  ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200410,01,073,3,6,Jefferson County              ,2891,2891,510526856,2,4,283777,0,0,0,58,948,61888740,2799,2799,502238289,2,4,283777,0,0,0,58,948,61888740
200410,01,081,3,6,Lee County                    ,735,735,101386714,33,66,4578023,1,4,427623,16,167,10561325,735,735,101386714,33,66,4578023,1,4,427623,16,167,10561325
200410,01,087,3,6,Macon County                  ,10,10,565508,0,0,0,0,0,0,0,0,0,9,9,504777,0,0,0,0,0,0,0,0,0
200410,01,113,3,6,Russell County                ,260,260,24063971,16,32,1458670,0,0,0,8,64,3027338,260,260,24063971,16,32,1458670,0,0,0,8,64,3027338
200410,01,115,3,6,St. Clair County              ,451,451,44756485,28,56,3191999,0,0,0,0,0,0,416,416,39506485,28,56,3191999,0,0,0,0,0,0
200410,01,117,3,6,Shelby County                 ,2087,2087,302299388,0,0,0,0,0,0,14,216,13870498,1118,1118,163989105,0,0,0,0,0,0,14,216,13870498
200410,01,123,3,6,Tallapoosa County             ,30,30,3420491,0,0,0,0,0,0,0,0,0,30,30,3420491,0,0,0,0,0,0,0,0,0
200410,01,125,3,6,Tuscaloosa County             ,924,924,119000800,7,14,1729000,0,0,0,5,85,4385840,924,924,119000800,7,14,1729000,0,0,0,5,85,4385840
200410,01,127,3,6,Walker County                 ,53,53,7178675,1,2,75000,0,0,0,7,45,2900000,53,53,7178675,1,2,75000,0,0,0,7,45,2900000
200410,02,000,4,9,Alaska Balance of State       ,176,176,33816425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200410,02,013,4,9,Aleutians East Borough        ,4,4,560405,0,0,0,0,0,0,0,0,0,4,4,560405,0,0,0,0,0,0,0,0,0
200410,02,016,4,9,Aleutians West Census Area    ,6,6,577810,0,0,0,0,0,0,1,5,716362,0,0,0,0,0,0,0,0,0,0,0,0
200410,02,020,4,9,Anchorage Borough             ,721,721,177118529,211,422,65875664,17,66,7237302,37,348,42810598,721,721,177118529,211,422,65875664,17,66,7237302,37,348,42810598
200410,02,050,4,9,Bethel Census Area            ,62,62,9200000,0,0,0,0,0,0,0,0,0,62,62,9200000,0,0,0,0,0,0,0,0,0
200410,02,060,4,9,Bristol Bay Borough           ,1,1,120000,0,0,0,0,0,0,0,0,0,1,1,120000,0,0,0,0,0,0,0,0,0
200410,02,090,4,9,Fairbanks North Star Borough  ,202,202,31610945,22,44,4115928,9,35,2862206,7,50,5900000,173,173,27494773,22,44,4115928,8,32,2569706,7,50,5900000
200410,02,100,4,9,Haines Borough                ,3,3,483333,0,0,0,0,0,0,0,0,0,2,2,320000,0,0,0,0,0,0,0,0,0
