Survey,FIPS,FIPS,Region,Division,County,,1-unit,,,2-units,,,3-4 units,,,5+ units,,,1-unit rep,,,2-units rep,,,3-4 units rep,,, 5+units rep
Date,State,County,Code,Code,Name,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value
 
201311,01,001,3,6,Autauga County                ,112,112,28567650,0,0,0,0,0,0,0,0,0,112,112,28567650,0,0,0,0,0,0,0,0,0
201311,01,007,3,6,Bibb County                   ,18,18,3062624,0,0,0,0,0,0,0,0,0,4,4,678000,0,0,0,0,0,0,0,0,0
201311,01,009,3,6,Blount County                 ,4,4,521220,0,0,0,0,0,0,0,0,0,4,4,521220,0,0,0,0,0,0,0,0,0
201311,01,021,3,6,Chilton County                ,21,21,2571015,0,0,0,0,0,0,0,0,0,16,16,1905814,0,0,0,0,0,0,0,0,0
201311,01,037,3,6,Coosa County                  ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201311,01,073,3,6,Jefferson County              ,1078,1078,281771458,1,2,201268,2,8,793108,32,657,54323951,1018,1018,265901968,1,2,201268,2,8,793108,21,360,33028466
201311,01,081,3,6,Lee County                    ,613,613,177195074,0,0,0,0,0,0,1,5,510999,582,582,167607601,0,0,0,0,0,0,0,0,0
201311,01,115,3,6,St. Clair County              ,80,80,12262627,0,0,0,0,0,0,0,0,0,78,78,11988108,0,0,0,0,0,0,0,0,0
201311,01,117,3,6,Shelby County                 ,688,688,145753085,0,0,0,0,0,0,14,169,9442875,312,312,62551919,0,0,0,0,0,0,0,0,0
201311,01,127,3,6,Walker County                 ,9,9,1295800,0,0,0,0,0,0,0,0,0,9,9,1295800,0,0,0,0,0,0,0,0,0
201311,02,013,4,9,Aleutians East Borough        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201311,02,016,4,9,Aleutians West Census Area    ,1,1,98118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201311,02,020,4,9,Anchorage Borough             ,462,462,141115429,5,10,1611997,7,28,5097249,3,20,4327671,462,462,141115429,5,10,1611997,7,28,5097249,3,20,4327671
201311,02,020,4,9,Anchorage Municipality        ,462,462,141115429,5,10,1611997,7,28,5097249,3,20,4327671,462,462,141115429,5,10,1611997,7,28,5097249,3,20,4327671
201311,02,050,4,9,Bethel Census Area            ,6,6,2000000,0,0,0,0,0,0,0,0,0,6,6,2000000,0,0,0,0,0,0,0,0,0
201311,02,060,4,9,Bristol Bay Borough           ,2,2,457500,0,0,0,0,0,0,0,0,0,2,2,457500,0,0,0,0,0,0,0,0,0
201311,02,070,4,9,Dillingham Census Area        ,3,3,600000,0,0,0,0,0,0,0,0,0,3,3,600000,0,0,0,0,0,0,0,0,0
201311,02,090,4,9,Fairbanks North Star Borough  ,52,52,9562439,0,0,0,0,0,0,0,0,0,1,1,189000,0,0,0,0,0,0,0,0,0
201311,02,100,4,9,Haines Borough                ,7,7,1657687,0,0,0,0,0,0,0,0,0,7,7,1657687,0,0,0,0,0,0,0,0,0
201311,02,105,4,9,Hoonah-Angoon Census Area     ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201311,02,110,4,9,Juneau Borough                ,54,54,11475424,6,12,2489187,1,4,447888,4,49,4538254,54,54,11475424,6,12,2489187,1,4,447888,4,49,4538254
201311,02,110,4,9,Juneau City and Borough       ,54,54,11475424,6,12,2489187,1,4,447888,4,49,4538254,54,54,11475424,6,12,2489187,1,4,447888,4,49,4538254
