Survey,FIPS,FIPS,Region,Division,County,,1-unit,,,2-units,,,3-4 units,,,5+ units,,,1-unit rep,,,2-units rep,,,3-4 units rep,,, 5+units rep
200606,02,170,4,9,Matanuska-Susitna Borough     ,72,72,11253439,20,40,4574639,1,3,483247,3,30,3114903,46,46,8393439,20,40,4574639,1,3,483247,3,30,3114903
200606,02,180,4,9,Nome Census Area              ,1,1,119339,1,2,86615,0,0,0,0,0,0,0,0,0,1,2,86615,0,0,0,0,0,0
200606,02,185,4,9,North Slope Borough           ,2,2,372636,0,0,0,0,0,0,0,0,0,2,2,372636,0,0,0,0,0,0,0,0,0
200606,02,188,4,9,Northwest Arctic Borough      ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200606,02,201,4,9,Prince of Wales-Outer Ketchika,1,1,186318,1,2,218026,0,0,0,0,0,0,1,1,186318,1,2,218026,0,0,0,0,0,0
200606,02,220,4,9,Sitka Borough                 ,14,14,2999710,1,2,175478,0,0,0,3,15,1349286,0,0,0,0,0,0,0,0,0,0,0,0
200606,02,232,4,9,Skagway-Hoonah-Angoon Census A,2,2,37472,1,2,245000,2,7,730000,0,0,0,2,2,37472,0,0,0,2,7,730000,0,0,0
200606,02,261,4,9,Valdez-Cordova Census Area    ,11,11,1164587,1,2,160000,0,0,0,0,0,0,11,11,1164587,1,2,160000,0,0,0,0,0,0
200606,02,280,4,9,Wrangell-Petersburg Census Are,7,7,1069400,1,2,86900,0,0,0,0,0,0,7,7,1069400,1,2,86900,0,0,0,0,0,0
200606,02,282,4,9,Yakutat Borough               ,2,2,221000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200606,02,290,4,9,Yukon-Koyukuk Census Area     ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200606,04,013,4,8,Maricopa County               ,17695,17695,3394071895,56,112,12982370,250,816,89060355,288,4287,487896970,17276,17276,3294517632,54,108,12308030,250,816,89060355,278,4083,469483817
200606,04,019,4,8,Pima County                   ,4728,4728,846653066,40,80,7197311,17,63,4707931,13,241,17343585,3552,3552,676946585,1,2,80180,8,30,3010105,2,57,3643622
200606,04,021,4,8,Pinal County                  ,4721,4721,637257205,13,26,1884504,10,33,1829593,1,5,321309,4270,4270,578740487,6,12,940287,2,8,362989,0,0,0
200606,05,023,3,7,Cleburne County               ,13,13,1824500,1,2,190000,0,0,0,0,0,0,13,13,1824500,1,2,190000,0,0,0,0,0,0
200606,05,025,3,7,Cleveland County              ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200606,05,027,3,7,Columbia County               ,4,4,2535000,0,0,0,0,0,0,0,0,0,4,4,2535000,0,0,0,0,0,0,0,0,0
200606,05,035,3,7,Crittenden County             ,141,141,24770080,0,0,0,1,3,300000,1,28,1300000,141,141,24770080,0,0,0,1,3,300000,1,28,1300000
200606,05,059,3,7,Hot Spring County             ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200606,05,061,3,7,Howard County                 ,8,8,733804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200606,05,099,3,7,Nevada County                 ,141,141,22603894,0,0,0,0,0,0,6,30,2691744,0,0,0,0,0,0,0,0,0,0,0,0
200606,06,001,4,9,Alameda County                ,777,777,258398267,13,26,4588492,15,51,8197336,64,2240,230277874,699,699,233582046,13,26,4588492,15,51,8197336,60,2125,215489426
200606,06,003,4,9,Alpine County                 ,20,20,9744067,0,0,0,0,0,0,0,0,0,20,20,9744067,0,0,0,0,0,0,0,0,0
200606,06,009,4,9,Calaveras County              ,275,275,84856998,0,0,0,0,0,0,0,0,0,266,266,82522916,0,0,0,0,0,0,0,0,0
200606,06,013,4,9,Contra Costa County           ,2075,2075,594381619,3,6,765412,5,18,1793300,14,371,54882391,1960,1960,569252815,3,6,765412,4,15,1293273,6,242,42660986
200606,06,017,4,9,El Dorado County              ,495,495,136760940,8,16,2259466,1,4,526147,0,0,0,491,491,135744258,7,14,1928982,1,4,526147,0,0,0
200606,06,037,4,9,Los Angeles County            ,5741,5741,1274340528,167,334,38055468,54,194,19113136,251,6953,857525382,5348,5348,1175335479,154,308,35687416,34,125,15797147,199,6410,799346990
200606,06,041,4,9,Marin County                  ,205,205,68418762,1,2,286824,1,3,452472,12,178,16385748,39,39,17287237,0,0,0,0,0,0,3,49,3051067
200606,06,045,4,9,Mendocino County              ,122,122,18098807,2,4,480218,1,4,427406,0,0,0,122,122,18098807,2,4,480218,1,4,427406,0,0,0
200606,06,049,4,9,Modoc County                  ,6,6,1923537,0,0,0,0,0,0,0,0,0,6,6,1923537,0,0,0,0,0,0,0,0,0
200606,06,051,4,9,Mono County                   ,82,82,33035533,0,0,0,0,0,0,2,31,6405722,35,35,19896363,0,0,0,0,0,0,0,0,0
200606,06,059,4,9,Orange County                 ,2579,2579,713588736,36,72,14415867,57,202,41183569,98,2253,302963493,2455,2455,667761980,32,64,12843932,53,189,37338188,96,2243,301728479
200606,06,061,4,9,Placer County                 ,1387,1387,324549356,0,0,0,8,24,3176650,7,108,11066668,1387,1387,324549356,0,0,0,8,24,3176650,7,108,11066668
200606,06,063,4,9,Plumas County                 ,112,112,17854783,0,0,0,0,0,0,0,0,0,112,112,17854783,0,0,0,0,0,0,0,0,0
200606,06,065,4,9,Riverside County              ,14491,14491,2982463232,105,210,23459256,67,246,26008672,206,2714,244224943,13735,13735,2844115148,104,208,23299287,65,238,25313186,199,2649,238338751
200606,06,067,4,9,Sacramento County             ,2770,2770,449315732,12,24,2720452,24,77,6922310,74,806,59713293,2738,2738,442636881,12,24,2720452,24,77,6922310,74,806,59713293
200606,06,069,4,9,San Benito County             ,23,23,4013116,0,0,0,0,0,0,0,0,0,11,11,1892512,0,0,0,0,0,0,0,0,0
200606,06,071,4,9,San Bernardino County         ,6815,6815,1233868115,38,76,7085099,8,24,1512134,25,252,18962707,6073,6073,1099292516,25,50,4678406,6,18,1121488,23,238,17847496
200606,06,073,4,9,San Diego County              ,2966,2966,795211506,46,92,12082488,55,197,25752003,139,2573,295559546,2807,2807,765890646,43,86,11350131,53,190,24878419,138,2568,294781328
200606,06,075,4,9,San Francisco County          ,60,60,10898617,8,16,1812914,10,31,2967984,30,1764,164176794,60,60,10898617,8,16,1812914,10,31,2967984,30,1764,164176794
200606,06,077,4,9,San Joaquin County            ,1983,1983,474011365,3,6,1104563,2,8,695588,9,120,10136524,1871,1871,447016193,3,6,1104563,2,8,695588,9,120,10136524
200606,06,081,4,9,San Mateo County              ,227,227,118626185,1,2,455760,1,3,683640,10,90,15010449,164,164,71297811,1,2,455760,1,3,683640,2,48,9031365
200606,06,085,4,9,Santa Clara County            ,1142,1142,337694978,1,2,392797,13,49,5563570,97,1764,256842361,1039,1039,315505171,1,2,392797,13,49,5563570,87,1550,226478858
200606,06,091,4,9,Sierra County                 ,11,11,3707715,0,0,0,0,0,0,0,0,0,11,11,3707715,0,0,0,0,0,0,0,0,0
200606,06,113,4,9,Yolo County                   ,455,455,89464887,1,2,500000,2,8,924674,0,0,0,455,455,89464887,1,2,500000,2,8,924674,0,0,0
200606,08,001,4,8,Adams County                  ,1541,1541,263418244,18,36,3346702,6,22,2018457,12,81,7154775,1494,1494,255714028,18,36,3346702,6,22,2018457,11,76,6634704
200606,08,005,4,8,Arapahoe County               ,1729,1729,413757051,1,2,121788,8,26,2830199,17,338,33976394,1702,1702,404127190,1,2,121788,8,26,2830199,17,338,33976394
200606,08,014,4,8,Broomfield County             ,548,548,113996997,1,2,108254,1,4,491547,1,160,13895777,548,548,113996997,1,2,108254,1,4,491547,1,160,13895777
200606,08,015,4,8,Chaffee County                ,83,83,12095397,0,0,0,0,0,0,0,0,0,69,69,10095245,0,0,0,0,0,0,0,0,0
200606,08,019,4,8,Clear Creek County            ,16,16,4124283,0,0,0,0,0,0,0,0,0,6,6,1714518,0,0,0,0,0,0,0,0,0
200606,08,023,4,8,Costilla County               ,12,12,1958382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200606,08,031,4,8,Denver County                 ,1097,1097,233770410,23,46,8244774,1,4,381546,33,1485,171198356,1097,1097,233770410,23,46,8244774,1,4,381546,33,1485,171198356
200606,08,033,4,8,Dolores County                ,4,4,732630,0,0,0,0,0,0,0,0,0,4,4,732630,0,0,0,0,0,0,0,0,0
200606,08,035,4,8,Douglas County                ,2208,2208,550640071,0,0,0,6,18,2599116,1,6,874061,2208,2208,550640071,0,0,0,6,18,2599116,1,6,874061
200606,08,039,4,8,Elbert County                 ,122,122,21426313,0,0,0,0,0,0,0,0,0,85,85,15229969,0,0,0,0,0,0,0,0,0
200606,08,041,4,8,El Paso County                ,2647,2647,417137409,7,14,1391731,14,51,6935065,20,114,13963794,2647,2647,417137409,7,14,1391731,14,51,6935065,20,114,13963794
200606,08,047,4,8,Gilpin County                 ,54,54,7345873,0,0,0,0,0,0,0,0,0,29,29,4204284,0,0,0,0,0,0,0,0,0
200606,08,049,4,8,Grand County                  ,253,253,62258188,4,8,867124,1,3,262429,7,219,28581500,29,29,9230321,0,0,0,0,0,0,2,194,25821275
200606,08,059,4,8,Jefferson County              ,551,551,144045426,10,20,2628048,1,4,264000,23,795,71809451,542,542,141322496,10,20,2628048,1,4,264000,23,795,71809451
200606,08,069,4,8,Larimer County                ,881,881,188829763,19,38,4331418,26,100,14453232,15,333,28277907,868,868,185675341,19,38,4331418,25,97,14080537,14,327,27651104
200606,08,077,4,8,Mesa County                   ,786,786,143775034,3,6,1034059,0,0,0,8,72,6638261,786,786,143775034,3,6,1034059,0,0,0,8,72,6638261
200606,08,093,4,8,Park County                   ,112,112,19064576,0,0,0,0,0,0,0,0,0,112,112,19064576,0,0,0,0,0,0,0,0,0
200606,08,101,4,8,Pueblo County                 ,708,708,112374108,51,102,4576208,0,0,0,0,0,0,708,708,112374108,51,102,4576208,0,0,0,0,0,0
200606,08,107,4,8,Routt County                  ,154,154,53459834,0,0,0,2,8,1106410,6,62,13221244,154,154,53459834,0,0,0,2,8,1106410,6,62,13221244
200606,08,119,4,8,Teller County                 ,103,103,26378414,0,0,0,0,0,0,0,0,0,100,100,26111136,0,0,0,0,0,0,0,0,0
200606,08,123,4,8,Weld County                   ,1665,1665,329946486,12,24,2027471,2,6,975684,11,121,12883301,1498,1498,304851232,11,22,1898568,2,6,975684,7,98,10864346
200606,10,001,3,5,Kent County                   ,774,774,121044267,0,0,0,4,16,1276600,7,144,2644870,738,738,117975678,0,0,0,4,16,1276600,7,144,2644870
200606,10,003,3,5,New Castle County             ,709,709,58103347,0,0,0,0,0,0,10,70,1856000,564,564,45466005,0,0,0,0,0,0,2,24,900000
200606,10,005,3,5,Sussex County                 ,1271,1271,190075241,54,108,9763669,19,72,8614665,32,279,32419397,965,965,147111139,43,86,8004078,15,58,7205200,28,230,26343990
200606,11,001,3,5,Washington  DC                ,45,45,8500980,1,2,350000,0,0,0,17,1492,239983370,45,45,8500980,1,2,350000,0,0,0,17,1492,239983370
200606,12,003,3,5,Baker County                  ,134,134,17317440,0,0,0,0,0,0,0,0,0,121,121,15487906,0,0,0,0,0,0,0,0,0
200606,12,009,3,5,Brevard County                ,2548,2548,539481675,4,8,1399760,3,11,3258346,37,743,99108248,2403,2403,510298076,3,6,1203218,3,11,3258346,30,663,89156934
200606,12,011,3,5,Broward County                ,1911,1911,338404976,29,58,4570633,5,17,1398482,59,1547,182916989,1400,1400,269795795,29,58,4570633,2,7,662154,44,1406,173161602
200606,12,013,3,5,Calhoun County                ,22,22,3088790,0,0,0,0,0,0,0,0,0,22,22,3088790,0,0,0,0,0,0,0,0,0
200606,12,015,3,5,Charlotte County              ,1639,1639,326540096,31,62,7354339,36,143,22058135,29,412,67636334,946,946,198979965,15,30,3498000,22,87,12839231,16,237,43595638
200606,12,019,3,5,Clay County                   ,897,897,215070208,35,70,3234000,2,8,1002000,48,720,57966000,897,897,215070208,35,70,3234000,2,8,1002000,48,720,57966000
200606,12,021,3,5,Collier County                ,1700,1700,479732604,0,0,0,110,439,86489000,39,485,130705336,1700,1700,479732604,0,0,0,110,439,86489000,39,485,130705336
200606,12,023,3,5,Columbia County               ,259,259,25156203,3,6,418500,0,0,0,0,0,0,122,122,11729146,3,6,418500,0,0,0,0,0,0
200606,12,031,3,5,Duval County                  ,4289,4289,675648077,36,72,5084503,3,11,1499124,82,1809,131788258,4289,4289,675648077,36,72,5084503,3,11,1499124,82,1809,131788258
200606,12,033,3,5,Escambia County               ,674,674,104477838,14,28,2221822,2,6,545524,7,35,2680597,674,674,104477838,14,28,2221822,2,6,545524,7,35,2680597
200606,12,041,3,5,Gilchrist County              ,55,55,7064239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200606,12,047,3,5,Hamilton County               ,20,20,2566267,0,0,0,0,0,0,0,0,0,20,20,2566267,0,0,0,0,0,0,0,0,0
200606,12,049,3,5,Hardee County                 ,175,175,7121766,0,0,0,0,0,0,0,0,0,175,175,7121766,0,0,0,0,0,0,0,0,0
200606,12,053,3,5,Hernando County               ,1980,1980,410568747,0,0,0,1,3,158000,2,24,2440450,1980,1980,410568747,0,0,0,1,3,158000,2,24,2440450
200606,12,055,3,5,Highlands County              ,629,629,105998323,5,10,1212063,1,3,668000,4,25,1543469,446,446,74982868,4,8,926170,1,3,668000,0,0,0
200606,12,057,3,5,Hillsborough County           ,5245,5245,887695137,102,204,28057460,57,173,21901565,59,1200,108557614,5245,5245,887695137,102,204,28057460,57,173,21901565,59,1200,108557614
200606,12,061,3,5,Indian River County           ,1981,1981,455266295,4,8,884597,3,12,1205000,23,170,19697264,1979,1979,454979129,4,8,884597,3,12,1205000,23,170,19697264
200606,12,063,3,5,Jackson County                ,90,90,12678605,1,2,70000,0,0,0,0,0,0,90,90,12678605,1,2,70000,0,0,0,0,0,0
200606,12,065,3,5,Jefferson County              ,56,56,8577641,0,0,0,0,0,0,0,0,0,56,56,8577641,0,0,0,0,0,0,0,0,0
200606,12,067,3,5,Lafayette County              ,14,14,2297249,0,0,0,0,0,0,0,0,0,4,4,724284,0,0,0,0,0,0,0,0,0
200606,12,069,3,5,Lake County                   ,3174,3174,490295291,4,8,742142,0,0,0,24,250,23569504,679,679,151241129,2,4,529740,0,0,0,12,136,17371527
200606,12,071,3,5,Lee County                    ,9862,9862,1969592993,42,84,8046740,24,96,12152950,248,2730,393241087,9862,9862,1969592993,42,84,8046740,24,96,12152950,248,2730,393241087
200606,12,073,3,5,Leon County                   ,896,896,135764346,10,20,1481542,22,87,6362090,31,625,43079358,313,313,55761709,0,0,0,0,0,0,0,0,0
200606,12,077,3,5,Liberty County                ,9,9,1069072,0,0,0,0,0,0,0,0,0,4,4,491000,0,0,0,0,0,0,0,0,0
200606,12,081,3,5,Manatee County                ,1605,1605,418936537,5,10,1640000,7,28,3678740,50,739,83231430,1570,1570,411577215,1,2,120000,7,28,3678740,46,712,75939690
200606,12,083,3,5,Marion County                 ,4051,4051,621870016,23,46,1955000,4,14,1180128,24,205,4842583,4049,4049,621713439,23,46,1955000,4,14,1180128,24,205,4842583
200606,12,085,3,5,Martin County                 ,625,625,166443184,2,4,345750,1,4,2137200,3,25,5918027,617,617,162272894,2,4,345750,1,4,2137200,2,20,5484786
200606,12,086,3,5,Miami-Dade County             ,4096,4096,698162670,120,240,22832378,27,99,14155460,241,7525,980333723,3946,3946,664141385,120,240,22832378,27,99,14155460,234,7328,943166975
200606,12,089,3,5,Nassau County                 ,619,619,126025415,0,0,0,0,0,0,0,0,0,617,617,125806321,0,0,0,0,0,0,0,0,0
200606,12,095,3,5,Orange County                 ,5784,5784,994969934,17,34,2863605,28,95,7446813,62,1482,159366297,5676,5676,977402203,17,34,2863605,28,95,7446813,60,1472,158583857
200606,12,097,3,5,Osceola County                ,3295,3295,717170854,1,2,217640,49,154,21528145,39,665,102271593,3234,3234,704531051,0,0,0,49,154,21528145,39,665,102271593
200606,12,099,3,5,Palm Beach County             ,2963,2963,763733423,4,8,1862980,10,39,6513686,132,2212,394335209,2805,2805,697539619,1,2,150000,9,36,6197663,119,2119,374631105
200606,12,101,3,5,Pasco County                  ,3639,3639,616569220,13,26,2127362,24,80,6998446,33,357,34418247,3588,3588,610467628,11,22,1915416,24,80,6998446,33,357,34418247
200606,12,103,3,5,Pinellas County               ,1251,1251,259851048,2,4,1114734,3,9,2480778,16,346,78549816,1220,1220,252753931,0,0,0,3,9,2480778,16,346,78549816
200606,12,105,3,5,Polk County                   ,5394,5394,689218775,18,36,2332117,3,11,907366,87,1188,118311206,5259,5259,671900215,18,36,2332117,3,11,907366,85,1172,117622721
200606,12,109,3,5,St. Johns County              ,1664,1664,462712466,0,0,0,9,36,9485884,36,354,38083489,1647,1647,459552524,0,0,0,9,36,9485884,36,354,38083489
200606,12,111,3,5,St. Lucie County              ,3025,3025,396476359,10,20,1003162,16,52,9482304,26,268,25699141,3005,3005,393365515,10,20,1003162,13,41,8231266,23,214,22390651
200606,12,113,3,5,Santa Rosa County             ,509,509,77123086,1,2,170907,0,0,0,0,0,0,509,509,77123086,1,2,170907,0,0,0,0,0,0
200606,12,115,3,5,Sarasota County               ,2450,2450,413604481,12,24,3273222,9,33,5746587,38,573,90247195,2438,2438,407983414,12,24,3273222,9,33,5746587,37,536,84513790
200606,12,117,3,5,Seminole County               ,1711,1711,333598073,2,4,240000,0,0,0,1,7,435007,1708,1708,333277047,2,4,240000,0,0,0,0,0,0
200606,12,119,3,5,Sumter County                 ,2634,2634,431455720,9,18,2461977,0,0,0,0,0,0,2634,2634,431455720,9,18,2461977,0,0,0,0,0,0
200606,12,123,3,5,Taylor County                 ,51,51,8239905,0,0,0,0,0,0,0,0,0,43,43,7217979,0,0,0,0,0,0,0,0,0
200606,12,125,3,5,Union County                  ,41,41,4406040,0,0,0,0,0,0,0,0,0,41,41,4406040,0,0,0,0,0,0,0,0,0
200606,12,127,3,5,Volusia County                ,2006,2006,392413639,5,10,1225948,1,4,1125151,27,474,102940503,1648,1648,335132712,5,10,1225948,1,4,1125151,15,287,86076879
200606,12,129,3,5,Wakulla County                ,360,360,36368377,0,0,0,0,0,0,0,0,0,360,360,36368377,0,0,0,0,0,0,0,0,0
200606,12,131,3,5,Walton County                 ,647,647,287913127,0,0,0,0,0,0,30,216,20751752,645,645,287674023,0,0,0,0,0,0,30,216,20751752
200606,13,005,3,5,Bacon County                  ,3,3,829223,0,0,0,0,0,0,0,0,0,2,2,660000,0,0,0,0,0,0,0,0,0
200606,13,013,3,5,Barrow County                 ,561,561,52708397,0,0,0,0,0,0,0,0,0,561,561,52708397,0,0,0,0,0,0,0,0,0
200606,13,015,3,5,Bartow County                 ,570,570,90375564,1,2,170907,0,0,0,2,16,1582256,558,558,88620882,1,2,170907,0,0,0,2,16,1582256
200606,13,029,3,5,Bryan County                  ,348,348,61895652,0,0,0,3,9,945000,0,0,0,167,167,28630858,0,0,0,3,9,945000,0,0,0
200606,13,035,3,5,Butts County                  ,113,113,10713668,0,0,0,0,0,0,2,10,363356,12,12,1462000,0,0,0,0,0,0,0,0,0
200606,13,045,3,5,Carroll County                ,803,803,90494313,1,2,80000,0,0,0,1,6,225000,803,803,90494313,1,2,80000,0,0,0,1,6,225000
200606,13,057,3,5,Cherokee County               ,2005,2005,307684984,3,6,470914,0,0,0,8,214,14317274,1793,1793,280200288,3,6,470914,0,0,0,8,214,14317274
200606,13,059,3,5,Clarke County                 ,309,309,31008326,0,0,0,0,0,0,15,155,8671426,309,309,31008326,0,0,0,0,0,0,15,155,8671426
200606,13,063,3,5,Clayton County                ,1108,1108,147790026,1,2,50000,1,4,100000,1,8,200000,931,931,126057296,1,2,50000,1,4,100000,1,8,200000
200606,13,067,3,5,Cobb County                   ,2004,2004,427486109,3,6,620671,21,80,11270323,60,746,54352526,2004,2004,427486109,3,6,620671,21,80,11270323,60,746,54352526
200606,13,077,3,5,Coweta County                 ,1069,1069,196670230,0,0,0,3,12,1767967,0,0,0,1054,1054,194418221,0,0,0,3,12,1767967,0,0,0
200606,13,085,3,5,Dawson County                 ,254,254,54279927,0,0,0,0,0,0,0,0,0,224,224,47991406,0,0,0,0,0,0,0,0,0
200606,13,089,3,5,DeKalb County                 ,1660,1660,287029190,0,0,0,2,8,1588608,40,842,78580126,1660,1660,287029190,0,0,0,2,8,1588608,40,842,78580126
200606,13,097,3,5,Douglas County                ,1058,1058,98652925,0,0,0,0,0,0,0,0,0,1058,1058,98652925,0,0,0,0,0,0,0,0,0
200606,13,113,3,5,Fayette County                ,398,398,99191195,0,0,0,0,0,0,0,0,0,364,364,92616059,0,0,0,0,0,0,0,0,0
200606,13,117,3,5,Forsyth County                ,2303,2303,295150768,0,0,0,2,8,566000,40,579,23974140,2303,2303,295150768,0,0,0,2,8,566000,40,579,23974140
200606,13,121,3,5,Fulton County                 ,5182,5182,653188939,26,52,4359959,2,6,545524,47,4341,392588599,5023,5023,641972799,26,52,4359959,2,6,545524,46,4331,392033043
200606,13,127,3,5,Glynn County                  ,514,514,108376974,0,0,0,0,0,0,4,34,7503093,261,261,53700272,0,0,0,0,0,0,1,12,4710500
200606,13,133,3,5,Greene County                 ,105,105,53338612,0,0,0,0,0,0,0,0,0,105,105,53338612,0,0,0,0,0,0,0,0,0
200606,13,135,3,5,Gwinnett County               ,4706,4706,693778168,1,2,170907,0,0,0,22,650,57945238,4611,4611,685547887,1,2,170907,0,0,0,22,650,57945238
200606,13,143,3,5,Haralson County               ,70,70,9675530,0,0,0,0,0,0,0,0,0,56,56,7898387,0,0,0,0,0,0,0,0,0
200606,13,145,3,5,Harris County                 ,257,257,61515347,0,0,0,0,0,0,0,0,0,257,257,61515347,0,0,0,0,0,0,0,0,0
200606,13,149,3,5,Heard County                  ,21,21,2774846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200606,13,151,3,5,Henry County                  ,1818,1818,332704809,0,0,0,8,32,4679288,6,88,5492054,1512,1512,299212422,0,0,0,8,32,4679288,0,0,0
200606,13,159,3,5,Jasper County                 ,92,92,9906641,0,0,0,0,0,0,0,0,0,92,92,9906641,0,0,0,0,0,0,0,0,0
200606,13,169,3,5,Jones County                  ,123,123,22758732,0,0,0,0,0,0,0,0,0,123,123,22758732,0,0,0,0,0,0,0,0,0
200606,13,171,3,5,Lamar County                  ,82,82,9974671,3,6,328486,2,6,220000,0,0,0,64,64,8000892,2,4,200000,2,6,220000,0,0,0
200606,13,177,3,5,Lee County                    ,209,209,23885576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200606,13,189,3,5,McDuffie County               ,23,23,4120966,0,0,0,0,0,0,0,0,0,14,14,2706000,0,0,0,0,0,0,0,0,0
200606,13,199,3,5,Meriwether County             ,90,90,13094974,0,0,0,0,0,0,0,0,0,76,76,11276528,0,0,0,0,0,0,0,0,0
200606,13,211,3,5,Morgan County                 ,122,122,24252819,0,0,0,0,0,0,0,0,0,122,122,24252819,0,0,0,0,0,0,0,0,0
200606,13,215,3,5,Muscogee County               ,402,402,42314518,3,6,497040,6,20,900379,14,185,15326176,0,0,0,0,0,0,0,0,0,0,0,0
200606,13,217,3,5,Newton County                 ,1041,1041,138367624,0,0,0,0,0,0,0,0,0,1041,1041,138367624,0,0,0,0,0,0,0,0,0
200606,13,223,3,5,Paulding County               ,1809,1809,281767962,0,0,0,31,124,4960000,0,0,0,1809,1809,281767962,0,0,0,31,124,4960000,0,0,0
200606,13,227,3,5,Pickens County                ,214,214,49054727,0,0,0,0,0,0,0,0,0,134,134,34909637,0,0,0,0,0,0,0,0,0
200606,13,231,3,5,Pike County                   ,151,151,18970157,0,0,0,0,0,0,0,0,0,18,18,1582000,0,0,0,0,0,0,0,0,0
200606,13,237,3,5,Putnam County                 ,262,262,49286522,0,0,0,0,0,0,0,0,0,262,262,49286522,0,0,0,0,0,0,0,0,0
