Survey,FIPS,FIPS,Region,Division,County,,1-unit,,,2-units,,,3-4 units,,,5+ units,,,1-unit rep,,,2-units rep,,,3-4 units rep,,, 5+units rep
Date,State,County,Code,Code,Name,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value
 
201509,01,001,3,6,Autauga County                ,127,127,31771453,0,0,0,0,0,0,0,0,0,127,127,31771453,0,0,0,0,0,0,0,0,0
201509,01,007,3,6,Bibb County                   ,19,19,3384220,0,0,0,0,0,0,0,0,0,3,3,619000,0,0,0,0,0,0,0,0,0
201509,01,009,3,6,Blount County                 ,5,5,709173,0,0,0,0,0,0,2,40,3831302,5,5,709173,0,0,0,0,0,0,2,40,3831302
201509,01,021,3,6,Chilton County                ,18,18,1723200,0,0,0,0,0,0,0,0,0,18,18,1723200,0,0,0,0,0,0,0,0,0
201509,01,073,3,6,Jefferson County              ,1067,1067,277881264,0,0,0,0,0,2346506,17,761,84880935,1006,1006,266074812,0,0,0,0,0,2346506,16,756,84715046
201509,01,083,3,6,Limestone County              ,75,75,15925493,0,0,0,0,0,0,0,0,0,74,74,15797493,0,0,0,0,0,0,0,0,0
201509,01,089,3,6,Madison County                ,1514,1514,237820350,1,2,219948,4,16,340000,15,362,21711214,1510,1510,237315090,1,2,219948,4,16,340000,15,362,21711214
201509,01,113,3,6,Russell County                ,146,146,25624570,1,2,113764,0,0,0,8,312,22036000,135,135,23677546,1,2,113764,0,0,0,8,312,22036000
201509,01,115,3,6,St. Clair County              ,94,94,14789311,0,0,0,0,0,0,0,0,0,87,87,13809311,0,0,0,0,0,0,0,0,0
201509,01,117,3,6,Shelby County                 ,723,723,162837108,0,0,0,0,0,0,0,0,0,398,398,83798528,0,0,0,0,0,0,0,0,0
201509,01,127,3,6,Walker County                 ,9,9,2580000,0,0,0,0,0,0,0,0,0,9,9,2580000,0,0,0,0,0,0,0,0,0
201509,02,013,4,9,Aleutians East Borough        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201509,02,016,4,9,Aleutians West Census Area    ,3,3,294354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201509,02,020,4,9,Anchorage Borough             ,492,492,153728980,1,2,322399,9,27,4727586,11,100,15809556,0,0,0,0,0,0,0,0,0,0,0,0
201509,02,020,4,9,Anchorage Municipality        ,492,492,153728980,1,2,322399,9,27,4727586,11,100,15809556,0,0,0,0,0,0,0,0,0,0,0,0
201509,02,050,4,9,Bethel Census Area            ,6,6,1300000,2,4,700000,0,0,0,0,0,0,6,6,1300000,2,4,700000,0,0,0,0,0,0
201509,02,060,4,9,Bristol Bay Borough           ,3,3,401500,0,0,0,0,0,0,0,0,0,3,3,401500,0,0,0,0,0,0,0,0,0
201509,02,070,4,9,Dillingham Census Area        ,2,2,480624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201509,02,090,4,9,Fairbanks North Star Borough  ,7,7,2188800,0,0,0,0,0,0,0,0,0,7,7,2188800,0,0,0,0,0,0,0,0,0
201509,02,100,4,9,Haines Borough                ,6,6,1700798,0,0,0,0,0,0,0,0,0,6,6,1700798,0,0,0,0,0,0,0,0,0
201509,02,105,4,9,Hoonah-Angoon Census Area     ,2,2,546769,0,0,0,0,0,0,0,0,0,1,1,291587,0,0,0,0,0,0,0,0,0
201509,02,110,4,9,Juneau Borough                ,55,55,11896944,2,4,646872,0,0,0,0,0,0,55,55,11896944,2,4,646872,0,0,0,0,0,0
