Survey,FIPS,FIPS,Region,Division,County,,1-unit,,,2-units,,,3-4 units,,,5+ units,,,1-unit rep,,,2-units rep,,,3-4 units rep,,, 5+units rep
Date,State,County,Code,Code,Name,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value
 
200009,01,001,3,6,Autauga County                ,163,163,9318251,0,0,0,0,0,0,4,21,700368,59,59,3255203,0,0,0,0,0,0,0,0,0
200009,01,081,3,6,Lee County                    ,274,274,36732218,65,130,6643736,5,15,1253952,5,64,3031509,274,274,36732218,65,130,6643736,5,15,1253952,5,64,3031509
200009,01,113,3,6,Russell County                ,73,73,5751744,1,2,90000,0,0,0,11,232,12918392,73,73,5751744,1,2,90000,0,0,0,11,232,12918392
200009,01,125,3,6,Tuscaloosa County             ,465,465,48957344,3,6,432000,0,0,0,4,45,2192890,465,465,48957344,3,6,432000,0,0,0,4,45,2192890
200009,02,013,4,9,Aleutians East Borough        ,1,1,85000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200009,02,016,4,9,Aleutians West Census Area    ,17,17,2256002,0,0,0,0,0,0,4,32,4584720,17,17,2256002,0,0,0,0,0,0,4,32,4584720
200009,02,020,4,9,Anchorage Borough             ,661,661,131023656,69,138,18900623,6,22,3364594,14,133,11146524,661,661,131023656,69,138,18900623,6,22,3364594,14,133,11146524
200009,02,050,4,9,Bethel Census Area            ,44,44,5571430,0,0,0,0,0,0,0,0,0,44,44,5571430,0,0,0,0,0,0,0,0,0
200009,02,060,4,9,Bristol Bay Borough           ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200009,02,090,4,9,Fairbanks North Star Borough  ,138,138,14272977,1,2,107200,1,3,125160,0,0,0,106,106,11203322,0,0,0,0,0,0,0,0,0
200009,02,100,4,9,Haines Borough                ,7,7,634000,0,0,0,0,0,0,0,0,0,7,7,634000,0,0,0,0,0,0,0,0,0
200009,02,110,4,9,Juneau Borough                ,68,68,14441309,4,8,1257253,1,4,364312,0,0,0,44,44,10289336,1,2,420706,1,4,364312,0,0,0
200009,02,122,4,9,Kenai Peninsula Borough       ,79,79,10300882,1,2,244000,2,7,392000,0,0,0,77,77,10086282,1,2,244000,2,7,392000,0,0,0
200009,02,130,4,9,Ketchikan Gateway Borough     ,31,31,4188595,4,8,768942,0,0,0,0,0,0,25,25,3468339,3,6,586667,0,0,0,0,0,0
200009,02,150,4,9,Kodiak Island Borough         ,32,32,4501303,3,6,548193,0,0,0,0,0,0,28,28,3977507,3,6,548193,0,0,0,0,0,0
200009,02,170,4,9,Matanuska-Susitna Borough     ,49,49,6630809,2,4,391111,1,3,184154,4,48,3476837,49,49,6630809,2,4,391111,1,3,184154,4,48,3476837
200009,02,180,4,9,Nome Census Area              ,3,3,611978,0,0,0,0,0,0,0,0,0,3,3,611978,0,0,0,0,0,0,0,0,0
200009,02,185,4,9,North Slope Borough           ,43,43,4636820,8,16,1300398,0,0,0,0,0,0,1,1,138734,0,0,0,0,0,0,0,0,0
200009,02,201,4,9,Prince of Wales-Outer Ketchika,1,1,129086,0,0,0,0,0,0,0,0,0,1,1,129086,0,0,0,0,0,0,0,0,0
200009,02,232,4,9,Skagway-Hoonah-Angoon Census A,15,15,1230874,0,0,0,0,0,0,1,10,295000,15,15,1230874,0,0,0,0,0,0,1,10,295000
200009,02,261,4,9,Valdez-Cordova Census Area    ,33,33,4681463,0,0,0,0,0,0,0,0,0,33,33,4681463,0,0,0,0,0,0,0,0,0
