Survey,FIPS,FIPS,Region,Division,County,,1-unit,,,2-units,,,3-4 units,,,5+ units,,,1-unit rep,,,2-units rep,,,3-4 units rep,,, 5+units rep
Date,State,County,Code,Code,Name,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value
 
200506,01,001,3,6,Autauga County                ,157,157,13012253,0,0,0,0,0,0,0,0,0,157,157,13012253,0,0,0,0,0,0,0,0,0
200506,01,007,3,6,Bibb County                   ,2,2,233641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200506,01,009,3,6,Blount County                 ,27,27,3957040,1,2,36000,0,0,0,0,0,0,27,27,3957040,1,2,36000,0,0,0,0,0,0
200506,01,021,3,6,Chilton County                ,44,44,5594402,0,0,0,14,56,1892000,0,0,0,44,44,5594402,0,0,0,14,56,1892000,0,0,0
200506,01,037,3,6,Coosa County                  ,0,0,0,0,0,0,0,0,0,3,44,2200000,0,0,0,0,0,0,0,0,0,3,44,2200000
200506,01,073,3,6,Jefferson County              ,1663,1663,307891218,0,0,0,0,0,0,4,92,7180000,1636,1636,304538185,0,0,0,0,0,0,4,92,7180000
200506,01,081,3,6,Lee County                    ,648,648,93159504,24,48,3189538,1,4,262891,19,191,13048987,585,585,84915081,21,42,2792366,0,0,0,16,155,11128833
200506,01,115,3,6,St. Clair County              ,269,269,29039015,0,0,0,1,4,220000,20,160,7950000,247,247,25739015,0,0,0,1,4,220000,20,160,7950000
200506,01,117,3,6,Shelby County                 ,1365,1365,207552037,0,0,0,0,0,0,1,5,304249,689,689,105798163,0,0,0,0,0,0,0,0,0
200506,01,127,3,6,Walker County                 ,26,26,3479500,0,0,0,2,7,1000000,0,0,0,22,22,2933000,0,0,0,2,7,1000000,0,0,0
200506,02,000,4,9,Alaska Balance of State       ,117,117,22535643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200506,02,013,4,9,Aleutians East Borough        ,1,1,16250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200506,02,016,4,9,Aleutians West Census Area    ,5,5,497494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200506,02,020,4,9,Anchorage Borough             ,300,300,80092581,96,192,32013377,16,59,7812908,19,282,34473120,223,223,60747407,76,152,25732450,14,53,7101642,15,236,28846025
200506,02,050,4,9,Bethel Census Area            ,27,27,3600000,4,8,600000,1,3,150000,0,0,0,27,27,3600000,4,8,600000,1,3,150000,0,0,0
200506,02,060,4,9,Bristol Bay Borough           ,1,1,150000,0,0,0,0,0,0,0,0,0,1,1,150000,0,0,0,0,0,0,0,0,0
200506,02,090,4,9,Fairbanks North Star Borough  ,94,94,15320388,8,16,1740290,2,8,604706,0,0,0,87,87,14677620,8,16,1740290,2,8,604706,0,0,0
200506,02,100,4,9,Haines Borough                ,2,2,155000,0,0,0,0,0,0,0,0,0,2,2,155000,0,0,0,0,0,0,0,0,0
200506,02,110,4,9,Juneau Borough                ,32,32,8188307,5,10,1837470,1,4,442510,0,0,0,32,32,8188307,5,10,1837470,1,4,442510,0,0,0
200506,02,122,4,9,Kenai Peninsula Borough       ,64,64,11000044,1,2,62000,1,3,300000,1,5,550000,59,59,10084666,1,2,62000,1,3,300000,1,5,550000
200506,02,130,4,9,Ketchikan Gateway Borough     ,10,10,1662569,3,6,588969,1,3,212488,0,0,0,5,5,848456,3,6,588969,1,3,212488,0,0,0
200506,02,150,4,9,Kodiak Island Borough         ,24,24,4861533,0,0,0,5,20,1558608,0,0,0,14,14,3046174,0,0,0,5,20,1558608,0,0,0
