Survey,FIPS,FIPS,Region,Division,County,,1-unit,,,2-units,,,3-4 units,,,5+ units,,,1-unit rep,,,2-units rep,,,3-4 units rep,,, 5+units rep
Date,State,County,Code,Code,Name,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value
 
201308,01,001,3,6,Autauga County                ,94,94,24273430,0,0,0,0,0,0,0,0,0,94,94,24273430,0,0,0,0,0,0,0,0,0
201308,01,007,3,6,Bibb County                   ,14,14,2382272,0,0,0,0,0,0,0,0,0,4,4,678000,0,0,0,0,0,0,0,0,0
201308,01,009,3,6,Blount County                 ,2,2,354900,0,0,0,0,0,0,0,0,0,2,2,354900,0,0,0,0,0,0,0,0,0
201308,01,021,3,6,Chilton County                ,16,16,1857130,0,0,0,0,0,0,0,0,0,12,12,1324914,0,0,0,0,0,0,0,0,0
201308,01,037,3,6,Coosa County                  ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201308,01,073,3,6,Jefferson County              ,768,768,196980224,1,2,201268,2,8,793108,26,360,32248466,736,736,189227289,1,2,201268,2,8,793108,19,312,29848466
201308,01,081,3,6,Lee County                    ,481,481,137385237,0,0,0,0,0,0,0,0,0,481,481,137385237,0,0,0,0,0,0,0,0,0
201308,01,115,3,6,St. Clair County              ,56,56,9051081,0,0,0,0,0,0,0,0,0,56,56,9051081,0,0,0,0,0,0,0,0,0
201308,01,117,3,6,Shelby County                 ,504,504,106823471,0,0,0,0,0,0,9,96,5364000,236,236,47558092,0,0,0,0,0,0,0,0,0
201308,01,127,3,6,Walker County                 ,6,6,934800,0,0,0,0,0,0,0,0,0,6,6,934800,0,0,0,0,0,0,0,0,0
201308,02,013,4,9,Aleutians East Borough        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201308,02,016,4,9,Aleutians West Census Area    ,1,1,98118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201308,02,020,4,9,Anchorage Borough             ,344,344,107661498,0,0,0,0,0,0,2,13,2254723,344,344,107661498,0,0,0,0,0,0,2,13,2254723
201308,02,020,4,9,Anchorage Municipality        ,344,344,107661498,0,0,0,0,0,0,2,13,2254723,344,344,107661498,0,0,0,0,0,0,2,13,2254723
201308,02,050,4,9,Bethel Census Area            ,5,5,1700000,0,0,0,0,0,0,0,0,0,5,5,1700000,0,0,0,0,0,0,0,0,0
201308,02,060,4,9,Bristol Bay Borough           ,2,2,457500,0,0,0,0,0,0,0,0,0,2,2,457500,0,0,0,0,0,0,0,0,0
201308,02,070,4,9,Dillingham Census Area        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201308,02,090,4,9,Fairbanks North Star Borough  ,39,39,7173026,0,0,0,0,0,0,0,0,0,1,1,189000,0,0,0,0,0,0,0,0,0
201308,02,100,4,9,Haines Borough                ,7,7,1657687,0,0,0,0,0,0,0,0,0,7,7,1657687,0,0,0,0,0,0,0,0,0
201308,02,105,4,9,Hoonah-Angoon Census Area     ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201308,02,110,4,9,Juneau Borough                ,40,40,9196218,4,8,1704477,1,4,447888,4,49,4538254,40,40,9196218,4,8,1704477,1,4,447888,4,49,4538254
201308,02,110,4,9,Juneau City and Borough       ,40,40,9196218,4,8,1704477,1,4,447888,4,49,4538254,40,40,9196218,4,8,1704477,1,4,447888,4,49,4538254
